# time	value
0	250
1	262.438
2	267.619
3	250.882
4	154.8
5	211.916
6	245.631
7	225.956
8	248.14
9	246.448
10	280.592
11	304.205
12	357.105
13	386.394
14	387.717
15	371.313
16	342.678
17	344.209
18	369.496
19	376.679
20	391.18
21	385.209
22	371.815
23	372.475
24	395.878
25	348.438
26	360.703
27	430.841
28	447.439
29	468.778
30	485.752
31	524.061
32	573.55
33	595.601
34	629.438
35	635.731
36	597.111
37	596.153
38	637.559
39	634.577
40	648.514
41	615.867
42	614.338
43	642.438
44	642.214
45	655.644
46	654.111
47	709.498
48	671.129
49	691.415
50	695.121
51	682.215
52	675.082
53	664.287
54	641.154
55	675.541
56	655.465
57	653.871
58	677.428
59	719.469
60	730.878
61	768.803
62	776.17
63	798.951
64	802.326
65	790.988
66	821.137
67	791.47
68	782.044
69	782.059
70	785.917
71	811.965
72	807.528
73	832.091
74	824.807
75	861.753
76	859.603
77	853.773
78	831.566
79	799.785
80	769.633
81	764.05
82	811.147
83	839.938
84	863.9
85	903.44
86	933.489
87	900.397
88	858.275
89	854.975
90	827.437
91	838.21
92	893.97
93	892.102
94	905.095
95	899.631
96	905.433
97	882.006
98	887.322
99	916.134
100	952.054
101	965.644
102	1010.77
103	1003.94
104	990.323
105	1049.84
106	1085.4
107	1096.14
108	1101.25
109	1123.81
110	1117.78
111	1124.92
112	1094.53
113	1103.33
114	1051.49
115	1019.15
116	1011.49
117	987.852
118	973.121
119	971.78
120	970.622
121	953.199
122	937.149
123	930.709
124	917.791
125	935.994
126	928.384
127	918.309
128	914.043
129	926.209
130	913.776
131	911.789
132	900.896
133	912.037
134	873.161
135	911.019
136	897.382
137	918.265
138	929.028
139	945.134
140	960.153
141	933.738
142	992.803
143	1020.53
144	1065.16
145	1060.64
146	1083.71
147	1062.58
148	1065.16
149	1083
150	1060.18
151	1047.81
152	1041.61
153	1088.76
154	1084.16
155	1098.58
156	1126.06
157	1133.71
158	1167.16
159	1158.71
160	1167.31
161	1166.77
162	1161.99
163	1171.63
164	1200.5
165	1190.35
166	1186.4
167	1169.91
168	1175.34
169	1197.39
170	1169.01
171	1163.05
172	1145.87
173	1129.46
174	1149.16
175	1142.38
176	1151.04
177	1161.41
178	1180.26
179	1180.21
