# time	value
0	250
1	265.736
2	302.034
3	308.598
4	392.654
5	416.073
6	440.048
7	450.6
8	448.637
9	422.618
10	468.513
11	479.434
12	467.372
13	451.595
14	474.83
15	458.517
16	444.911
17	456.394
18	449.927
19	513.547
20	504.655
21	470.687
22	447.131
23	455.222
24	487.361
25	445.333
26	463.266
27	469.976
28	433.951
29	431.267
30	470.677
31	438.897
32	406.972
33	393.449
34	390.006
35	426.713
36	457.633
37	478.916
38	489.573
39	471.539
40	466.153
41	488.531
42	496.293
43	524.831
44	531.908
45	561.591
46	563.338
47	577.69
48	599.229
49	630.893
50	625.296
51	626.317
52	614.9
53	642.313
54	634.425
55	652.876
56	659.531
57	651.572
58	666.369
59	669.784
60	706.118
61	658.588
62	653.555
63	678.158
64	690.739
65	690.366
66	711.489
67	693.858
68	693.161
69	685.755
70	697.483
71	705.407
72	695.615
73	702.441
74	701.243
75	729.69
76	697.016
77	676.163
78	632.97
79	629.146
80	642.208
81	626.014
82	624.136
83	595.713
84	613.77
85	639.408
86	618.157
87	644.234
88	641.708
89	619.508
90	578.735
91	581.975
92	554.516
93	522.548
94	494.547
95	502.157
96	497.132
97	505.63
98	529.491
99	576.56
100	590.551
101	584.318
102	589.676
103	575.101
104	595.209
105	614.759
106	652.065
107	671.809
108	624.702
109	672.705
110	650.507
111	658.626
112	627.826
113	629.473
114	638.633
115	652.772
116	690.242
117	704.018
118	685.029
119	681.366
120	672.703
121	697.243
122	771.534
123	784.876
124	767.387
125	782.729
126	773.294
127	746.992
128	816.856
129	806.882
130	827.604
131	851.574
132	853.429
133	854.035
134	875.42
135	924.104
136	877.012
137	855.296
138	809.916
139	801.805
140	836.249
141	868.562
142	867.687
143	894.054
144	894.193
145	900.406
146	935.778
147	917.229
148	881.011
149	894.927
150	871.722
151	879.161
152	861.168
153	829.313
154	848.662
155	860.241
156	897.134
157	907.557
158	912.814
159	936.839
160	949.725
161	972.987
162	949.026
163	1012.79
164	1028.08
165	999.317
166	1043.3
167	1054
168	1039.72
169	1033.47
170	1045.3
171	1062.07
172	1072.35
173	1073.26
174	1030.67
175	1028.55
176	1048.87
177	1079.83
178	1091.54
179	1106.28
180	1121.56
181	1110.5
182	1108.39
183	1127.67
184	1151.25
185	1110.79
186	1110.57
187	1154.91
188	1173.16
189	1184.97
190	1203.55
191	1168.45
192	1171.32
193	1201.34
194	1226.24
195	1227.78
196	1208.4
197	1218.89
198	1213.81
199	1207.51
200	1178.73
201	1193.09
202	1220.36
203	1172.4
204	1175.89
205	1150.29
206	1125.74
207	1134.9
208	1151.72
209	1182.59
210	1198.37
211	1174.94
212	1170.18
213	1176.53
214	1148.04
215	1157.67
216	1146.21
217	1126.08
218	1098.51
219	1086.44
220	1079.99
221	1101.17
222	1136.99
223	1122.89
224	1156.47
225	1101.33
226	1109.38
227	1090.5
228	1062.13
229	1027.51
230	1018.91
231	1043.03
232	1058.45
233	1031.25
234	1064.23
235	1088.27
236	1030.79
237	1013.05
238	1028.55
239	995.779
240	1048.94
241	1032.96
242	1067.91
243	1084.95
244	1081.78
245	1080.91
246	1063.4
247	1081.11
248	1085.89
249	1162.55
250	1165.8
251	1161.68
252	1187.75
253	1198.18
254	1220.04
255	1240.3
256	1259.03
257	1249.33
258	1209.17
259	1233.52
260	1242.96
261	1232.18
262	1205.8
263	1168.88
264	1151.95
265	1155.87
266	1138.83
267	1148.83
268	1166.35
269	1230.36
270	1256.4
271	1250.62
272	1279.48
273	1262.95
274	1254.35
275	1250.53
276	1269.78
277	1324.08
278	1324.23
279	1300.39
280	1323.43
281	1303.58
282	1328.47
283	1302.59
284	1307.92
285	1305.25
286	1308.15
287	1270.24
288	1267.02
289	1225.71
290	1245.49
291	1244.14
292	1241.08
293	1228.66
294	1219.4
295	1216.21
296	1242.17
297	1261.57
298	1268.6
299	1260.96
300	1265.22
301	1282.13
302	1253
303	1251.6
304	1258.51
305	1248.18
306	1236.58
307	1245.01
308	1291.73
309	1301.16
310	1284.46
311	1284.13
312	1310.89
313	1279.23
314	1307.89
315	1296.5
316	1290.37
317	1268.52
318	1239.96
319	1168.05
320	1142.75
321	1178.09
322	1119.14
323	1131.72
324	1157
325	1144.42
326	1167.59
327	1165.8
328	1114.4
329	1115.82
330	1110.18
331	1094.73
332	1086.57
333	1079.9
334	1122.65
335	1134.76
336	1131.33
337	1135.31
338	1101.66
339	1115.51
340	1147.13
341	1159.03
342	1178.56
343	1158.6
344	1195.13
345	1212.93
346	1232.72
347	1245.59
348	1250.94
349	1253.3
350	1214.26
351	1187.45
352	1171.3
353	1126.26
354	1143.98
355	1087.16
356	1097.33
357	1065.21
358	1080.5
359	1075.36
360	1061.82
361	1031.33
362	1075.09
363	1046.31
364	1044.56
365	1078.12
366	1056.46
367	1095.95
368	1104.19
369	1122.86
370	1119.62
371	1121.75
372	1102.74
373	1116.81
374	1086.56
375	1088.14
376	1069.34
377	1073.71
378	1100.42
379	1101.42
380	1101.16
381	1106.96
382	1107.94
383	1080.38
384	1058.28
385	1035.66
386	1052.02
387	1082.79
388	1125.18
389	1148.68
390	1142.08
391	1151.1
392	1164.63
393	1152.64
394	1101.28
395	1113.99
396	1125.63
397	1090.08
398	1140.57
399	1136.7
400	1126.38
401	1148.7
402	1129.96
403	1123.49
404	1170.35
405	1199.48
406	1184.85
407	1155.02
408	1160.07
409	1138.4
410	1124.43
411	1107.34
412	1145.11
413	1117.54
414	1105.8
415	1128.34
416	1076.14
417	1082.56
418	1100.75
419	1084.41
420	1094.91
421	1099.12
422	1105.8
423	1099.14
424	1074.91
425	1093.92
426	1123.17
427	1157.63
428	1160.84
429	1211.51
430	1232.33
431	1258.81
432	1197.25
433	1220.08
434	1214.09
435	1223.65
436	1240.76
437	1191
438	1212.12
439	1186.89
440	1154.53
441	1112.57
442	1087.66
443	1054.47
444	1090.14
445	1101.5
446	1098.77
447	1117.39
448	1120.94
449	1105.77
450	1149.3
451	1185.98
452	1142.86
453	1160.6
454	1163.55
455	1157.22
456	1165.76
457	1170.51
458	1190.02
459	1222.33
460	1229.99
461	1261.25
462	1289.54
463	1248.52
464	1262.49
465	1241.93
466	1237.17
467	1299.5
468	1312.72
469	1324.84
470	1315.62
471	1330.11
472	1336.68
473	1332.17
474	1358.27
475	1387.69
476	1360.93
477	1338.84
478	1365.53
479	1340.24
480	1341.37
481	1286.69
482	1273.31
483	1271.43
484	1273.4
485	1259.75
486	1222.29
487	1180.33
488	1177.25
489	1152.17
490	1186.5
491	1139.06
492	1174.24
493	1137.52
494	1149.68
495	1111.19
496	1106.63
497	1099.88
498	1083.71
499	1061.07
500	1054.58
501	1044.18
502	1053.9
503	1083.12
504	1084.42
505	1115.2
506	1102.8
507	1120.59
508	1116.5
509	1093.77
510	1104.66
511	1091.36
512	1119.83
513	1130.49
514	1141.9
515	1153.2
516	1130.71
517	1079.65
518	1052.19
519	1040.6
520	1062.8
521	1095.76
522	1116.18
523	1132.63
524	1110.89
525	1131.15
526	1093.73
527	1112.11
528	1148.47
529	1154.84
530	1137.58
531	1166.43
532	1147.89
533	1205.63
534	1194.99
535	1199.75
536	1217.9
537	1186.12
538	1177.99
539	1173.81
540	1175.67
541	1193.44
542	1167.43
543	1188.01
544	1182.12
545	1139.71
546	1137.77
547	1111.48
548	1139.43
549	1121.3
550	1118.14
551	1107.55
552	1099.04
553	1079.43
554	1052.4
555	1037.85
556	1043.94
557	1038.51
558	999.887
559	1006.36
560	988.539
561	967.58
562	990.555
563	977.516
564	987.95
565	997.739
566	1009.49
567	965.976
568	979.869
569	971.275
570	1015.86
571	1011.38
572	992.022
573	1008.88
574	1003.24
575	1010.08
576	1016.84
577	1039.01
578	1012.65
579	1002.56
580	1040.06
581	1027.51
582	1033.62
583	1076.25
584	1071.58
585	1067.46
586	1036.4
587	1035.14
588	1084.62
589	1062.74
590	1029.91
591	1044.9
592	1082.57
593	1082.57
594	1066.25
595	1057.71
596	1064.28
597	1106.46
598	1094.23
599	1075.67
600	1098.27
601	1095.35
602	1114.06
603	1133.29
604	1141.19
605	1141.78
606	1170.88
607	1186.03
608	1192.22
609	1203.88
610	1165.63
611	1157.66
612	1170.95
613	1168.32
614	1159.05
615	1215.54
616	1261.49
617	1272.38
618	1273.58
619	1275.06
620	1312.38
621	1257.87
622	1243.23
623	1262.91
624	1307.7
625	1299.12
626	1345.99
627	1348.64
628	1379.86
629	1354.5
630	1376.17
631	1382.48
632	1409.2
633	1368.91
634	1381.74
635	1413.19
636	1431.73
637	1350.15
638	1360.07
639	1389.46
640	1347.63
641	1367.13
642	1388.23
643	1439.9
644	1437.31
645	1469.68
646	1466.24
647	1482.65
648	1483.18
649	1470.53
650	1491.44
651	1460.38
652	1447.67
653	1471.33
654	1457.53
655	1455.16
656	1420.56
657	1439.81
658	1420.62
659	1460.96
660	1509.57
661	1513.32
662	1484.59
663	1472.1
664	1455.83
665	1409.06
666	1405.18
667	1360.51
668	1354.92
669	1326.88
670	1299.68
671	1336.3
672	1355.97
673	1337.68
674	1318.81
675	1331.49
676	1312.73
677	1342.4
678	1345.26
679	1283.9
680	1277.72
681	1260.79
682	1239.87
683	1219.17
684	1184.07
685	1213.34
686	1253.09
687	1245.51
688	1280.71
689	1265.03
690	1255.64
691	1254.83
692	1246.16
693	1267.09
694	1226.12
695	1219.53
696	1202.55
697	1201.46
698	1197.43
699	1229.42
700	1204.9
701	1216.68
702	1227.77
703	1268.78
704	1266.06
705	1280.71
706	1282.91
707	1293.98
708	1348.75
709	1326.1
710	1298.38
711	1332.77
712	1340.87
713	1310.82
714	1319.1
715	1333.67
716	1344.89
717	1365.67
718	1341.04
719	1348.97
720	1309.78
721	1312.98
722	1326.93
723	1337.79
724	1329.38
725	1337.37
726	1337.17
727	1338.5
728	1369.55
729	1398.17
730	1401.67
731	1410
732	1448.12
733	1435.91
734	1470.68
735	1490.09
736	1454.2
737	1424.31
738	1428.37
739	1433.81
740	1379.18
741	1350.88
742	1337.18
743	1328.3
744	1328.18
745	1334.62
746	1335.02
747	1342.01
748	1315.7
749	1264.91
750	1255.08
751	1234.06
752	1204.26
753	1227.17
754	1217.93
755	1204.29
756	1206.92
757	1202.49
758	1209.43
759	1209.82
760	1236.06
761	1230.3
762	1223.79
763	1248.77
764	1268.84
765	1312.3
766	1307.86
767	1333.85
768	1329.64
769	1354.58
770	1337.04
771	1342.3
772	1378.97
773	1371.42
774	1384.45
775	1400.57
776	1400.11
777	1371.55
778	1386.04
779	1451.24
780	1489.23
781	1470.42
782	1525.34
783	1563.28
784	1543.33
785	1542.77
786	1534.36
787	1520.7
788	1519.86
789	1571.42
790	1557.68
791	1569.56
792	1542.48
793	1531.64
794	1528.34
795	1522.69
796	1492.02
797	1495.86
798	1489.32
799	1485.56
800	1451.39
801	1458.22
802	1463.26
803	1514.46
804	1461.94
805	1511.7
806	1485.17
807	1475.27
808	1489.65
809	1473.49
810	1465.99
811	1454.08
812	1478.94
813	1467.43
814	1481.13
815	1459.59
816	1469.89
817	1467.54
818	1453.53
819	1435.58
820	1471.47
821	1500.33
822	1493.27
823	1501.76
824	1473.1
825	1452.67
826	1470.62
827	1457.18
828	1446.42
829	1474.83
830	1508.33
831	1480.68
832	1493.35
833	1525.51
834	1559.19
835	1609.54
836	1569.85
837	1582.27
838	1584.01
839	1556.81
840	1525.67
841	1524.23
842	1507.79
843	1511.2
844	1486.11
845	1552.39
846	1572.99
847	1550.32
848	1569.62
849	1546.81
850	1555.73
851	1545.96
852	1559.73
853	1601.75
854	1609.34
855	1650.02
856	1647.63
857	1653.47
858	1601.8
859	1575.55
860	1505.63
861	1535.76
862	1513.01
863	1474.13
864	1488.83
865	1483.32
866	1459.54
867	1469.45
868	1484.98
869	1471.01
870	1470.32
871	1480.08
872	1459.84
873	1461.41
874	1477.69
875	1468.49
876	1472.34
877	1480.73
878	1463.58
879	1456.73
880	1450.93
881	1459.6
882	1435.15
883	1400.4
884	1383.96
885	1367.22
886	1375.71
887	1386.77
888	1414.75
889	1404.27
890	1372.58
891	1362.86
892	1361.85
893	1370.37
