# time	value
0	250
1	267.372
2	270.929
3	274.118
4	288.246
5	297.291
6	299.093
7	257.35
8	270.066
9	304.234
10	331.224
11	337.859
12	333.983
13	379.244
14	355.373
15	367.226
16	373.373
17	373.056
18	408.132
19	415.755
20	451.503
21	467.359
22	437.269
23	427.314
24	467.89
25	472.895
26	522.221
27	532.745
28	545.007
29	525.561
30	471.114
31	444.42
32	436.91
33	443.217
34	478.058
35	463.568
36	457.799
37	466.615
38	488.521
39	472.97
40	457.812
41	485.2
42	483.162
43	518.208
44	489.406
45	497.457
46	533.211
47	555.608
48	584.035
49	554.256
50	553.178
51	511.658
52	488.065
53	430.089
54	453.986
55	442.693
56	462.688
57	447.57
58	482.859
59	479.157
60	519.246
61	537.457
62	506.352
63	521.608
64	517.873
65	544.357
66	507.598
67	502.324
68	491.961
69	537.168
70	559.847
71	584.003
72	585.117
73	645.937
74	671.319
75	673.812
76	671.429
77	735.021
78	750.255
79	743.732
80	737.965
81	748.531
82	724.683
83	728.093
84	718.272
85	695.333
86	737.856
87	728.279
88	726.46
89	738.848
90	750.478
91	744.285
92	758.291
93	794.628
94	838.147
95	844.72
96	893.711
97	900.102
98	898.351
99	863.282
100	855.134
101	813.66
102	776.524
103	811.857
104	813.441
105	843.334
106	848.847
107	880.481
108	870.839
109	845.297
110	853.822
111	864.787
112	908.894
113	874.495
114	909.777
115	894.642
116	923.281
117	900.119
118	920.743
119	933.064
120	898.269
121	926.382
122	986.245
123	978.519
124	972.73
125	1003.58
126	970.488
127	988.391
128	921.668
129	962.986
130	945.651
131	955.529
132	947.078
133	922.68
134	933.738
135	920.514
136	888.581
137	896.184
138	880.613
139	886.117
140	902.691
141	925.905
142	942.02
143	945.74
144	931.896
145	929.175
146	897.968
147	882.365
148	863.119
149	870.422
150	873.027
151	914.895
152	890.075
153	871.635
154	885.519
155	899.919
156	853.652
157	867.385
158	901.486
159	886.893
160	887.993
161	881.783
162	889.826
163	878.063
164	863.795
165	852.858
166	833.088
167	803.776
168	814.21
169	825.615
170	823.371
171	824.308
172	806.17
173	801.045
174	764.314
175	735.002
176	760.119
177	793.517
178	808.462
179	808.344
180	770.158
181	762.688
182	775.269
183	761.014
184	774.657
185	781.933
186	797.307
187	811.048
188	829.509
189	834.631
190	869.953
191	879.053
192	908.321
193	916.301
194	958.294
195	923.387
196	924.672
197	891.081
198	926.782
199	924.936
200	904.599
201	933.268
202	950.568
203	938.078
204	907.511
205	908.872
206	878.891
207	902.019
208	888.599
209	905.213
210	900.7
211	891.739
212	908.519
213	922.444
214	931.992
215	951.246
216	920.436
217	929.522
218	932.664
219	936.955
220	958.458
221	970.389
222	993.013
223	1001.79
224	1002.85
225	1006.97
226	1056.28
227	1035.14
228	1068.95
229	1091.41
230	1106.98
231	1106.05
232	1151.03
233	1105.55
234	1114.74
235	1116.36
236	1100.21
237	1115.49
238	1081.93
239	1043.22
240	1091.67
241	1086.68
242	1053.89
243	1067.48
244	1099.96
245	1083.87
246	1107.48
247	1091.29
248	1058.1
249	1072.93
250	1129.75
251	1124.35
252	1152.28
253	1197.59
254	1229.01
255	1235.66
256	1267.23
257	1228.06
258	1201.72
259	1186.65
260	1171.46
261	1184.81
262	1185.18
263	1179.93
264	1200.32
265	1227.89
266	1237.48
267	1263.11
268	1206.4
269	1172.38
270	1191.2
271	1232.49
272	1223.5
273	1209.62
274	1195.74
275	1147.91
276	1121.68
277	1128.68
278	1148.27
279	1157.87
280	1135.03
281	1109.7
282	1079.26
283	1085
284	1093.88
285	1092.64
286	1102.6
287	1056.59
288	1072.26
289	1110.33
290	1144.18
291	1139.17
292	1116.34
293	1132.04
294	1159.02
295	1181.69
296	1177.26
297	1149.35
298	1144.78
299	1157.99
300	1138.48
301	1101.31
302	1099.39
303	1114.04
304	1122.92
305	1191.65
306	1213.18
307	1198.34
308	1204.55
309	1221.33
310	1230.52
311	1229.28
312	1210.07
313	1175.94
314	1145.49
315	1159.73
316	1165.24
317	1172.11
318	1148.83
319	1148.36
320	1172.12
321	1153.39
322	1148.61
323	1151.47
324	1117.43
325	1123.16
326	1141.76
327	1121.68
328	1110.58
329	1147.49
330	1150.59
331	1150.14
332	1145.34
333	1173.07
334	1127.67
335	1101.25
336	1132.09
337	1122.05
338	1091.06
339	1130.31
340	1108.2
341	1149.36
342	1162.27
343	1136.32
344	1164.86
345	1181.5
346	1171.05
347	1218.77
348	1185.44
349	1200.28
350	1186.74
351	1183.86
352	1202.77
353	1212.46
354	1210.34
355	1227.02
356	1203.2
357	1192.53
358	1199.39
359	1227.41
360	1268.29
361	1259.23
362	1276.38
363	1290.92
364	1283.63
365	1331.45
366	1303.16
367	1300.28
368	1302.01
369	1326.86
370	1328.87
371	1341.45
372	1323.32
373	1282.08
374	1296.35
375	1327.78
376	1345.58
377	1316.31
378	1316.38
379	1326.23
380	1368.64
381	1348.67
382	1384.98
383	1410.39
384	1396.87
385	1410.86
386	1412.77
387	1389.64
388	1410.79
389	1383.65
390	1387.78
391	1356.25
392	1354.6
393	1338.51
394	1359.03
395	1372.26
396	1399.44
397	1408.98
398	1436.77
399	1399.57
400	1415.79
401	1342.78
402	1352.02
403	1365.44
404	1331.66
405	1366.08
406	1351.47
407	1373
408	1393.66
409	1399.61
410	1417.49
411	1418.68
412	1403.36
413	1413.45
414	1413.4
415	1440.12
416	1380
417	1383.79
418	1375.5
419	1352.02
420	1356.71
421	1384.59
422	1399.56
423	1415.21
424	1384.87
425	1331.11
426	1304.61
427	1290.94
428	1272.97
429	1309.97
430	1298.88
431	1274.5
432	1293.52
433	1277.94
434	1249.38
435	1272.82
436	1281.21
437	1342.14
438	1364.11
439	1396.81
440	1385.62
441	1396.42
442	1352.92
443	1342.88
444	1352.56
445	1366.47
446	1398.14
447	1373.21
448	1346.98
449	1337.35
450	1358.96
451	1403.86
452	1385.76
453	1419.38
454	1456.07
455	1517.65
456	1504.32
457	1487.03
458	1483.04
459	1472.54
460	1489.36
461	1501.38
462	1508.76
463	1451.39
464	1456.06
465	1463.34
466	1442.32
467	1490.15
468	1488.81
469	1511.18
470	1495.6
471	1486.73
472	1442.15
473	1455.42
474	1445.34
475	1497.47
476	1504.16
477	1528.33
478	1541.21
479	1515.29
480	1548.35
481	1579.06
482	1601.76
483	1625.82
484	1639.76
485	1632.01
486	1642.45
487	1650.55
488	1615.11
489	1602.82
490	1625.44
491	1645.99
492	1636.92
493	1624.1
494	1614.72
495	1618.08
496	1571.76
497	1548.07
498	1511.2
499	1479.04
500	1503.66
501	1501.88
502	1485.35
503	1463.49
504	1512.54
505	1471.14
506	1470.12
507	1455.87
508	1410.64
509	1420.92
510	1434.63
511	1410.51
512	1385.36
513	1401.52
514	1404.52
515	1428.45
516	1442.77
517	1431.11
518	1418.32
519	1350.63
520	1304.49
521	1298.87
522	1311.35
523	1315.13
524	1316.58
525	1311.11
526	1312.04
527	1298.95
528	1289.29
529	1289.81
530	1285.85
531	1257.08
532	1250.23
533	1284.29
534	1246.04
535	1251.58
536	1265
537	1251.9
538	1221.12
539	1268.31
540	1269.54
541	1254.62
542	1219.83
543	1248.49
544	1249.54
545	1261.66
546	1305.71
547	1306.48
548	1343.29
549	1333.44
550	1370.52
551	1369.15
552	1360.72
553	1359.07
554	1392.39
555	1359.82
556	1335.52
557	1357.44
558	1349.65
559	1385.02
560	1342.49
561	1321.59
562	1316.31
563	1302.23
564	1317.85
565	1315.26
566	1330.02
567	1350.77
568	1369.92
569	1391.97
570	1416.03
571	1385.32
572	1385.04
573	1406.05
574	1349.02
575	1334.55
576	1365.42
577	1379.77
578	1379.11
579	1376.29
580	1359.13
581	1367.3
582	1338.4
583	1348.29
584	1347.59
585	1384.13
586	1383.7
587	1376.35
588	1349.13
589	1339.15
590	1317.37
591	1300
592	1327.63
593	1322.88
594	1356.69
595	1376.14
596	1353.76
597	1358.83
598	1351.77
599	1302.95
600	1291.63
601	1325.28
602	1327.49
603	1332.04
604	1347.17
605	1293.2
606	1290
607	1317.09
608	1320.12
609	1308.57
610	1307.53
611	1280.88
612	1248.05
613	1253.02
614	1244.32
615	1276.17
616	1268.81
617	1265.56
618	1247.22
619	1263.55
620	1251.7
621	1258.9
622	1237.41
623	1250.41
624	1226.29
625	1238.14
626	1253.4
627	1265.55
628	1255.38
629	1205.97
630	1187.78
631	1204.85
632	1202.36
633	1217.55
634	1226.88
635	1187.19
636	1194.95
637	1204.24
638	1203.64
639	1157.45
640	1151.1
641	1131.68
642	1155.73
643	1159.3
644	1192.87
645	1194.31
646	1171.61
647	1213.78
648	1230.18
649	1204.02
650	1166.85
651	1180.58
652	1174.47
653	1168.81
654	1174.61
655	1129.02
656	1148.3
657	1165.19
658	1161.76
659	1151.44
660	1141.47
661	1109.9
662	1141.47
663	1141.01
664	1130.59
665	1149.61
666	1202.46
667	1262.98
668	1258.76
669	1247.11
670	1235.74
671	1231.11
672	1275.87
673	1279.84
674	1292.72
675	1302.44
676	1347.51
677	1339.47
678	1340.7
679	1367.06
680	1343.98
681	1374.92
682	1360.72
683	1367.22
684	1344.84
685	1366.9
686	1392.95
687	1411.69
688	1382.01
689	1404.31
690	1347.71
691	1345.18
692	1317.59
693	1331.49
694	1363.99
695	1408.22
696	1373.98
697	1407.87
698	1390.28
699	1424.28
700	1426.97
701	1395.25
702	1420.26
703	1406.98
704	1380.97
705	1403.04
706	1395.53
707	1368.87
708	1391.07
709	1391.93
710	1409.87
711	1426.73
712	1442.64
713	1451.89
714	1438.37
715	1409.29
716	1422.13
717	1425.66
718	1444.97
719	1394.22
720	1423.16
721	1426.78
722	1439.78
723	1457.13
724	1469.39
725	1469.01
726	1485.79
727	1509.11
728	1530.45
729	1500.66
730	1478.62
731	1468.55
732	1441.92
733	1453.46
734	1444.42
735	1432.4
736	1459.61
737	1463.78
738	1513.81
739	1488.73
740	1468.39
741	1438.78
742	1473.48
743	1498.28
744	1501.04
745	1510.31
746	1505.67
747	1516.14
748	1519.54
749	1494.7
750	1538.64
751	1532.86
752	1546.36
753	1556.71
754	1527.98
755	1550.97
756	1552.5
757	1556.02
758	1571.42
759	1549.72
760	1493.55
761	1527.73
762	1552.05
763	1559.71
764	1514.67
765	1476.48
766	1509.59
767	1579.18
768	1568.93
769	1560.1
770	1569.01
771	1586.58
772	1624.95
773	1615.83
774	1631.56
775	1634.52
776	1662.68
777	1649.03
778	1649.7
779	1671.44
780	1643.81
781	1684.02
782	1661.92
783	1631.69
784	1665.01
785	1645.51
786	1642.76
787	1661.75
788	1678.62
789	1652.19
790	1667.45
791	1684.52
792	1659.09
793	1674.34
794	1725.23
795	1716.37
796	1747.37
797	1786.61
798	1774.67
799	1783.73
800	1771.58
801	1787.12
802	1796.06
803	1798.58
804	1784.79
805	1753.11
806	1748.51
807	1739.54
808	1695.59
809	1653.13
810	1674.01
811	1655.93
812	1695.61
813	1716.22
814	1717.8
815	1709.03
816	1691.83
817	1713.17
818	1705.62
819	1733.25
820	1748.31
821	1728.59
822	1736.19
823	1761.7
824	1696.32
825	1699.98
826	1704.03
827	1713.24
828	1707.92
829	1711.9
830	1706.57
831	1705.44
832	1722.94
833	1707.43
834	1715.71
835	1718.8
836	1714.45
837	1737.33
838	1748.27
839	1767.26
840	1794.18
841	1788.21
842	1780.07
843	1763
844	1766.2
845	1768.79
846	1792.41
847	1795.54
848	1768.92
849	1796.94
850	1822.67
851	1860.77
852	1895.48
853	1850.28
854	1815.28
855	1804
856	1802.2
857	1816.74
858	1847.47
859	1852.61
860	1866.12
861	1854.57
862	1874.79
863	1904.74
864	1933.29
865	1959.49
866	1919.54
867	1944.9
868	1914.65
869	1913.33
870	1966.88
871	1979.63
872	2016.45
873	2013.23
874	2014.59
875	2025.84
876	2038.03
877	2018.61
878	1972.94
879	1968.34
880	1984.16
881	2026.84
882	2024.49
883	1984.65
884	1957.01
885	1954.25
886	2008.71
887	2023.19
888	1975.02
889	1952.39
890	1967.76
891	1998.96
892	2023.49
893	2050.06
894	2077.8
895	2097.67
896	2089.5
897	2049.42
898	2005.1
899	1963.83
900	1947.73
901	1971.1
902	1957.49
903	1988.23
904	1981.25
905	1938.49
906	1943.11
907	2003.14
908	2034.09
909	2001.47
910	2025.9
911	2017.69
912	2051.43
913	2056.88
914	2042.29
915	2054.13
916	2052.83
917	2021.54
918	2019.51
919	2030.74
920	1976.66
921	1986.71
922	1965.19
923	1966.88
924	1933.93
925	1906.22
926	1915.99
927	1863.73
928	1857.92
929	1901.06
930	1851.92
931	1845.18
932	1857.17
933	1876.69
934	1882.64
935	1917.86
936	1956.16
937	1947.43
938	1970.55
939	1947.09
940	1936.59
941	1903.56
942	1890.57
943	1937.28
944	1965.52
945	1947.91
946	1958.65
947	1922.57
948	1935.65
949	1915.83
950	1890.72
951	1860.67
952	1846.74
953	1829.8
954	1799.94
955	1818.49
956	1809.54
957	1822.88
958	1812.67
959	1817.89
960	1828.35
961	1802.42
962	1781.09
963	1780.82
964	1764.67
965	1728.28
966	1706.12
967	1681.83
968	1675.8
969	1675.6
970	1692.2
971	1699.94
972	1680.37
973	1658.08
974	1643.46
975	1635.44
976	1596.54
977	1595.06
978	1564.57
979	1530.86
980	1516.73
981	1527.04
982	1533.92
983	1537.02
984	1542.05
985	1535.28
986	1572.2
987	1577.57
988	1598.23
989	1619.24
990	1614.41
991	1607.56
992	1630.26
993	1661.39
994	1621.86
995	1580.74
996	1577.26
997	1592.42
998	1606.07
999	1620.36
1000	1675.12
1001	1673.52
1002	1702.98
1003	1677.49
1004	1686.93
1005	1660.13
1006	1612.79
1007	1628.92
1008	1593.63
1009	1570.28
1010	1560.8
1011	1570.06
1012	1555.75
1013	1507.89
1014	1480.8
1015	1502.79
1016	1472.48
1017	1466.6
1018	1455.86
1019	1474.89
1020	1496.91
1021	1519.08
1022	1502.41
1023	1507.99
1024	1477.43
1025	1521.92
1026	1550.63
1027	1561.56
1028	1556.87
1029	1538.86
1030	1515.25
1031	1542.99
1032	1543.79
1033	1553.26
1034	1561.32
1035	1572.06
1036	1580.54
1037	1557.95
1038	1559.21
1039	1612.78
1040	1620.6
1041	1620.28
1042	1589.87
1043	1577.64
1044	1577.11
1045	1593.84
1046	1563.09
1047	1564.24
1048	1554.3
1049	1535.65
1050	1530.45
1051	1535.3
1052	1525.57
1053	1525.41
1054	1470.61
1055	1478.1
1056	1541.43
