# time	value
0	250
1	238.844
2	241.331
3	249.934
4	259.883
5	256.625
6	256.22
7	326.328
8	348.739
9	330.958
10	348.077
11	341.515
12	362.011
13	374.48
14	394.493
15	419.944
16	398.56
17	350.462
18	366.188
19	377.949
20	370.676
21	413.759
22	408.457
23	388.614
24	370.91
25	373.852
26	370.556
27	310.098
28	351.557
29	293.008
30	292.087
31	271.339
32	272.904
33	257.007
34	262.67
35	255.201
36	245.685
37	294.367
38	258.938
39	254.864
40	237.456
41	184.174
42	226.556
43	234.981
44	184.612
45	232.861
46	249.314
47	267.644
48	274.062
49	262.026
50	265.129
51	271.797
52	272.244
53	264.644
54	303.233
55	318.364
56	315.548
57	283.306
58	351.016
59	367.159
60	375.172
61	413.757
62	426.956
63	451.657
64	466.735
65	475.204
66	485.195
67	448.354
68	441.998
69	521.116
70	524.641
71	492.484
72	492.184
73	475.983
74	439.149
75	513.78
76	534.784
77	560.725
78	570.398
79	582.154
80	575.792
81	585.4
82	563.9
83	558.638
84	523.269
85	537.376
86	508.124
87	527.865
88	532.977
89	559.43
90	564.044
91	578.291
92	557.994
93	621.706
94	645.618
95	673.549
96	634.681
97	580.05
98	584.548
99	568.853
100	548.432
101	546.183
102	546.987
103	533.267
104	538.273
105	543.869
106	567.216
107	616.738
108	594.754
109	602.86
110	594.079
111	590.212
112	591.014
113	614.033
114	598.016
115	596.696
116	612.85
117	610.805
118	590.559
119	629.721
120	632.378
121	638.895
122	638.562
123	641.121
124	636.4
125	624.116
126	612.594
127	634.84
128	683.045
129	634.616
130	643.719
131	645.035
132	628.662
133	678.271
134	667.626
135	663.593
136	664.736
137	664.784
138	632.053
139	648.161
140	662.763
141	676.635
142	681.578
143	665.882
144	700.315
145	717.58
146	714.484
147	717.521
148	695.695
149	662.234
150	659.181
151	704.455
152	696.756
153	677.854
154	676.494
155	712.498
156	751.246
157	739.862
158	744.278
159	777.195
160	764.957
161	773.197
162	742.032
163	764.501
164	754.024
165	738.056
166	721.809
167	709.792
168	678.394
169	644.683
170	620.83
171	645.164
172	625.688
173	609.084
174	583.692
175	543.867
176	542.308
177	531.284
178	556.517
179	569.24
180	590.014
181	618.666
182	630.416
183	638.28
184	583.092
185	592.518
186	640.799
187	715.735
188	696.064
189	688.589
190	701.649
191	648.66
192	684.73
193	711.371
194	712.66
195	765.451
196	775.237
197	763.855
198	769.654
199	745.66
200	750.212
201	731.664
202	745.191
203	753.039
204	794.672
205	791.612
206	778.831
207	797.139
208	833.662
209	851.782
210	874.362
211	932.662
212	961.973
213	936.953
214	895.981
215	870.564
216	851.769
217	867.113
218	899.114
219	926.447
220	871.094
221	850.182
222	871.177
223	879.718
224	907.88
225	936.6
226	924.406
227	925.964
228	908.761
229	894.481
230	910.937
231	926.747
232	882.352
233	877.19
234	873.471
235	857.9
236	854.76
237	840.331
238	834.193
239	865.355
240	789.379
241	782.647
242	804.056
243	797.646
244	804.41
245	767.985
246	783.144
247	836.478
248	857.608
249	853.876
250	848.613
251	870.81
252	819.749
253	877.47
254	886.946
255	902.664
256	909.547
257	942.169
258	946.918
259	1002.25
260	1005.73
261	1022.77
262	1040.89
263	994.403
264	962.502
265	986.951
266	972.269
267	933.947
268	921.72
269	954.028
270	990.132
271	967.352
272	956.717
273	899.676
274	898.307
275	899.564
276	868.536
277	863.931
278	841.267
279	844.81
280	873.746
281	902.651
282	909.316
283	887.801
284	880.195
285	885.901
286	860.674
287	869.967
288	869.034
289	879.384
290	880.868
291	860.033
292	830.363
293	851.91
294	819.994
295	825.274
296	814.626
297	805.085
298	834.873
299	855.787
300	852.944
301	847.134
302	851.298
303	840.672
304	808.476
305	792.117
306	815.534
307	839.294
308	853.806
309	839.5
310	845.848
311	855.573
312	858.76
313	820.887
314	841.457
315	821.23
316	819.723
317	851.324
318	841.11
319	878.155
320	846.858
321	867.417
322	885.472
323	919.75
324	940.827
325	931.258
326	898.562
327	869.28
328	865.481
329	866.955
330	885.529
331	898.04
332	893.183
333	886.842
334	874.043
335	840.162
336	858.54
337	837.049
338	852.076
339	837.255
340	838.333
341	807.289
342	823.029
343	812.562
344	803.912
345	771.005
346	815.285
347	786.813
348	827.484
349	854.905
350	862.077
351	842.358
352	839.791
353	892.719
354	915.228
355	891.732
356	948.241
357	970.903
358	985.367
359	987.756
360	1022.54
361	1022.39
362	1019.05
363	1016.99
364	984.09
365	981.261
366	990.661
367	1001.76
368	1039.46
369	1020.41
370	1007.65
371	997.97
372	972.723
373	999.618
374	993.735
375	990.596
376	956.307
377	938.527
378	955.478
379	958.365
380	974.725
381	1023.6
382	1062.78
383	1072.63
384	1122.35
385	1092.04
386	1099.8
387	1147.67
388	1162.38
389	1144.7
390	1167.38
391	1169.64
392	1118.13
393	1109.2
394	1124.14
395	1182.96
396	1167.64
397	1176.5
398	1168.82
399	1112.87
400	1102.77
401	1069.82
402	1093.39
403	1092.83
404	1085.72
405	1114.46
406	1123.32
407	1129.79
408	1103.01
409	1134.06
410	1173.03
411	1171.32
412	1146.44
413	1137.49
414	1150.94
415	1154.39
416	1164.06
417	1181.11
418	1191.06
419	1187.83
420	1198.21
421	1172.69
422	1186.68
423	1191.82
424	1189.38
425	1145
426	1181.39
427	1194.49
428	1142.15
429	1142.09
430	1148.84
431	1162.71
432	1143.31
433	1193.13
434	1195.19
435	1197.36
436	1168.44
437	1177.3
438	1201.01
439	1191.96
440	1175.86
441	1169.65
442	1171.46
443	1242.89
444	1244.65
445	1208.66
446	1175.07
447	1180.2
448	1176.82
449	1162.39
450	1148.47
451	1095.81
452	1116.05
453	1105.65
454	1114
455	1108.01
456	1158.11
457	1134.25
458	1147.42
459	1133.38
460	1147.92
461	1129.03
462	1107.36
463	1128.43
464	1100.06
465	1113.74
466	1108.76
467	1086.16
468	1105.1
469	1130.81
470	1154.88
471	1169.36
472	1137.28
473	1151.08
474	1155.55
475	1159.79
476	1155.82
477	1108.93
478	1081.43
479	1090.94
