# time	value
0	250
1	245.764
2	234.625
3	232.613
4	231.162
5	220.674
6	256.341
7	316.562
8	298.194
9	310.812
10	288.641
11	271.795
12	272.568
13	231.685
14	171.328
15	173.146
16	144.065
17	185.183
18	165.061
19	134.69
20	168.262
21	159.517
22	195.447
23	188.371
24	168.355
25	190.99
26	143.676
27	124.34
28	132.973
29	138.952
30	136.279
31	117.832
32	129.154
33	121.189
34	166.561
35	158.98
36	150.095
37	190.188
38	240.859
39	228.953
40	253.636
41	256.947
42	260.372
43	269.101
44	267.402
45	317.192
46	351.506
47	324.286
48	310.846
49	304.729
50	353.569
51	340.493
52	350.714
53	321.729
54	337.043
55	282.453
56	266.977
57	258.364
58	234.918
59	202.606
60	162.738
61	121.705
62	140.277
63	162.378
64	135.48
65	196.763
66	181.222
67	213.041
68	206.397
69	252.589
70	301.955
71	362.017
72	359.967
73	338.952
74	354.608
75	341.401
76	354.711
77	348.415
78	394.838
79	421.427
80	422.406
81	423.408
82	412.591
83	416.486
84	430.806
85	453.424
86	490.342
87	498.787
88	516.528
89	535.743
90	578.216
91	561.731
92	575.899
93	584.499
94	578.783
95	595.137
96	587.222
97	601.195
98	604.92
99	556.095
100	541.927
101	546.393
102	551.848
103	519.717
104	542.288
105	581.786
106	561.13
107	555.783
108	586.298
109	609.966
110	607.714
111	614.603
112	609.447
113	585.592
114	594.33
115	597.912
116	565.26
117	594.054
118	570.349
119	595.634
120	599.428
121	612.567
122	599.871
123	606.865
124	607.03
125	578.478
126	638.137
127	652.085
128	668.749
129	684.388
130	654.063
131	676.878
132	666.449
133	657.727
134	653.168
135	646.394
136	651.561
137	630.073
138	597.759
139	655.617
140	677.791
141	710.521
142	711.626
143	738.124
144	681.487
145	696.493
146	710.935
147	710.721
148	688.577
149	701.686
150	693.242
151	700.763
152	742.33
153	788.399
154	804.387
155	803.771
156	795.495
157	812.484
158	810.746
159	789.854
160	766.273
161	776.063
162	786.383
163	836.852
164	819.457
165	846.463
166	863.126
167	875.385
168	874.389
169	906.238
170	884.582
171	867.247
172	874.444
173	888.585
174	894.88
175	915.242
176	886.612
177	898.923
178	875.226
179	932.484
180	929.964
181	969.586
182	984.86
183	977.803
184	979.588
185	971.007
186	941.907
187	992.706
188	1016.52
189	985.393
190	977.403
191	959.233
192	957.086
193	964.821
194	989.195
195	968.973
196	987.697
197	916.467
198	864.164
199	879.908
200	879.781
201	905.319
202	946.215
203	927.192
204	854.954
205	827.302
206	841.953
207	846.472
208	865.984
209	863.597
210	837.995
211	821.965
212	835.236
213	816.584
214	860.91
215	863.074
216	826.74
217	858.996
218	841.051
219	842.125
