# time	value
0	250
1	250.081
2	225.935
3	258.044
4	267.997
5	279.973
6	282.198
7	267.954
8	277.931
9	310.581
10	288.517
11	274.522
12	248.135
13	226.262
14	216.139
15	212.882
16	232.019
17	226.232
18	196.333
19	228.534
20	215.36
21	225.332
22	199.098
23	232.118
24	228.142
25	233.347
26	269.911
27	258.035
28	270.267
29	280.633
30	273.108
31	258.257
32	286.703
33	292.353
34	311.717
35	300.698
36	297.967
37	312.535
38	353.586
39	384.906
40	396.967
41	405.262
42	431.517
43	415.744
44	376.335
45	358.118
46	403.23
47	405.665
48	409.466
49	391.541
50	403.326
51	429.618
52	471.41
53	486.256
54	503.707
55	525.105
56	514.626
57	522.288
58	489.557
59	543.499
60	538.785
61	531.282
62	565.325
63	563.929
64	544.595
65	534.844
66	567.074
67	565.17
68	563.643
69	587.563
70	563.817
71	591.352
72	630.492
73	636.013
74	630.378
75	630.98
76	657.223
77	663.303
78	667.026
79	662.116
80	673.688
81	649.926
82	626.108
83	638.698
84	593.681
85	580.119
86	567.712
87	578.019
88	590.006
89	577.194
90	587.805
91	586.868
92	580.536
93	547.437
94	538.066
95	580.251
96	573.987
97	571.5
98	591.032
99	591.298
100	599.565
101	617.606
102	631.404
103	682.775
104	696.675
105	716.096
106	728.28
107	735.163
108	717.243
109	751.792
110	733.104
111	731.825
112	731.588
113	713.74
114	708.745
115	708.007
116	687.562
117	707.045
118	724.748
119	710.586
120	751.506
121	767.256
122	771.365
123	792.162
124	826.458
125	832.438
126	846.549
127	817.894
128	829.557
129	852.164
130	802.491
131	816.551
132	799.013
133	836.522
134	830.34
135	856.569
136	858.587
137	826.983
138	799.146
139	783.554
140	816.672
141	811.206
142	830.492
143	838.129
144	854.769
145	867.605
146	865.768
147	875.91
148	870.416
149	875.054
150	908.762
151	946.883
152	930.682
153	960.681
154	965.372
155	994.861
156	1014.55
157	1013.25
158	1009.14
159	1002.87
160	993.675
161	1007.34
162	1005.18
163	1037.17
164	1058.97
165	1049.65
166	1072.86
167	1072.39
168	1030.53
169	1010.39
170	993.795
171	1022.29
172	1033.79
173	1030.23
174	1007.9
175	989.943
176	990.315
177	981.048
178	996.663
179	1030.57
180	1016.05
181	993.485
182	1015.84
183	1031.39
184	1071.24
185	1065.68
186	1062.86
187	1049.32
188	1029.55
189	1014.82
190	984.497
191	950.545
192	997.454
193	989.669
194	1021.17
195	1000.37
196	1012.52
197	1050.29
198	1018.71
199	1004.84
200	942.535
201	941.963
202	972.382
203	941.223
204	982.583
205	987.672
206	1026.55
207	1006.73
208	1029.06
209	1081.95
210	1053.4
211	1063.19
212	1065.05
213	1073.66
214	1071.47
215	1076.5
216	1061.64
217	1072.32
218	1060.07
219	1050.12
220	1054.27
221	1072.9
222	1085.39
223	1058.22
224	1055.23
225	1058.1
226	1055.93
227	1101.74
228	1111.86
229	1130.69
230	1089.41
231	1096.02
232	1115.29
233	1059.82
234	1094.84
235	1090.77
236	1099.09
237	1086.19
238	1081.03
239	1083.21
240	1080.1
241	1043.79
242	1045.42
243	1032.88
244	1060.7
245	1034.5
246	1025.34
247	1009.68
248	1051.72
249	1037.79
250	1046.18
251	1056.86
252	1045.14
253	1046.15
254	1017.4
255	988.136
256	964.473
257	963.042
258	966.052
259	965.334
260	985.053
261	1011.58
262	987.878
263	990.226
264	980.471
265	1007.96
266	979.308
267	940.348
268	883.041
269	869.24
270	819.382
271	799.127
272	792.489
273	815.341
274	810.133
275	803.706
276	796.864
277	776.635
278	746.137
279	726.598
280	719.382
281	731.719
282	728.097
283	741.85
284	773.299
285	800.064
286	812.387
287	803.62
288	808.681
289	760.335
290	702.548
291	704.342
292	714.835
293	743.734
294	731.487
295	748.546
296	763.041
297	797.97
298	784.126
299	780.448
300	806.303
301	812.437
302	783.1
303	785.106
304	762.572
305	816.668
306	827.151
307	838.782
308	787.068
309	816.95
310	806.849
311	813.997
312	821.022
313	836.705
314	874.557
315	876.085
316	875.202
317	834.28
318	796.289
319	805.713
320	802.962
321	849.507
322	839.895
323	868.893
324	913.457
325	955.591
326	930.138
327	880.043
328	890.889
329	889.093
330	853.937
331	843.423
332	833.392
333	783.95
334	798.132
335	785.848
336	785.63
337	778.627
338	817.479
339	805.306
340	815.957
341	865.253
342	864.199
343	859.437
344	859.946
345	895.241
346	868.736
347	832.408
348	834.732
349	851.48
350	880.41
351	915.734
352	869.687
353	920.063
354	928.834
355	924.179
356	909.972
357	923.393
358	931.844
359	940.032
360	916.053
361	936.781
362	930.664
363	932.89
364	940.57
365	927.503
366	875.381
367	873.771
368	868.877
369	864.717
370	850.556
371	864.822
372	850.997
373	826.266
374	820.82
375	812.496
376	840.241
377	864.665
378	838.44
379	804.668
380	803.286
381	799.801
382	766.407
383	771.764
384	819.209
385	839.215
386	884.922
387	907.555
388	889.971
389	843.005
390	851.168
391	888.805
392	929.558
393	921.341
394	909.869
395	902.513
396	878.454
397	858.487
398	868.442
399	844.925
400	771.206
401	754.185
402	732.486
403	760.177
404	756.697
405	760.554
406	772.809
407	797.28
408	760.597
409	763.685
410	758.156
411	734.947
412	760.391
413	738.919
414	721.014
415	700.435
416	712.087
417	716.013
418	706.086
419	703.231
420	717.402
421	725.295
422	697.461
423	701.88
424	714.82
425	759.197
426	740.702
427	693.91
428	684.544
429	710.937
430	676.739
431	674.459
432	659.556
433	641.908
434	628.968
435	578.436
436	523.077
437	537.82
438	584.503
439	562.767
440	611.723
441	588.87
442	589.447
443	568.812
444	573.795
445	573.685
446	560.443
447	582.14
448	562.266
449	567.27
450	548.439
451	563.302
452	593.175
453	582.722
454	574.631
455	585.825
456	595.381
457	606.8
458	582.608
459	590.254
460	577.691
461	541.557
462	532.741
463	540.001
464	574.445
465	591.446
466	628.072
467	604.765
468	611.338
469	666.767
470	643.666
471	675.932
472	658.517
473	661.65
474	728.486
475	671.041
476	655.714
477	683.034
478	703.89
479	691.555
480	706.861
481	718.913
482	699.69
