# time	value
0	250
1	248.454
2	270.916
3	300.685
4	281.769
5	300.293
6	323.914
7	370.411
8	403.828
9	356.125
10	353.401
11	322.307
12	352.256
13	335.147
14	349.616
15	360.106
16	413.595
17	418.295
18	406.143
19	373.203
20	385.177
21	417.372
22	400.876
23	394.708
24	406.756
25	423.227
26	449.851
27	451.741
28	454.232
29	469.967
30	461.671
31	460.501
32	431.838
33	390.345
34	417.321
35	384.833
36	383.597
37	407.651
38	430.294
39	437.117
40	431.211
41	438.216
42	451.57
43	434.113
44	440.721
45	465.637
46	466.503
47	486.431
48	474.03
49	470.348
50	538.195
51	559.942
52	574.111
53	579.42
54	559.639
55	538.206
56	549.705
57	597.48
58	614.683
59	602.314
60	605.466
61	620.341
62	649.558
63	679.097
64	719.355
65	721.26
66	708.588
67	701.629
68	717.929
69	705.064
70	700.905
71	731.579
72	734.187
73	740.179
74	752.815
75	756.211
76	788.502
77	788.911
78	777.631
79	780.897
80	791.08
81	793.343
82	827.825
83	826.573
84	844.741
85	829.295
86	862.371
87	892.987
88	878.472
89	883.175
90	850.569
91	856.698
92	860.477
93	835.219
94	831.912
95	835.992
96	847.81
97	853.136
98	863.386
99	876.917
100	876.163
101	874.715
102	854.425
103	841.911
104	874.105
105	879.291
106	842.577
107	862.889
108	871.364
109	832.523
110	821.59
111	775.732
112	760.046
113	784.37
114	818.982
115	812.877
116	805.488
117	819.412
118	818.456
119	796.218
120	821.252
121	839.263
122	874.909
123	885.5
124	891.443
125	845.939
126	840.734
127	863.222
128	870.464
129	869.524
130	810.403
131	814.898
132	810.57
133	848.526
134	811.43
135	828.731
136	836.387
137	825.103
138	850.499
139	849.093
140	822.292
141	843.72
142	821.038
143	824.17
144	813.115
145	870.228
146	862.956
147	810.385
148	856.295
149	867.599
150	879.453
151	887.664
152	889.455
153	937.023
154	930.71
155	930.569
156	953.722
157	928.522
158	911.071
159	968.058
160	973.927
161	952.218
162	964.46
163	968.416
164	966.155
165	964.799
166	989.029
167	994.598
168	996.924
169	976.282
170	936.163
171	939.489
172	981.034
173	948.85
174	978.758
175	977.969
176	953.288
177	954.968
178	916.524
179	936.06
180	924.62
181	894.871
182	873.907
183	854.433
184	859.044
185	878.125
186	872.978
187	872.558
188	899.163
189	911.868
190	943.181
191	931.559
192	952.988
193	921.278
194	929.563
195	923.291
196	933.661
197	977.666
198	991.894
199	1018.83
200	1049.03
201	1017.44
202	1040.35
203	1038.72
204	1024.97
205	1056.24
206	1058.3
207	1066.52
208	1081.14
209	1050.15
210	1098
211	1104.92
212	1067.25
213	1020.57
214	1060.68
215	1063.22
216	1084.28
217	1074.51
218	1085.87
219	1084.4
220	1090.36
221	1085.05
222	1087.09
223	1075.49
224	1044.07
225	1067.81
226	1020.87
227	1037.51
228	1039.99
229	1070.3
230	1034.47
231	1054.73
232	1069.53
233	1041.54
234	1053.82
235	1089.63
236	1096.95
237	1132.48
238	1082.57
239	1051.11
240	1026.24
241	1007.29
242	995.213
243	1046.29
244	1049.14
245	1028.38
246	982.773
247	980.066
248	981.091
249	957.639
250	980.626
251	979.729
