# time	value
0	250
1	212.579
2	157.115
3	152.534
4	172.23
5	195.9
6	247.197
7	264.616
8	247.494
9	256.121
10	258.193
11	277.076
12	276.885
13	269.108
14	327.729
15	321.769
16	372.456
17	375.93
18	341.923
19	352.724
20	359.871
21	354.367
22	374.817
23	359.494
24	377.861
25	368.399
26	380.622
27	350.827
28	388.446
29	374.559
30	385.367
31	395.894
32	407.817
33	384.352
34	415.488
35	451.613
36	463.325
37	427.759
38	401.83
39	417.959
40	455.663
41	491.727
42	475.644
43	470.251
44	474.414
45	501.065
46	498.62
47	437.703
48	505.839
49	504.266
50	504.884
51	526.309
52	575.08
53	526.691
54	566.971
55	544.469
56	537.047
57	525.948
58	517.856
59	520.134
60	552.567
61	545.793
62	557.208
63	576.792
64	564.4
65	583.64
66	587.122
67	589.226
68	609.476
69	624.348
70	642.753
71	598.389
72	604.899
73	605.893
74	596.589
75	598.022
76	603.016
77	623.382
78	606.647
79	600.375
80	605.996
81	572.189
82	539.507
83	568.539
84	551.948
85	534.137
86	536.175
87	558.583
88	553.195
89	525.472
90	516.78
91	529.536
92	589.419
93	618.126
94	611.303
95	609.435
96	582.338
97	587.661
98	625.717
99	642.922
100	683.494
101	703.94
102	671.736
103	645.524
104	648.14
105	664.366
106	675.046
107	636.755
108	639.116
109	634.938
110	631.862
111	625.994
112	626.287
113	609.733
114	586.01
115	626.15
116	616.245
117	608.213
118	609.031
119	625.006
120	621.194
121	657.015
122	615.701
123	610.633
124	535.385
125	509.727
126	540.063
127	515.961
128	502.913
129	520.084
130	515.837
131	519.906
132	500.252
133	527.348
134	534.928
135	518.145
136	536.259
137	571.707
138	606.386
139	581.807
140	573.999
141	561.575
142	594.271
143	578.955
144	609.812
145	645.592
146	670.814
147	679.469
148	702.714
149	681.418
150	662.849
151	701.622
152	719.891
153	750.956
154	728.971
155	750.983
156	782.916
157	776.358
158	795.35
159	782.577
160	779.566
161	786.793
162	819.303
163	809.135
164	837.199
165	795.735
166	820.012
167	790.069
168	761.907
169	814.968
170	827.219
171	826.524
172	824.309
173	878.067
174	860.988
175	894.26
176	919.787
177	935.226
178	917.518
179	895.219
180	922.131
181	882.03
182	884.272
183	913.933
184	922.64
185	907.351
186	967.186
187	960.662
188	962.136
189	961.922
190	945.053
191	997.006
192	993.829
193	1027.4
194	1005.59
195	1017.45
196	1009.37
197	989.153
198	988.838
199	968.469
200	994.779
201	961.701
202	972.515
203	1000.18
204	980.437
205	1016.18
206	1027.44
207	1017.06
208	1018.37
209	1025.08
210	1025.09
211	1045.05
212	1031.6
213	1076.41
214	1080.77
215	1119.11
216	1123.84
217	1167.79
218	1176.36
219	1184.87
220	1201.93
221	1193.23
222	1198.04
223	1202.26
224	1206.19
225	1200.19
226	1163.69
227	1149.64
228	1188.15
229	1208.39
230	1143.5
231	1167.9
232	1123.02
233	1151.05
234	1163.68
235	1191.93
236	1197.11
237	1198.52
238	1193.53
239	1202.87
240	1244.07
241	1248.64
242	1284.83
243	1282.54
244	1258.92
245	1242.76
246	1270.84
247	1249.78
248	1242.98
249	1250.27
250	1234.86
251	1228.09
252	1234.36
253	1184.39
254	1150.69
255	1169.85
256	1145.23
257	1116.69
258	1070.64
259	1043.48
260	1060.22
261	1073.8
262	1089.22
263	1078.82
264	1090.25
265	1076.62
266	1098.63
267	1096.08
268	1067.98
269	1089.17
270	1108.84
271	1125.26
272	1085.53
273	1086.18
274	1092.42
275	1041.88
276	1053.08
277	1043.42
278	1049.29
279	1025.03
280	1019.24
281	1030.45
282	1029.61
283	1015.4
284	1022.81
285	1048.43
286	1097.86
287	1115.63
288	1114.07
289	1099.92
290	1136.92
291	1114.63
292	1081.82
293	1089.55
294	1103.23
295	1102.01
296	1078.03
297	1065.32
298	1092.5
299	1017.02
300	1027.43
301	1037.67
302	1090.57
303	1112.61
304	1108.2
305	1085.71
306	1110.19
307	1127.19
308	1100.39
309	1115.46
310	1096.12
311	1075.92
312	1039.06
313	995.135
314	1006.37
315	1050.53
316	1057.37
317	1064.15
318	1049.62
319	1056.41
320	1035.48
321	983.124
322	1011.68
323	982.005
324	910.504
325	926.629
326	879.09
327	892.764
328	885.323
329	887.513
330	908.654
331	930.452
332	933.848
333	923.879
334	895.777
335	894.044
336	845.295
337	809.737
338	793.018
339	811.242
340	824.116
341	826.413
342	838.259
343	858.163
344	854.529
345	869.394
346	851.789
347	824.198
348	819.147
349	803.464
350	768.235
351	809.001
352	830.265
353	832.744
354	868.816
355	876.582
356	881.842
357	858.959
358	858.975
359	830.107
360	825.109
361	830.079
362	815.784
363	845.434
364	818.548
365	806.287
366	813.949
367	812.087
368	790.211
369	791.586
370	815.382
371	815.584
372	878.12
373	895.279
374	895.163
375	927.31
