# time	value
0	250
1	257.731
2	280.318
3	289.096
4	314.659
5	264.376
6	282.776
7	327.851
8	308.255
9	278.046
10	270.255
11	308.916
12	272.972
13	266.264
14	263.245
15	241.314
16	267.181
17	256.487
18	256.588
19	258.174
20	245.968
21	234.649
22	247.222
23	263.192
24	292.945
25	288.303
26	311.238
27	315.939
28	341.699
29	328.414
30	348.079
31	335.787
32	357.641
33	394.896
34	392.629
35	383.346
36	380.322
37	352.146
38	336.298
39	309.992
40	292.232
41	275.073
42	294.348
43	257.948
44	268.787
45	275.126
46	245.797
47	250.55
48	276.244
49	278.792
50	273.735
51	249.512
52	256.4
53	252.267
54	243.974
55	233.267
56	258.678
57	263.516
58	274.668
59	265.194
60	323.215
61	341.278
62	344.881
63	372.321
64	413.12
65	438.667
66	487.769
67	509.034
68	480.002
69	455.875
70	464.361
71	476.673
72	504.348
73	490.438
74	465.955
75	483.192
76	483.731
77	520.014
78	515.64
79	492.11
80	479.615
81	481.232
82	500.703
83	470.776
84	430.967
85	417.111
86	394.286
87	422.884
88	455.246
89	409.995
90	373.95
91	343.983
92	317.393
93	299.101
94	351.112
95	352.653
96	347.532
97	351.964
98	341.588
99	326.245
100	305.626
101	291.49
102	310.948
103	260.756
104	280.033
105	303.851
106	299.956
107	281.383
108	293.484
109	225.402
110	238.606
111	228.578
112	204.672
113	240.304
114	232.043
115	213.742
116	238.058
117	262.675
118	271.093
119	292.178
120	283.623
121	319.19
122	308.364
123	274.334
124	277.284
125	281.98
126	262.772
127	268.587
128	293.263
129	299.177
130	311.34
131	296.7
132	336.529
133	318.238
134	332.584
135	316.842
136	319.413
137	330.588
138	328.619
139	330.28
140	315.797
141	349.583
142	387.476
143	390.456
144	398.19
145	350.705
146	342.326
147	363.745
148	374.939
149	387.315
150	384.545
151	382.852
152	404.095
153	440.548
154	424.558
155	454.615
156	452.567
157	489.764
158	524.276
159	545.762
160	604.986
161	608.398
162	563.821
163	518.332
164	495.561
165	463.058
166	423.091
167	416.22
168	471.677
169	497.785
170	509.792
171	538.298
172	552.268
173	567.482
174	574.741
175	566.759
176	554.599
177	567.166
178	561.439
179	580.234
180	589.633
181	582.231
182	582.293
183	634.849
184	642.505
185	673.469
186	696.734
187	696.071
188	663.326
189	688.361
190	675.737
191	699.78
192	732.373
193	726.863
194	722.897
195	746.963
196	762.846
197	816.271
198	822.457
199	812.211
200	884.269
201	919.622
202	899.771
203	882.982
204	912.919
205	882.285
206	862.913
207	864.984
208	853.003
209	877.48
210	845.239
211	860.553
212	828.771
213	820.416
214	796.58
215	841.378
216	803.36
217	819.069
218	819.858
219	836.632
220	901.128
221	885.462
222	831.562
223	868.628
224	912.12
225	933.31
226	949.034
227	959.065
228	955.363
229	985.247
230	968.438
231	970.95
232	946.269
233	919.057
234	932.978
235	944.603
236	926.623
237	919.022
238	955.865
239	961.573
240	968.501
241	979.356
242	973.915
243	965.766
244	939.181
245	940.418
246	891.031
247	913.08
248	930.129
249	947.885
250	948.238
251	952.958
252	933.291
253	927.047
254	921.982
255	982.211
256	984.661
257	1057.27
258	1033.56
259	1017.54
260	1038.91
261	1048.44
262	1047.46
263	1052.73
264	1016.49
265	1025.39
266	1052.38
267	1039.4
268	1043.52
269	1040.26
270	1065.61
271	1021.86
272	1005.51
273	996.42
274	994.888
275	1013.27
276	1026.94
277	1015.07
278	977.485
279	973.244
280	1005.6
281	1027.35
282	1037.48
283	1052.12
284	1056.57
285	1062.75
286	1074.87
287	1066.76
288	1036.13
289	1014.61
290	989.006
291	951.356
292	986.203
293	1013.74
294	975.037
295	966.794
296	972.39
297	953.117
298	958.539
299	987.272
300	988.891
301	1001.29
302	992.282
303	1038.71
304	1035.35
305	1016.37
306	952.981
307	970.723
308	1023.17
309	1012.28
310	1028.01
311	1045.7
312	1028.11
313	1000.36
314	1005.13
315	1005.47
316	1020.64
317	1006.68
318	1023.98
319	1043.58
320	1053.72
321	1041.88
322	1063.49
323	1078.3
324	1018.49
325	1038.09
326	1042.24
327	1005.01
328	957.632
329	975.143
330	981.698
331	987.318
332	973.629
333	958.35
334	932.981
335	969.937
336	1021.35
337	1030.04
338	1045.3
339	1058.47
340	1059.97
341	1019.13
342	1021.96
343	1044.88
344	1051.81
345	1052.21
346	1079.93
347	1111.79
348	1143.69
349	1177.22
350	1197.21
351	1152.13
352	1142.91
353	1122.84
354	1160.58
355	1191.59
356	1227.13
357	1261.94
358	1277.79
359	1271.75
360	1230.43
361	1215.58
362	1221.53
363	1230.39
364	1277.25
365	1283.5
366	1313.97
367	1319.24
368	1356.67
369	1323.45
370	1334.76
371	1305.99
372	1337.91
373	1350.74
374	1340.41
375	1352.63
376	1378.12
377	1368.92
378	1302.55
379	1302.02
380	1290.8
381	1278.87
382	1278.69
383	1265.54
384	1254.33
385	1225.67
386	1223.1
387	1199.49
388	1221.22
389	1205.71
390	1226.95
391	1233.08
392	1232.39
393	1224.76
394	1227.05
395	1271.28
396	1292.93
397	1280.99
398	1281.94
399	1283.06
400	1305.07
401	1339.71
402	1330.21
403	1291.75
404	1233.96
405	1187.1
406	1200.29
407	1202.51
408	1247.07
409	1246.32
410	1280.1
411	1263.79
412	1275.68
413	1254.01
414	1224.48
415	1219.41
416	1277.4
417	1326.78
418	1290.94
419	1342.24
420	1370.01
421	1378.97
422	1333.29
423	1363.41
424	1363.04
425	1313.52
426	1320.31
427	1290.1
428	1295.92
429	1297.54
430	1303.1
431	1305.34
432	1301.79
433	1302.74
434	1310.61
435	1293.58
436	1347.73
437	1346.53
438	1349.56
439	1318.26
440	1268.59
441	1285.19
442	1278.02
443	1271.14
444	1250.32
445	1291.05
446	1308.3
447	1287.78
448	1275.99
449	1314.14
450	1299.54
451	1271.12
452	1210.41
453	1195.6
454	1215.61
455	1179.31
456	1177.32
457	1210.39
458	1213.62
459	1255.6
460	1267.41
461	1299.64
462	1275.5
463	1263.26
464	1229.89
465	1188.41
466	1156.2
467	1174.46
468	1192.07
469	1210.28
470	1149.23
471	1175.63
472	1185.32
473	1156.71
474	1190.08
475	1170.39
476	1149.81
477	1145.64
478	1127.81
479	1098.11
480	1077.48
481	1117.73
482	1155.67
483	1160.44
484	1129.96
485	1129.43
486	1125.48
487	1111.75
488	1131.48
489	1134.44
490	1158.2
491	1178.9
492	1197.88
493	1189.87
494	1207.06
495	1202.41
496	1182.15
497	1212.49
498	1196.66
499	1212.88
500	1205.69
501	1190.94
502	1160.16
503	1172.03
504	1213.4
505	1245.11
506	1291.65
507	1264.12
508	1242.58
509	1236.04
510	1221.25
511	1230.14
512	1247.41
513	1189.89
514	1164.16
515	1191.04
516	1232.38
517	1242.41
518	1225.06
519	1237.41
520	1243.86
521	1297.9
522	1290.65
523	1215.82
524	1207.97
525	1181.18
526	1168.52
527	1158.13
528	1154.68
529	1133.94
530	1142.93
531	1138.05
532	1111.01
533	1098.94
534	1076.96
535	1090.38
536	1061.88
537	1065
538	1065.83
539	1068.03
540	1111.31
541	1148.66
542	1136.74
543	1163.53
544	1146.73
545	1165.12
546	1172.96
547	1152.58
548	1151.39
549	1125.45
550	1128.92
551	1138.08
552	1148.21
553	1191.34
554	1225.82
555	1261.22
556	1209.93
557	1229.75
558	1225.03
559	1187.87
560	1191.95
561	1136.33
562	1148.21
563	1112.02
564	1073.39
565	1060.25
566	1013.35
567	1070.25
568	1052.26
569	1058.96
570	1077.4
571	1092.48
572	1065.62
573	1067.84
574	1083.48
575	1115.48
576	1084.66
577	1122.27
578	1125.45
579	1132.4
580	1137.05
581	1124.22
582	1114.37
583	1122.6
584	1071.27
585	1064.86
586	1102.23
587	1124.09
588	1127.55
589	1095.17
590	1096.42
591	1100.19
592	1113.72
593	1117.27
594	1125.96
595	1115.18
596	1119.91
597	1127.02
598	1153.11
599	1178.87
600	1168.22
601	1163.93
602	1150.56
603	1184.79
604	1184.97
605	1204.05
606	1192.81
607	1171.45
608	1188.24
609	1216.06
610	1225.93
611	1209.67
612	1231.83
613	1201.15
614	1201.43
615	1249.31
616	1240.12
617	1258.78
618	1264.85
619	1287.11
620	1297.25
621	1288.78
622	1311.15
623	1354.72
624	1334.9
625	1331.27
626	1326.94
627	1291.57
628	1292.12
629	1257.28
630	1253.16
631	1288.56
632	1259.61
633	1291.68
634	1281.93
635	1323.18
636	1311.47
637	1351.5
638	1358.86
639	1359.27
640	1357.8
641	1348.86
642	1332.54
643	1310.8
644	1337.78
645	1333.06
646	1326.03
647	1304.91
648	1309.57
649	1325.65
650	1337.14
651	1360.3
652	1398.71
653	1406.06
654	1417.19
655	1390.56
656	1343.58
657	1349.56
658	1363.33
659	1399.5
660	1419.91
661	1411.62
662	1437.57
663	1411.45
664	1391.84
665	1395.08
666	1381.55
667	1379.66
668	1361.26
669	1396.7
670	1402.03
671	1413.4
672	1367.4
673	1435.02
674	1438.91
675	1440.05
676	1443.06
677	1448.26
678	1492.25
679	1474.53
680	1471.74
681	1435.97
682	1478.03
683	1487.23
684	1468.02
685	1427.48
686	1427.35
687	1410.46
688	1390.78
689	1370.65
690	1343.23
691	1343.52
692	1333.14
693	1344.49
694	1340.91
695	1349.73
