# time	value
0	250
1	249.354
2	229.208
3	222.142
4	232.224
5	242.581
6	291.471
7	293.689
8	321.883
9	342.154
10	326.993
11	327.077
12	396.738
13	430.863
14	433.773
15	459.763
16	489.628
17	539.768
18	583.432
19	554.59
20	588.899
21	662.182
22	675.944
23	657.267
24	700.893
25	735.179
26	709.345
27	689.988
28	703.289
29	702.524
30	719.503
31	741.006
32	729.64
33	756.795
34	762.851
35	732.664
36	707.914
37	710.013
38	732.588
39	762.202
40	767.173
41	795.333
42	809.534
43	833.11
44	821.99
45	829.455
46	868.042
47	865.488
48	891.264
49	891.532
50	896.672
51	886.931
52	914.497
53	955.568
54	981.67
55	949.994
56	991.802
57	993.859
58	970.98
59	923.269
60	891.122
61	900.158
62	904.136
63	877.997
64	909.903
65	928.383
66	888.605
67	905.618
68	913.675
69	963.118
70	975.352
71	977.026
72	1000.55
73	1012.69
74	999.46
75	978.685
76	958.884
77	951.66
78	967.499
79	994.184
80	979.609
81	1005.61
82	1000.25
83	1044.07
84	1027.86
85	971.591
86	982.382
87	982.228
88	969.02
89	1005.9
90	1006.6
91	1016.78
92	1002.97
93	998.483
94	982.142
95	1005.21
96	961.304
97	950.04
98	943.931
99	949.807
100	925.684
101	911.813
102	908.679
103	890.659
104	873.702
105	899.18
106	931.984
107	925.455
108	914.522
109	921.276
110	934.584
111	956.035
112	1013.57
113	977.845
114	996.788
115	1014.59
116	1034.92
117	1020.39
118	977.553
119	972.291
120	977.104
121	972.509
122	981.83
123	1011.86
124	1011.24
125	1031.14
126	1046.88
127	1063.5
128	1071.65
129	1094.57
130	1094.08
131	1073.38
132	1074.46
133	1018.19
134	1021.73
135	1043.13
136	1077.56
137	1078.02
138	1131.77
139	1143.52
140	1161.69
141	1161.64
142	1121.93
143	1122.97
144	1103.1
145	1112.12
146	1097.95
147	1093.12
148	1102.19
149	1106.57
150	1148.08
151	1114.71
152	1154.26
153	1166.21
154	1164.05
155	1189.92
156	1162.32
157	1152.08
158	1147.55
159	1171.54
160	1219.92
161	1217.17
162	1274.68
163	1329.78
164	1330.88
165	1352.04
166	1371.33
167	1381.11
168	1389.99
169	1411.09
170	1424.92
171	1407.65
172	1428
173	1411.74
174	1406.74
175	1410
176	1421.35
177	1397.21
178	1364.62
179	1339.31
180	1302.94
181	1317.58
182	1351.18
183	1338.57
184	1310.65
185	1362.52
186	1345.17
187	1301.09
188	1281.6
189	1328.5
190	1333.18
191	1343.65
192	1408.88
193	1371.7
194	1347.69
195	1360.28
196	1373
197	1389.26
198	1389.85
199	1400.24
200	1417.45
201	1438.89
202	1450.66
203	1418.77
204	1473.09
205	1479.39
206	1503.06
207	1479.26
208	1480.26
209	1518.12
210	1493.76
211	1467.62
212	1454.32
213	1416.84
214	1411.71
215	1423.61
216	1435.52
217	1379.95
218	1376.66
219	1413.66
220	1432.87
221	1447.95
222	1426.38
223	1423.12
224	1360.48
225	1347.24
226	1320.46
227	1334.38
228	1356.65
229	1375.32
230	1376.1
231	1335.06
232	1318.57
233	1335.96
234	1369.15
235	1364.02
236	1341.56
237	1352.62
238	1348.39
239	1330.9
240	1319.16
241	1318.15
242	1334.06
243	1364.84
244	1353.48
245	1364.61
246	1401.67
247	1410.8
248	1415.59
249	1405.42
250	1419.47
251	1432.24
252	1430.29
253	1456.02
254	1452.43
255	1463.68
256	1449.08
257	1439.23
258	1443.71
259	1453.86
260	1466.78
261	1486.72
262	1529.11
263	1555.32
264	1568.73
265	1602.87
266	1555.49
267	1555.15
268	1547.55
269	1551.77
270	1559.47
271	1527.31
272	1549.94
273	1590.1
274	1606.62
275	1580.72
276	1627.65
277	1594.87
278	1591.08
279	1576.17
280	1578.42
281	1596.27
282	1599.71
283	1574.73
284	1630.26
285	1626.76
286	1611.2
287	1672.47
288	1671.8
289	1642.82
290	1696.2
291	1706.33
292	1667.95
293	1670.01
294	1689.43
295	1699.28
296	1703.26
297	1708.83
298	1744
299	1748.22
300	1742.21
301	1736.64
302	1719.07
303	1739.3
304	1720.55
305	1746.98
306	1755.33
307	1731.58
308	1751.99
309	1770.64
310	1803.13
311	1816.1
312	1823.81
313	1821.95
314	1801.1
315	1805.69
316	1785.17
317	1793.21
318	1770.77
319	1777.07
320	1776.76
321	1769.74
322	1721.24
323	1687.78
324	1660.79
325	1659.05
326	1658.97
327	1685.7
328	1669.82
329	1718.04
330	1707.01
331	1721.46
332	1681.68
333	1689.26
334	1680.88
335	1710.01
336	1737.92
337	1747.92
338	1743.82
339	1722.64
340	1700.45
341	1693.91
342	1678.13
343	1695.76
344	1664.95
345	1646.34
346	1631.35
347	1639.16
348	1659.59
349	1659.28
350	1624.93
351	1642.22
352	1642.16
353	1653.06
354	1647.98
355	1623.13
356	1650.67
357	1661.28
358	1633.35
359	1650
360	1663.45
361	1643.5
362	1633.41
363	1637.39
364	1639.64
365	1630.27
366	1646.65
367	1667.31
368	1693.36
369	1655.72
370	1645.67
371	1624.69
372	1636.86
373	1630.28
374	1630.53
375	1606.47
376	1594.55
377	1597.52
378	1603.45
379	1584.16
380	1591.26
381	1587.93
382	1559.88
383	1566.55
384	1607.44
385	1596.21
386	1635.13
387	1631.81
388	1636.5
389	1595.54
390	1607.65
391	1633.6
392	1651.54
393	1660.29
394	1639.53
395	1626.1
396	1587.21
397	1562.28
398	1592.45
399	1607.19
400	1590.41
401	1594.07
402	1589.23
403	1579.52
404	1584.97
405	1590.23
406	1606.82
407	1576.56
408	1567.67
409	1626.84
410	1631.33
411	1658.93
412	1649.55
413	1618.99
414	1606.92
415	1649.02
416	1663.05
417	1701.96
418	1678.47
419	1716.62
420	1695.09
421	1667.13
422	1651.37
423	1643.53
424	1688.84
425	1707.34
426	1736.98
427	1757.45
428	1770.12
429	1737.84
430	1734.22
431	1698.02
432	1742.62
433	1783.68
434	1777.83
435	1772.57
436	1753.31
437	1743.28
438	1768.86
439	1784.69
440	1776.05
441	1783.04
442	1748.29
443	1720.01
444	1701.47
445	1680.63
446	1699.36
447	1728.55
448	1660.01
449	1623.64
450	1643.39
451	1652.94
452	1637.57
453	1595.3
454	1600.75
455	1622.79
456	1606.62
457	1590.08
458	1565.86
459	1584.02
460	1621.69
461	1604.1
462	1620.2
463	1628.31
464	1580.01
465	1577.01
466	1562.97
467	1545
468	1513
469	1469.33
470	1436.26
471	1396.51
472	1430.1
473	1460.84
474	1499.3
475	1484.07
476	1486.12
477	1506.24
478	1508.09
479	1499.02
480	1507.63
481	1531.08
482	1510.46
483	1509.14
484	1501.89
485	1494.92
486	1477.68
487	1525.81
488	1551.18
489	1532.08
490	1538.23
491	1551.51
492	1547.03
493	1555.91
494	1575.31
495	1575.41
496	1613.12
497	1550.27
498	1553.52
499	1587.35
500	1615.57
501	1658.06
502	1613.19
503	1561.04
504	1567.29
505	1593.5
506	1615.01
507	1620.78
508	1576.45
509	1572.07
510	1584.28
511	1559.34
512	1572.18
513	1542.21
514	1564.4
515	1567
516	1565.24
517	1565.28
518	1516.09
519	1525.74
520	1525.69
521	1487.62
522	1469.59
523	1462.15
524	1456.47
525	1463.77
526	1503.48
527	1533.09
528	1513.96
529	1495.81
530	1544.75
531	1547.56
532	1538.86
533	1570.97
534	1595.59
535	1593.64
536	1609.71
537	1616.82
538	1648.35
539	1636.77
540	1669.97
541	1711.06
542	1705.4
543	1679.11
544	1641.39
545	1626.76
546	1532.45
547	1573.92
548	1596.57
549	1645.73
550	1664.08
551	1643.36
552	1635.14
553	1630.87
554	1663.81
555	1711.66
556	1735.99
557	1722.3
558	1695.57
559	1722.58
560	1742.33
561	1713.82
562	1696
563	1687
564	1669.24
565	1644.4
566	1649.21
567	1638.44
568	1675.44
569	1665.91
570	1673.22
571	1677.38
572	1672.08
573	1652.02
574	1669.35
575	1641.59
576	1631.6
577	1635.78
578	1659.44
579	1667.56
580	1651.74
581	1675.61
582	1683.12
583	1655.88
584	1653.51
585	1640.28
586	1668.94
587	1663.06
588	1662.79
589	1633.99
590	1658.62
591	1705.39
592	1712.98
593	1751.5
594	1762.58
595	1784.5
596	1819.84
597	1800.28
598	1824.41
599	1806.74
600	1824.8
601	1899.64
602	1927.47
603	1942.36
604	1972.1
605	1975.15
606	1967.55
607	1954.67
608	1909.01
609	1926.22
610	1926.28
611	1906.58
612	1898.67
613	1832.47
614	1855.31
615	1860.52
616	1896.26
617	1870.42
618	1849.39
619	1854.18
620	1862.8
621	1853.32
622	1820.29
623	1816.24
624	1840.7
625	1848.11
626	1835.52
627	1820.35
628	1816.46
629	1842.37
630	1812.92
631	1794.23
632	1811.19
633	1769.14
634	1768.47
635	1797.89
636	1795.36
637	1806.98
638	1840.43
639	1831.14
640	1834.64
641	1794.99
642	1838.1
643	1871.08
644	1854.91
645	1872.08
646	1891.64
647	1850.69
648	1878.85
649	1892.75
650	1897.22
651	1896.31
652	1896.91
653	1922.43
654	1884.77
655	1908.56
656	1910.43
657	1915.15
658	1916.03
659	1949.3
660	1965.74
661	1948.64
662	1911.22
663	1920.62
664	1926.37
665	1894.31
666	1938.4
667	1883.72
668	1910.44
669	1867.43
670	1895.25
671	1924.3
672	1939.2
673	1942.76
674	1915.39
675	1908.21
676	1960.58
677	1929.62
678	1907.95
679	1880.3
680	1876.27
681	1866.66
682	1868.37
683	1856.45
684	1829.18
685	1854.75
686	1874.09
687	1859.65
688	1893.48
689	1898.75
690	1894.07
691	1868.44
692	1837.27
693	1857.28
694	1880.83
695	1889.37
696	1887.02
697	1914.76
698	1903.97
699	1941.32
700	1915.12
701	1942.2
702	1911.6
703	1859.29
704	1870.19
705	1828.94
706	1823.46
707	1831.74
708	1846.15
709	1838.79
710	1837.43
711	1866.63
712	1857.03
713	1856.41
714	1848.72
715	1850.36
716	1858.47
717	1880.95
718	1869.02
719	1850.09
720	1805.85
721	1788.04
722	1767.87
723	1754.03
724	1707.4
725	1697.08
726	1668.31
727	1722.88
728	1733.28
729	1722.52
730	1737.91
731	1733.84
732	1740.71
733	1757.29
734	1815.38
735	1781.07
736	1790.84
737	1784.2
738	1753.03
739	1794.45
740	1779.85
741	1807.61
742	1793.4
743	1829.15
744	1868.2
745	1813.85
746	1812.36
747	1778.07
748	1801.67
749	1793.95
750	1808.65
751	1826.22
752	1843.4
753	1877.99
754	1853.97
755	1877.86
756	1897.97
757	1846.37
758	1875.85
759	1870.47
760	1891.08
761	1876.22
762	1876.49
763	1885.54
764	1857.22
765	1824.72
766	1823.42
767	1808.73
768	1812.32
769	1826.7
770	1843.35
771	1819.41
772	1790.83
773	1801.4
774	1795.85
775	1752.71
776	1715.6
777	1705.24
778	1700.78
779	1711.67
780	1698.25
781	1688.48
782	1673.46
783	1694.01
784	1718.23
785	1666.35
786	1659.55
787	1660.81
788	1704.14
789	1704.88
790	1685.9
791	1738.77
792	1726.49
793	1765.09
794	1757.07
795	1794.43
796	1793.87
797	1782.9
798	1764.35
799	1762.99
800	1763.25
801	1771.52
802	1739.31
803	1765.22
804	1737.3
805	1726.28
806	1752.62
807	1757.05
808	1737.8
809	1715.76
810	1722.48
811	1726.25
812	1706.17
813	1733.55
814	1773.73
815	1768.87
816	1770.46
817	1767.12
818	1788.37
819	1786.52
820	1835
821	1824.12
822	1815.53
823	1821.91
824	1807.09
825	1813.73
826	1816.14
827	1788.64
828	1748.98
829	1758.2
830	1727.42
831	1765.8
832	1738.96
833	1728.64
834	1685.35
835	1673.81
836	1657.58
837	1663.37
838	1664.68
839	1693.06
840	1646.06
841	1677.15
842	1682.94
843	1730.64
844	1784.14
845	1762.83
846	1723.08
847	1731.69
848	1771.3
849	1747.74
850	1724.14
851	1754.74
852	1800.06
853	1758.49
854	1773.82
855	1782.9
856	1761.98
857	1720.44
858	1728.58
859	1738.88
860	1747.31
861	1726.04
862	1734.43
863	1770.37
864	1784.33
865	1768.64
866	1822.08
867	1820.67
868	1786.94
869	1795.13
870	1805.82
871	1786.67
872	1778.35
873	1782.92
874	1804.12
875	1785.16
876	1769.47
877	1749.98
878	1735.46
879	1699.43
880	1728.3
881	1751.74
882	1778.5
883	1817.51
884	1815.26
885	1849.15
886	1851.62
887	1856.23
888	1807.66
889	1804.84
890	1847.56
891	1872.78
892	1856.74
893	1875.63
894	1905.41
895	1912.46
896	1897.59
897	1901.27
898	1857.57
899	1856.95
900	1888.76
901	1872.64
902	1855.86
903	1865.18
904	1896.72
905	1867.72
906	1901.85
907	1913.19
908	1883.29
909	1921.95
910	1916.74
911	1910.96
912	1930.53
913	1925.37
914	1932.27
915	1924.26
916	1901.95
917	1865.4
918	1891.58
919	1890.28
920	1921.27
921	1977.97
922	1965.04
923	1967.81
924	1916.57
925	1929.55
926	1961.45
927	1921.46
928	1934.61
929	1904.61
930	1922.38
931	1911.62
932	1921.23
933	1877.79
934	1859.74
935	1847.33
936	1878.95
937	1848.83
938	1808.86
939	1796.96
