# time	value
0	250
1	246.059
2	233.333
3	226.531
4	259.581
5	291.534
6	259.886
7	305.308
8	320.687
9	317.225
10	289.815
11	284.219
12	283.976
13	301.546
14	334.901
15	337.946
16	333.311
17	353.056
18	327.097
19	293.423
20	248.91
21	265.212
22	269.237
23	276.899
24	271.75
25	256.048
26	272.325
27	223.468
28	237.977
29	221.223
30	254.384
31	254.883
32	207.802
33	258.962
34	280.617
35	333.191
36	385.379
37	418.245
38	370.367
39	365.011
40	371.718
41	363.039
42	412.467
43	426.127
44	411.245
45	423.431
46	397.814
47	388.239
48	377.626
49	368.812
50	399.399
51	412.951
52	429.135
53	473.633
54	485.376
55	488.809
56	517.965
57	522.112
58	537.439
59	555.85
60	554.346
61	618.095
62	634.836
63	637.541
64	636.929
65	648.538
66	634.074
67	638.937
68	637.481
69	615.613
70	629.269
71	642.812
72	642.292
73	636.352
74	634.632
75	654.316
76	637.96
77	661.167
78	688.804
79	692.408
80	705.858
81	680.487
82	664.218
83	682.641
84	716.222
85	727.021
86	745.104
87	690.559
88	711.839
89	775.104
90	777.997
91	793.63
92	806.345
93	826.985
94	784.794
95	758.135
96	763.479
97	731.423
98	756.14
99	784.577
100	798.259
101	836.671
102	840.922
103	864.821
104	880.211
105	857.336
106	838.453
107	842.622
108	847.045
109	876.511
110	855.147
111	876.95
112	915.179
113	936.588
114	946.518
115	969.694
116	938.389
117	907.16
118	943.109
119	969.909
120	994.171
121	999.835
122	1053.53
123	1109.96
124	1093.46
125	1082.83
126	1079.16
127	1099.13
128	1062.37
129	1074.38
130	1086.96
131	1105.77
132	1141.11
133	1160.59
134	1188.05
135	1187.86
136	1189.26
137	1171.9
138	1177
139	1141.38
140	1157.82
141	1177
142	1211.59
143	1194.31
144	1208.04
145	1185.13
146	1177.05
147	1150.9
148	1179.66
149	1173.46
150	1170.91
151	1156.02
152	1195.14
153	1191.06
154	1235.98
155	1251.89
156	1263.52
157	1283.62
158	1261.33
159	1252.77
160	1234.83
161	1202.25
162	1182.72
163	1153.23
164	1173.1
165	1140.87
166	1134.69
167	1146.64
168	1178.64
169	1157.5
170	1110.43
171	1100.04
172	1108
173	1097.71
174	1091.45
175	1100.14
176	1104.29
177	1100.68
178	1099.57
179	1113.64
180	1105.94
181	1134.18
182	1123.2
183	1096.49
184	1107.96
185	1101.88
186	1096.81
187	1073.24
188	1044.61
189	1008.54
190	1060.54
191	1101.66
192	1068.42
193	1039.73
194	1051.22
195	1058.21
196	1080.47
197	1086.95
198	1047.33
199	1028.99
200	983.347
201	972.575
202	972.542
203	944.714
204	976.009
205	985.537
206	985.531
207	1010.16
208	937.808
209	939.416
210	917.419
211	904.633
212	880.845
213	878.918
