# time	value
0	250
1	255.595
2	280.429
3	262.904
4	245.223
5	224.08
6	212.264
7	188.535
8	235.936
9	299.44
10	299.445
11	287.031
12	305.507
13	336.704
14	306.164
15	302.604
16	308.487
17	325.49
18	316.716
19	366.703
20	313.108
21	360.91
22	406.125
23	450.825
24	462.055
25	446.899
26	486.582
27	504.196
28	508.44
29	492.841
30	478.991
31	496.949
32	514.606
33	500.857
34	472.635
35	464.352
36	477.502
37	472.687
38	501.139
39	518.437
40	531.467
41	549.462
42	530.985
43	491
44	489.247
45	495.035
46	502.839
47	527.377
48	525.052
49	541.877
50	582.978
51	612.803
52	643.244
53	618.314
54	552.723
55	506.901
56	552.507
57	583.564
58	535.438
59	531.47
60	563.492
61	603.751
62	564.476
63	571.226
64	615.952
65	649.004
66	662.325
67	674.858
68	653.795
69	708.542
70	755.027
71	803.073
72	823.197
73	810.047
74	814.823
75	792.809
76	809.856
77	829.743
78	869.705
79	860.318
80	896.759
81	956.918
82	979.69
83	977.796
84	1005.4
85	1025.09
86	1035.41
87	1000.21
88	1020.6
89	1039.73
90	1028.17
91	987.482
92	948.485
93	940.201
94	967.328
95	923.219
96	921.497
97	921.172
98	899.424
99	906.443
100	930.301
101	933.329
102	936.406
103	936.879
104	917.759
105	885.543
106	866.818
107	860.273
108	820.185
109	835.919
110	844.353
111	818.392
112	818.655
113	813.582
114	766.24
115	723.565
116	721.401
117	737.949
118	773.191
119	797.366
120	848.541
121	834.963
122	874.057
123	883.394
124	907.309
125	869.368
126	883.261
127	902.644
128	935.855
129	922.239
130	909.424
131	932.209
132	971.207
133	975.513
134	987.061
135	998.621
136	972.552
137	936.439
138	911.05
139	895.984
140	904.744
141	918.816
142	915.568
143	920.942
144	882.238
145	915.308
146	898.472
147	876.084
148	886.085
149	953.706
150	949.356
151	1004.84
152	977.67
153	995.616
154	999.428
155	998.43
156	978.464
157	980.669
158	944.58
159	924.439
160	956.863
161	979.466
162	934.002
163	960.325
164	1005.84
165	1003.03
166	992.758
167	1007.76
168	990.46
169	983.531
170	952.496
171	906.466
172	908.022
173	929.241
174	912.874
175	913.539
176	937.447
177	960.56
178	972.092
179	987.922
180	958.499
181	972.757
182	993.961
183	1000.83
184	981.037
185	961.667
186	977.969
187	964.906
188	979.438
189	968.722
190	972.055
191	976.904
192	969.731
193	983.534
194	998.929
195	1018.46
196	1019.23
197	1007
198	1054.94
199	1083.86
200	1085.48
201	1066.18
202	1035.97
203	1050.84
204	1092.39
205	1082.12
206	1085.13
207	1089.51
208	1079.29
209	1064.61
210	997.454
211	989.354
212	1004.16
213	1025.15
214	1025.66
215	1020.77
216	998.977
217	991.305
218	1026.49
219	1001.89
220	978.479
221	983.588
222	950.429
223	959.606
224	962.814
225	989.861
226	993.781
227	1052.48
228	1078.01
229	1096.99
230	1116.68
231	1115.1
232	1108.19
233	1132.96
234	1104.76
235	1107.14
236	1115.55
237	1118.21
238	1188.8
239	1207.35
240	1202.58
241	1216.73
242	1208.35
243	1169.87
244	1184.46
245	1149.51
246	1158.61
247	1156.74
248	1162.12
249	1148.53
250	1137.92
251	1123.42
252	1132.68
253	1136.94
254	1110.15
255	1135.14
256	1102.29
257	1092.44
258	1088.16
259	1099.7
260	1124.21
261	1089.54
262	1069.88
263	1085.32
264	1096.47
265	1105.14
266	1110.77
267	1154.09
268	1108.05
269	1072.5
270	1045.92
271	1030.89
272	1028.41
273	1028.03
274	1029.21
275	1063.37
276	1041.62
277	1007.78
278	974.944
279	986.535
280	946.857
281	940.232
282	909.225
283	919.773
284	905.886
285	895.151
286	904.134
287	899.498
288	889.309
289	892.085
290	912.396
291	937.966
292	944.975
293	986.208
294	993.284
295	1000.09
296	992.333
297	1027.03
298	1048.07
299	1032.87
300	1015.72
301	994.634
302	979.117
303	983.936
304	984.471
305	1015.78
306	1021.52
307	1010.55
308	1015.79
309	1032.22
310	1043.07
311	1051.16
312	1062.05
313	1058.99
314	1056.59
315	1061.57
316	1102.49
317	1079.23
318	1108.11
319	1122.88
320	1156.84
321	1159.29
322	1167.79
323	1135.2
324	1151.05
325	1148.17
326	1146.82
327	1180.5
328	1170.78
329	1087.44
330	1077.36
331	1083.06
332	1058.06
333	1051.73
334	1084.93
335	1099.98
336	1037.12
337	1060.51
338	1091.57
339	1069.64
340	1081.63
341	1112.27
342	1144.48
343	1170.21
344	1094.31
345	1066.19
346	1070.14
347	1113.75
348	1141.98
349	1168.05
350	1160.96
351	1223.02
352	1229.39
353	1198.47
354	1235.77
355	1279.97
356	1262.45
357	1280.58
358	1263.47
359	1262.32
360	1314.04
361	1318.42
362	1349.13
363	1368.79
364	1371.27
365	1336.58
366	1358.92
367	1377.66
368	1405.76
369	1359.29
370	1373.72
371	1387.27
372	1377.41
373	1367.33
374	1398.48
375	1395.71
376	1384.29
377	1363.66
378	1332.48
379	1323.25
380	1305.03
381	1323.08
382	1400.1
383	1401.93
384	1401.49
385	1390.81
386	1414.62
387	1431.83
388	1377.17
389	1369.32
390	1375.96
391	1368.1
392	1396.15
393	1414.66
394	1451.74
395	1455.56
396	1480.29
397	1481.09
398	1524.34
399	1529.32
400	1510.09
401	1540.1
402	1586.43
403	1579.93
404	1576.13
405	1572.44
406	1560.73
407	1523.95
408	1536.94
409	1521.01
410	1518
411	1539.64
412	1512.01
413	1454.87
414	1426.43
415	1393.98
416	1376.87
417	1355.25
418	1383.13
419	1396.87
420	1371.6
421	1351.69
422	1390.71
423	1362.07
424	1384.33
425	1393.2
426	1413.36
427	1436.78
428	1416.15
429	1426.1
430	1386.09
431	1374.67
432	1382.97
433	1392.97
434	1366.29
435	1346.48
436	1310.2
437	1286.76
438	1317.29
439	1303.41
440	1331.38
441	1304.54
442	1282.75
443	1238.83
444	1258.47
445	1260.87
446	1276.5
447	1336.29
448	1331.26
449	1325.27
450	1318.37
451	1307.06
452	1277.59
453	1295.19
454	1290.42
455	1292.18
456	1277.21
457	1272.29
458	1213.7
459	1239.9
460	1232.99
461	1252.66
462	1281.46
463	1285.73
464	1340.62
465	1312.41
466	1312.67
467	1307.4
468	1321.11
469	1276.35
470	1293.78
471	1295.98
472	1338.18
473	1347.46
474	1358.14
475	1337.04
476	1325.48
477	1321.01
478	1322.83
479	1286.76
480	1236.45
481	1237.1
482	1245.58
483	1275.46
484	1312.93
485	1311.22
486	1305.51
487	1329.86
488	1284.05
489	1251.44
490	1295.52
491	1296.01
492	1296.9
493	1273.13
494	1252.1
495	1244.96
496	1227.92
497	1200.25
498	1190.58
499	1159.95
500	1161
501	1138.03
502	1128.45
503	1139.6
504	1161.55
505	1152.66
506	1151.92
507	1190.09
508	1191.73
509	1204.14
510	1218.9
511	1209.95
512	1222.19
513	1214.21
514	1180.79
515	1165.63
516	1123.28
517	1098.81
518	1121.59
519	1108.36
520	1106.93
521	1114.2
522	1101.67
523	1132.32
524	1120.85
525	1178.4
526	1180.36
527	1178.15
528	1186.58
529	1191.06
530	1181.3
531	1143.52
532	1176.36
533	1202.88
534	1207.99
535	1213.59
536	1225
537	1197.09
538	1201.29
539	1173.67
540	1153.97
541	1152.81
542	1155.16
543	1138.49
544	1176.93
545	1183.92
546	1190.36
547	1176.94
548	1207.2
549	1188.17
550	1162.04
551	1179.87
552	1175.16
553	1110.29
554	1084
555	1096.03
556	1095.44
557	1126.99
558	1114.66
559	1119.3
560	1121.49
561	1105.14
562	1152.13
563	1132.65
564	1168.49
565	1150.27
566	1150.71
567	1144.41
568	1144.72
569	1143.76
570	1118.39
571	1127.03
572	1099.09
573	1083.68
574	1072.99
575	1064.45
576	1082.01
577	1128.08
578	1146.31
579	1160.81
580	1149.82
581	1167.13
582	1170.86
583	1234.87
584	1212.42
585	1221.59
586	1168.11
587	1128
588	1113.55
589	1083.39
590	1052.25
591	1063.64
592	1068.67
593	1059.08
594	1071.76
595	1039.5
596	1059.28
597	1055.06
598	1022.96
599	1005.57
600	971.1
601	974.064
602	934.031
603	900.913
604	894.727
605	921.023
606	898.978
607	896.258
608	923.719
609	946.52
610	953.1
611	907.064
612	915.838
613	951.444
614	944.772
615	934.561
616	877.586
617	915.439
618	884.841
619	868.418
620	885.164
621	903.586
622	877.574
623	931.793
624	950.54
625	991.054
626	959.489
627	973.77
628	943.91
629	967.473
630	969.895
631	982.678
632	1010.19
633	989.623
634	1007.76
635	991.293
636	1019.74
637	992.439
638	1027.1
639	995.946
640	1011.6
641	1018.27
642	969.903
643	986.812
644	971.355
645	1009.67
646	1024.08
647	1075.52
648	1052.15
649	987.662
650	992.358
651	978.88
652	959.082
653	952.536
654	944.907
655	917.44
656	902.003
657	883.952
658	929.255
659	924.504
660	918.226
661	903.932
662	930.802
663	966.466
664	953.444
665	951.271
666	990.056
667	997.406
668	1020.35
669	1025.39
670	1045.9
671	1048.5
672	1028.83
673	1072.83
674	1062.78
675	1020.27
676	968.014
677	941.281
678	847.567
679	841.792
680	870.09
681	820.192
682	859.702
683	799.378
684	793.49
685	845.598
686	858.736
687	857.969
688	850.599
689	868.768
690	882.262
691	884.728
692	885.432
693	862.344
694	809.818
695	818.511
696	825.095
697	824.367
698	809.351
699	782.153
700	755.465
701	753.574
702	710.34
703	716.446
704	768.08
705	790.63
706	830.951
707	873.613
708	869.873
709	885.599
710	865.026
711	877.414
712	839.653
713	807.766
714	794.387
715	779.092
716	770.704
717	737.644
718	779.841
719	787.831
720	783.776
721	781.767
722	802.859
723	761.592
724	781.026
725	825.823
726	866.06
727	904.738
728	911.308
729	934.316
730	912.508
731	920.835
732	925.96
733	938.11
734	879.825
735	861.287
736	883.422
737	883.493
738	916.793
739	913.774
740	910.579
741	910.756
742	939.748
743	995.171
744	980.225
745	946.769
746	909.763
747	933.587
748	953.138
749	948.561
750	975.212
751	979.813
752	1028.1
753	1064.52
754	1089.54
755	1099.4
756	1144.97
757	1106.95
758	1129.65
759	1128.34
760	1109.51
761	1116.94
762	1102.7
763	1093.16
764	1062.62
765	1000.1
766	1002.68
767	983.787
768	1015.17
769	1080.18
770	1135.29
771	1120.57
772	1115.98
773	1125.28
774	1108.41
775	1084.84
776	1120.85
777	1122.25
778	1091.21
779	1050.19
780	1072.42
781	1086.62
782	1082
783	1086
784	1063.94
785	1122.34
786	1110.15
787	1052.76
788	1066.95
789	1083.84
790	1076.12
791	1077.96
792	1058.19
793	1071.72
794	1077.47
795	1089.54
796	1128.22
797	1158.33
798	1134.76
799	1086.05
800	1106.24
801	1118.07
802	1115.63
803	1123
804	1123.01
805	1129.27
806	1109.24
807	1152.71
808	1136.78
809	1162.17
810	1157.75
811	1160.56
812	1178.46
813	1211.6
814	1255.02
815	1261.9
816	1279.68
817	1272.29
818	1216.03
819	1184.25
820	1209.29
821	1229.03
822	1246.93
823	1252.74
824	1243.05
825	1236.19
826	1244.65
827	1271.25
828	1277.32
829	1288.08
830	1264.93
831	1288.25
832	1311.67
833	1268.01
834	1200.15
835	1187.05
836	1200.08
837	1187.44
838	1168.72
839	1206.13
840	1194.94
841	1230.05
842	1252.95
843	1273.57
844	1253.85
845	1278.4
846	1320.75
847	1284.51
848	1271.15
849	1269.13
850	1241.05
851	1311
852	1314.44
853	1310.99
854	1259.54
855	1254.36
856	1270.18
857	1260.28
858	1275.12
859	1226.74
860	1216.24
861	1179.28
862	1173.93
863	1184.09
864	1179.72
865	1224.24
866	1278.23
867	1276.71
868	1277.95
869	1214.23
870	1210.03
871	1200.68
872	1163.81
873	1107.37
874	1147.91
875	1129.27
876	1089.72
877	1078.32
878	1083.37
879	1144.09
880	1119.8
881	1118.1
882	1118.86
883	1071.45
884	1088.7
885	1084.27
886	1038.18
887	1051.24
888	1065.3
889	1105.05
890	1137.61
891	1149.37
892	1141.04
893	1147.8
894	1146.99
895	1139.59
896	1157.86
897	1171.87
898	1144.48
899	1172.55
900	1186.99
901	1189.48
902	1182.47
903	1154.48
904	1149.7
905	1166.26
906	1196.74
907	1209.83
908	1259.21
909	1248.65
910	1231.72
911	1277.22
912	1358.59
913	1316.02
914	1348.43
915	1375.34
916	1353.43
917	1331.46
918	1282.82
919	1261.56
920	1267.68
921	1263.26
922	1263.66
923	1234
924	1221.56
925	1193
926	1166.84
927	1111.77
928	1143.78
929	1167.99
930	1116.1
931	1092.07
932	1076.46
933	1103.66
934	1174.24
935	1169.55
936	1139.69
937	1149.27
938	1119.88
939	1113.27
940	1086.26
941	1076.29
942	1083.85
943	1124.62
944	1106.88
945	1100.97
946	1109.31
947	1131.98
948	1169.38
949	1164.81
950	1177.26
951	1166.36
952	1208.42
953	1175.31
954	1151.29
955	1140.28
956	1158.17
957	1131.54
958	1121.87
959	1114.24
960	1100.79
961	1144.89
962	1168.58
963	1171.23
964	1212.22
965	1186.91
966	1175.13
967	1166.09
968	1156.46
969	1168.92
970	1159.36
971	1162.45
972	1170.91
973	1192.22
974	1170.07
975	1157.49
976	1176.4
977	1191.58
978	1199.23
979	1197.58
980	1194.56
981	1186.5
982	1181.7
983	1166.03
984	1150.72
985	1166.15
986	1163.88
987	1120.12
988	1104.11
989	1052.43
990	1027.45
991	989.873
992	960.603
993	959.126
994	946.05
995	992.135
996	1001.7
997	1010.01
998	1044.82
999	1060.62
1000	1048.34
1001	1015.79
1002	1014.48
1003	1010.48
1004	977.258
1005	981.846
1006	952.348
1007	941.811
1008	942.267
1009	917.112
1010	949.405
1011	930.037
1012	956.466
1013	966.312
1014	992.483
1015	976.854
1016	1033.07
1017	1023.43
1018	997.3
1019	1044.5
1020	1027.27
1021	1025.89
1022	1013.88
1023	1004.41
1024	1035.22
1025	1006.54
1026	1038.23
1027	1042.85
1028	1033.53
1029	1047.89
1030	1030.93
1031	1018.31
1032	1020.37
1033	1010.32
1034	980.478
1035	988.535
1036	979.851
1037	972.902
1038	966.112
1039	946.867
1040	940.99
1041	939.917
1042	939.822
1043	952.07
1044	1000.42
1045	985.081
1046	956.938
1047	984.569
1048	959.882
1049	990.384
1050	986.176
1051	984.357
1052	995.331
1053	1010.01
1054	975.573
1055	961.054
1056	946.811
1057	938.639
1058	950.99
1059	964.385
1060	957.846
1061	981.766
1062	955.424
1063	957.38
1064	930.827
1065	932.066
1066	990.389
1067	977.33
1068	983.827
1069	960.884
1070	943.358
1071	897.189
1072	932.948
1073	929.504
1074	941.981
1075	937.476
1076	941.954
1077	943.23
1078	926.975
1079	895.015
1080	921.284
1081	892.444
1082	884.651
1083	913.204
1084	893.966
1085	874.442
1086	892.168
1087	893.974
1088	940.826
1089	949.222
1090	972.899
1091	973.14
1092	994.451
1093	1039.45
1094	1034.17
1095	1027.2
1096	985.51
1097	983.256
1098	974.86
1099	994.719
1100	999.796
1101	982.921
1102	994.026
1103	1015.43
1104	1018.8
1105	1018.72
1106	1031.14
1107	1019.47
1108	981.056
1109	944.495
1110	948.331
1111	987.72
1112	981.701
1113	1002.07
1114	995.319
1115	985.979
1116	1003.74
1117	1042.09
1118	1058.94
1119	1076.12
1120	1076.01
1121	1043.35
1122	1022.65
1123	1029.81
1124	1020.69
1125	1056.46
1126	1074.24
1127	1063.24
1128	1054.91
1129	1056.49
1130	1095.07
1131	1100.62
1132	1132.34
1133	1120.77
1134	1117.11
1135	1120.13
1136	1112.69
1137	1131.56
1138	1122.09
1139	1128
1140	1120.66
1141	1105.64
1142	1079.69
1143	1060.33
1144	1053.9
1145	1036.86
1146	1057.63
1147	1040.77
1148	1059.21
1149	1058.56
1150	1027.71
1151	1013.24
1152	1040.35
1153	1042.66
1154	1012.49
1155	1012.68
1156	985.569
1157	998.61
1158	1042.72
1159	1072.58
1160	1064.88
1161	1048.36
1162	1040.37
1163	1022.33
1164	1058.51
1165	1033.79
1166	1025.81
1167	1005.44
1168	997.587
1169	994.037
1170	974.742
1171	935.36
1172	942.673
1173	993.13
1174	1012.18
1175	1001.94
1176	1006.16
1177	980.768
1178	960.359
1179	998.008
1180	985.626
1181	1004.96
1182	964.162
1183	962.03
1184	942.531
1185	962.569
1186	947.967
1187	974.59
1188	1000.73
1189	1029.63
1190	1035.81
1191	1005.3
1192	1024.95
1193	1046.89
1194	1044.83
1195	1025.57
1196	1084.66
1197	1069.77
1198	1161.45
1199	1114.87
1200	1079.28
1201	1107.97
1202	1119.56
1203	1115.36
