# time	value
0	250
1	257.916
2	272.223
3	288.904
4	315.907
5	318.027
6	304.475
7	285.567
8	267.431
9	263.001
10	262.108
11	285.179
12	288.736
13	318.353
14	310.676
15	311.754
16	340.49
17	362.029
18	397.817
19	421.295
20	438.175
21	449.603
22	469.851
23	543.143
24	562.406
25	592.205
26	569.357
27	591.863
28	593.217
29	584.261
30	579.774
31	547.535
32	579.948
33	587.98
34	604.761
35	612.978
36	622.237
37	634.696
38	624.273
39	635.637
40	637.015
41	608.382
42	577.836
43	584.891
44	595.252
45	556.441
46	533.447
47	561.036
48	568.553
49	572.763
50	552.983
51	613.085
52	638.879
53	698.872
54	686.884
55	656.946
56	641.6
57	647.5
58	649.011
59	656.859
60	702.306
61	679.631
62	703.276
63	718.164
64	728.393
65	706.073
66	688.292
67	696.545
68	716.334
69	707.085
70	653.982
71	670.058
72	681.398
73	649.298
74	647.858
75	686.797
76	701.947
77	692.818
78	712.787
79	698.325
80	674.646
81	678.131
82	693.462
83	734.146
84	750.711
85	720.875
86	719.955
87	708.636
88	664.976
89	675.327
90	675.856
91	648.365
92	640.831
93	629.007
94	628.718
95	618.218
96	648.95
97	641.632
98	592.103
99	599.101
100	600.538
101	608.629
102	653.893
103	636.607
104	638.939
105	611.864
106	603.382
107	618.201
108	685.046
109	673.25
110	683.644
111	696.929
112	722.577
113	745.184
114	767.821
115	766.314
116	780.152
117	789.338
118	805.141
119	845.843
120	835.729
121	868.3
122	845.08
123	881.204
124	873.429
125	881.745
126	917.822
127	946.452
128	934.406
129	938.118
130	937.981
131	943.46
132	938.101
133	909.26
134	936.254
135	953.227
136	983.502
137	979.965
138	985.135
139	1020.44
140	1035.31
141	1016.16
142	1024.66
143	1071.76
144	1044.61
145	1059.83
146	1063.94
147	1096.38
148	1118.63
149	1037.03
150	1028.13
151	999.599
152	987.771
153	1003.82
154	1010.04
155	1042.01
156	1081.71
157	1051.59
158	1007.47
159	972.869
160	939.851
161	934.67
162	898.015
163	880.774
164	877.84
165	885.812
166	836.735
