# time	value
0	250
1	281.715
2	271.8
3	312.473
4	314.026
5	304.977
6	279.743
7	293.968
8	291.535
9	332.015
10	344.34
11	355.277
12	395.183
13	422.282
14	412.707
15	415.119
16	412.206
17	404.099
18	412.157
19	408.136
20	378.309
21	417.091
22	425.397
23	436.097
24	446.816
25	450.016
26	449.081
27	455.096
28	430.266
29	461.358
30	467.416
31	531.689
32	512.491
33	559.962
34	567.565
35	599.994
36	574.927
37	557.94
38	513.937
39	561.043
40	578.357
41	638.875
42	636.171
43	622.324
44	625.361
45	651.775
46	647.055
47	698.609
48	697.014
49	708.192
50	728.58
51	771.282
52	782.764
53	761.933
54	767.134
55	763.411
56	787.925
57	799.293
58	806.966
59	817.078
60	876.301
61	873.309
62	893.556
63	880.44
64	900.399
65	887.521
66	921.873
67	925.511
68	947.044
69	941.446
70	907.665
71	913.401
72	952.617
73	978.602
74	996.12
75	1023.51
76	1002.29
77	963.932
78	907.111
79	889.81
80	913.637
81	921.19
82	952.929
83	1001.24
84	991.706
85	1027.8
86	1022.51
87	1038.2
88	1009
89	1032.74
90	1025.73
91	1020.7
92	1004.2
93	1005.32
94	1043.77
95	1045.91
96	1024.16
97	1043.84
98	1038.8
99	1030.2
100	1036.89
101	1082.71
102	1091.26
103	1087.78
104	1101.59
105	1088.9
106	1118.28
107	1099.21
108	1087.35
109	1075.81
110	1059.38
111	1085.07
112	1096.44
113	1108.89
114	1088.42
115	1082.31
116	1104.31
117	1082.78
118	1059.14
119	1046.12
120	1069.59
121	1095.94
122	1106.3
123	1126.76
124	1143.55
125	1162.8
126	1168.56
127	1156.62
128	1165.98
129	1182.5
130	1166.37
131	1198.26
132	1184.72
133	1192.9
134	1195
135	1229.25
136	1217.16
137	1209.87
138	1199.86
139	1174.4
140	1182.57
141	1213.52
142	1211.2
143	1186.57
144	1208.95
145	1235.25
146	1207.12
147	1193.9
148	1206.99
149	1219.28
150	1243.29
151	1227.43
152	1248.29
153	1240.7
154	1288.21
155	1313.33
156	1306.07
157	1349.24
158	1363.65
159	1350.31
160	1327.9
161	1327.79
162	1349.09
163	1371.19
164	1356.49
165	1388.6
166	1406.12
167	1441.88
168	1487.16
169	1491.32
170	1499.79
171	1511.04
172	1484.8
173	1466.84
174	1400.26
175	1408.68
176	1421.51
177	1422.54
178	1437.4
179	1438.66
180	1437.89
181	1415.98
182	1464.82
183	1522.19
184	1536.33
185	1576.95
186	1598.09
187	1593.45
188	1650.66
189	1639.57
190	1662.94
191	1677.22
192	1696.82
193	1667.53
194	1667.39
195	1636.39
196	1617.37
197	1592.69
198	1601.47
199	1592.9
200	1609.65
201	1598.31
202	1629.32
203	1616.19
204	1628.9
205	1619.96
206	1620.65
207	1574.27
208	1543.65
209	1556.03
210	1570.9
211	1541.94
212	1558.38
213	1569.77
214	1559.46
215	1542.41
216	1508.87
217	1529.02
218	1524.95
219	1534.83
220	1502.89
221	1543.31
222	1513.23
223	1520.41
224	1565.57
225	1577.45
226	1579.14
227	1590.8
228	1611.22
229	1581.37
230	1600.98
231	1570.67
232	1566.7
233	1593.02
234	1586.62
235	1592.48
236	1578.86
237	1577.28
238	1575.14
239	1546.06
240	1574.59
241	1560.28
242	1598.44
243	1602.66
244	1570.94
245	1562.21
246	1583.92
247	1564.32
248	1543.19
249	1532.54
250	1534.51
251	1475.1
252	1498.37
253	1566.4
254	1559.94
255	1560.57
256	1549.82
257	1525.53
258	1529.37
259	1491.41
260	1443.24
261	1451.86
262	1432.49
263	1430.52
264	1407.16
265	1420.86
266	1407.15
267	1411.61
268	1359.58
269	1376.36
270	1376.61
271	1392.11
272	1402.46
273	1460.99
