# time	value
0	250
1	247.227
2	221.218
3	204.168
4	166.714
5	204.895
6	214.388
7	216.985
8	226.382
9	241.547
10	268.773
11	251.445
12	232.801
13	204.161
14	194.414
15	209.736
16	181.959
17	120.881
18	116.67
19	154.959
20	178.425
21	154.642
22	201.23
23	220.005
24	204.747
25	223.423
26	197.468
27	161.101
28	166.043
29	189.8
30	197.86
31	230.613
32	274.117
33	275.821
34	276.405
35	265.877
36	281.202
37	234.025
38	253.151
39	275.21
40	236.301
41	245.024
42	260.447
43	227.224
44	211.32
45	248.518
46	278.896
47	307.417
48	308.258
49	331.803
50	341.482
51	314.029
52	325.633
53	328.963
54	345.271
55	337.405
56	334.958
57	342.715
58	316.2
59	298.499
60	311.797
61	307.296
62	307.588
63	310.412
64	322.745
65	304.319
66	298.229
67	337.215
68	357.385
69	357.246
70	378.025
71	448.422
72	471.061
73	490.729
74	508.462
75	498.666
76	498.706
77	502.346
78	542.061
79	569.107
80	573.538
81	580.069
82	565.567
83	567.46
84	612.448
85	597.911
86	600.241
87	630.492
88	612.572
89	629.668
90	649.664
91	683.928
92	660.633
93	705.402
94	697.672
95	705.001
96	728.691
97	720.296
98	707.931
99	741.625
100	720.767
101	684.834
102	681.952
103	619.923
104	642.847
105	684.167
106	730.152
107	686.705
108	688.962
109	689.859
110	652.047
111	680.436
112	699.917
113	694.724
114	659.249
115	697.75
116	725.191
117	704.95
118	695.313
119	691.402
120	692.775
121	689.22
122	709.635
123	742.071
124	745.315
125	715.245
126	701.139
127	704.335
128	659.824
129	655.068
130	678.998
131	697.517
132	686.907
133	686.278
134	720.554
135	743.807
136	767.996
137	759.524
138	762.505
139	722.346
140	712.389
141	704.446
142	672.196
143	754.839
144	744.06
145	749.586
146	784.221
147	785.308
148	791.686
149	781.159
150	776.357
151	798.295
152	784.006
153	783.355
154	736.418
155	739.939
156	723.878
157	674.874
158	681.761
159	706.133
160	741.684
161	667.471
162	649.533
163	695.249
164	720.918
165	752.423
166	733.86
167	743.804
168	723.519
169	719.352
170	704.819
171	704.348
172	668.812
173	645.18
174	668.251
175	684.041
176	619.345
177	615.474
178	590.836
179	565.571
180	568.876
181	559.449
182	523.284
183	562.817
184	599.563
185	658.013
186	686.919
187	704.639
188	687.074
189	697.252
190	715.314
191	717.003
192	745.841
193	774.275
194	842.069
195	884.84
196	892.26
197	897.666
198	890.35
199	886.063
200	907.671
201	926.855
202	913.418
203	881.563
204	876.949
205	871.996
206	844.129
207	831.756
208	815.071
209	792.446
210	788.9
211	820.14
212	859.757
213	856.949
214	817.73
215	771.903
216	771.345
217	802.917
218	821.748
219	839.052
220	857.074
221	895.332
222	889.866
223	937.044
224	934.589
225	917.304
226	894.671
227	877.136
228	893.576
229	879.693
230	890.542
231	866.772
232	867.572
233	897.266
234	887.735
235	881.169
236	866.6
237	876.139
238	909.858
239	897.028
240	888.374
241	906.35
242	949.542
243	966.417
244	971.562
245	1007.08
246	1027.59
247	1000.14
248	1006.07
249	1002.06
250	1002.11
251	988.987
252	967.948
253	996.683
254	1004.54
255	1033.17
256	1036.99
257	1064.04
258	1046.17
259	1048.16
260	1063.04
261	1044.43
262	1024.39
263	1053.46
264	1008.77
265	964.992
266	951.315
267	941.104
268	942.346
269	950.092
270	956.917
271	945.32
272	923.196
273	951.059
274	937.444
275	965.686
276	975.643
277	970.175
278	938.227
279	930.455
280	877.724
281	853.964
282	882.846
283	869.417
284	852.326
285	837.015
286	812.811
287	845.574
288	864.917
289	853.377
290	835.627
291	880.606
292	882.804
293	877.951
294	947.547
295	981.929
296	981.05
297	957.545
298	962.079
299	966.965
300	1003.62
301	1048.91
302	1024.96
303	1008.53
304	996.496
305	1002.6
306	972.261
307	955.019
308	980.565
309	983.995
310	1049.69
311	1043.36
312	1005.07
313	977.277
314	967.614
315	936.617
316	938.034
317	955.774
318	995.83
319	1031.48
320	1030.8
321	1041.56
322	1086.49
323	1063.05
324	1066.06
325	1078.69
326	1097.13
327	1084.53
328	1088.05
329	1097.12
330	1102.69
331	1090.69
332	1071.65
333	1061.28
334	1002.42
335	1011.87
336	1017.02
337	1030.79
338	1034.18
339	1029.25
340	1006.16
341	980.879
342	996.415
343	1018.32
344	1060.01
345	1086.69
346	1023.34
347	1035.23
348	1041.88
349	1041.03
350	1090.8
351	1068.83
352	1074.73
353	1085.84
354	1091.29
355	1145.57
356	1206.63
357	1213.01
358	1212.99
359	1251.26
360	1284.35
361	1276.53
362	1309.93
363	1323.42
364	1294.06
365	1313.78
366	1375.43
367	1412.55
368	1408.14
369	1371.08
370	1401.85
371	1416.19
372	1420.47
373	1437.87
374	1440.85
375	1449.93
376	1430.33
377	1411.77
378	1402.59
379	1344.82
380	1404.01
381	1392.41
382	1414.36
383	1410.61
384	1413.41
385	1418.72
386	1455.59
387	1428.82
388	1374.79
389	1339.84
390	1282.84
391	1292.46
392	1268.76
393	1274.36
394	1246.47
395	1252.87
396	1271.3
397	1271.03
398	1244.62
399	1266.25
400	1245.2
401	1266.97
402	1260.58
403	1258.43
404	1264.61
405	1236.5
406	1208.26
407	1205.77
408	1214.9
409	1210.47
410	1172.24
411	1210.99
412	1205.15
413	1183.05
414	1223.98
415	1256.67
416	1249.14
417	1211.08
418	1194.86
419	1199.92
420	1173.18
421	1207.08
422	1201.39
423	1218.79
424	1224.43
425	1208.54
426	1231.99
427	1224.98
428	1209.62
429	1205.1
430	1191.77
431	1174.44
432	1177.25
433	1185.26
434	1114.46
435	1115.41
436	1078.37
437	1149.53
438	1169.27
439	1165.1
440	1182.73
441	1190.04
442	1181.93
443	1212.9
444	1221.45
445	1200.07
446	1160.71
447	1170.73
448	1210.48
449	1203.05
450	1222.51
451	1241.46
452	1210.53
453	1191.96
454	1159.48
455	1175.61
456	1186.4
457	1167.61
458	1150.65
459	1143.13
460	1142.73
461	1129.87
462	1152.68
463	1148.15
464	1158.01
465	1138.21
466	1153.74
467	1131.44
468	1135.79
469	1173.22
470	1181.37
471	1164.77
472	1196.25
473	1193.52
474	1153.74
475	1178.06
476	1193.61
477	1178.36
478	1136.79
479	1162
480	1142.79
481	1161.54
482	1149.25
483	1151.59
484	1118.42
485	1075.05
486	1069.67
487	1036.05
488	1058.9
489	1095.02
490	1074.63
491	1047.1
492	1016.61
493	1002.13
494	1025.76
495	1018.92
496	1033.61
497	1031.27
498	994.938
499	993.559
500	1009.4
501	1009.87
502	1011.39
503	1016.76
504	972.394
505	997.885
506	956.495
507	958.056
508	948.886
509	919.436
510	902.969
511	897.075
512	908.242
513	913.165
514	892.448
515	869.569
516	905.947
517	879.128
518	870.416
519	828.87
520	825.962
521	801.149
522	803.159
523	804.851
524	799.454
525	786.586
526	816.42
527	821.383
528	797.497
529	807.585
530	809.499
531	823.37
532	818.297
533	785.047
534	764.057
535	698.171
536	643.079
537	654.676
538	620.099
539	566.515
540	570.461
541	615.691
542	641.485
543	635.248
544	632.17
545	614.319
546	648.972
547	635.343
548	609.422
549	588.486
550	618.143
551	540.877
552	540.101
553	554.826
554	608.744
555	586.656
556	569.737
557	623.878
558	632.818
559	634.897
560	639.937
561	601.439
562	584.868
563	596.768
564	554.079
565	586.929
566	534.909
567	527.237
568	550.785
569	553.825
570	559.26
571	616.276
572	643.357
573	675.441
574	700.37
575	722.166
576	703.522
577	726.699
578	734.288
579	767.573
580	765.271
581	743.125
582	698.57
583	658.844
584	672.005
585	671.256
586	687.651
587	721.589
588	725.302
589	748.289
590	720.102
591	688.203
592	706.954
593	711.224
594	709.315
595	742.694
596	739.692
597	724.497
598	710.39
599	702.057
600	724.335
601	741.413
602	757.704
603	745.285
604	723.516
605	724.913
606	727.012
607	736.44
608	741.575
609	726.355
610	701.321
611	686.325
612	679.971
613	717.166
614	702.282
615	694.69
616	723.096
617	684.465
618	709.639
619	711.751
620	732.044
621	748.321
622	779.448
623	770.123
624	786.147
625	770.4
626	774.221
627	802.602
628	815.757
629	802.202
630	785.437
631	805.955
632	801.638
633	851.148
634	829.398
635	852.312
636	847.764
637	863.399
638	829.4
639	850.273
640	852.371
641	874.387
642	850.392
643	854.432
644	848.74
645	861.108
646	827.411
647	872.91
648	848.596
649	841.187
650	807.822
651	811.683
652	837.278
653	811.823
654	769.395
655	787.081
656	811.821
657	798.615
658	791.769
659	801.869
660	801.645
661	844.894
662	849.279
663	906.584
664	887.192
665	897.195
666	893.739
667	896.296
668	918.877
669	900.69
670	879.674
671	852.334
672	795.011
673	793.776
674	801.074
675	848.834
676	848.515
677	851.493
678	849.516
679	848.718
680	853.921
681	829.171
682	825.307
683	832.632
684	838.143
685	856.94
686	837.706
687	774.421
688	774.733
689	738.143
690	689.82
691	682.869
692	717.487
693	742.458
694	707.086
695	703.76
696	743.131
697	784.805
698	746.998
699	721.215
700	757.14
701	780.707
702	824.982
703	803.872
704	786.421
705	815.121
706	859.248
707	883.246
708	888.104
709	904.717
710	902.274
711	911.226
712	911.327
713	966.122
714	931.183
715	932.854
716	983.783
717	1008.06
718	1027.85
719	1007.08
720	1019.66
721	1020.48
722	1007.76
723	1029.83
724	1015.69
725	1013.5
726	994.696
727	988.549
728	973.193
729	959.576
730	971.646
731	942.484
732	986.14
733	998.041
734	1000.18
735	1010.01
736	1016.12
737	1006.49
738	1030
739	999.373
740	956.399
741	955.652
742	923.94
743	1017.54
744	983.08
745	890.406
746	920.479
747	962.921
748	1012.51
749	1010.28
750	1110.69
751	1169.58
752	1134.12
753	1137.99
754	1133.77
755	1119.38
756	1133.07
757	1147.61
758	1190.91
759	1183.2
760	1197.89
761	1184.16
762	1128.62
763	1152.11
764	1147.03
765	1111.19
766	1080.57
767	1089.8
768	1113.31
769	1135.28
770	1165.45
771	1135.35
772	1110.92
773	1144.82
774	1124.67
775	1118.93
776	1136.14
777	1143.42
778	1151.94
779	1165.47
780	1146.99
781	1170.29
782	1195.63
783	1181.26
784	1156.37
785	1136.77
786	1168.01
787	1169.49
788	1171.77
789	1152.27
790	1137.25
791	1076.75
792	1081.9
793	1109.73
794	1133.88
795	1193.05
796	1164.47
797	1132.1
798	1142.28
799	1156.91
800	1151
801	1105.66
802	1135.92
803	1148.84
804	1191.82
805	1181.73
806	1154.52
807	1150.39
808	1141.84
809	1147.92
810	1118.51
811	1109.88
812	1079.38
813	1117.86
814	1141.79
815	1117.45
816	1127.95
817	1068.81
818	1086.96
819	1084.25
820	1083.83
821	1077.1
822	1126.09
823	1133.92
824	1117.69
825	1119.73
826	1100.3
827	1119.13
828	1141.43
829	1136.75
830	1162.97
831	1177.08
832	1141.67
833	1125.86
834	1099.21
835	1132.89
836	1158.73
837	1227.01
838	1243.68
839	1274.65
840	1299.21
841	1346.58
842	1335
843	1344.32
844	1338.36
845	1313.35
846	1319.08
847	1284.61
848	1300.3
849	1335.9
850	1307.39
851	1324.08
852	1307.31
