# time	value
0	250
1	226.11
2	192.821
3	217.143
4	226.916
5	213.133
6	254.013
7	241.711
8	267.614
9	274.039
10	306.154
11	323.628
12	325.677
13	314.123
14	297.658
15	295.327
16	343.859
17	350.761
18	327.275
19	321.131
20	315.6
21	300.134
22	303.352
23	270.146
24	278.595
25	309.866
26	270.223
27	224.226
28	208.896
29	217.729
30	179.998
31	195.889
32	204.654
33	231.973
34	269.502
35	284.934
36	297.054
37	300.55
38	348.27
39	347.175
40	329.885
41	354.602
42	327.07
43	358.984
44	365.682
45	365.878
46	359.15
47	348.63
48	343.703
49	325.508
50	305.175
51	344.295
52	401.63
53	364.046
54	393.447
55	341.022
56	380.151
57	399.025
58	449.384
59	505.441
60	504.234
61	537.974
62	547.152
63	513.211
64	550.405
65	561.568
66	569.726
67	590.196
68	583.59
69	610.934
70	604.72
71	615.596
72	620.983
73	650.366
74	696.146
75	684.426
76	703.533
77	695.627
78	675.7
79	720.698
80	728.666
81	735.641
82	726.403
83	741.48
84	777.776
85	800.505
86	813.49
87	849.491
88	835.381
89	821.783
90	808.631
91	823.012
92	829.835
93	867.938
94	872.315
95	868.069
96	853.27
97	844.974
98	856.386
99	840.27
100	859.953
101	879.38
102	866.234
103	870.895
104	828.245
105	834.933
106	816.967
107	829.768
108	821.288
109	850.97
110	894.256
111	870.089
112	829.959
113	839.649
114	798.772
115	746.586
116	757.366
117	775.667
118	803.523
119	773.43
120	770.256
121	751.869
122	730.801
123	698.438
124	647.476
125	673.982
126	655.068
127	678.79
128	682.317
129	722.802
130	754.016
131	769.402
132	748.743
133	732.403
134	721.255
135	733.525
136	736.123
137	734.497
138	693.562
139	707.666
140	735.033
141	743.801
142	787.222
143	783.05
144	788.294
145	808.193
146	762.53
147	783.529
148	759.626
149	809.017
150	846.052
151	874.639
152	852.958
153	848.247
154	818.015
155	826.87
156	816.444
157	805.274
158	773.163
159	754.268
160	758.517
161	750.832
162	788.54
163	729.344
164	706.225
165	721.839
166	712.835
167	728.785
168	668.744
169	696.967
170	723.524
171	739.622
172	704.399
173	699.633
174	715.197
175	678.786
176	665.192
177	651.44
178	626.129
179	575.162
180	566.646
181	566.858
182	612.205
183	600.399
184	603.264
185	660.222
186	656.213
187	642.269
188	610.577
189	658.571
190	642.068
191	677.017
192	696.642
193	710.152
194	719.422
195	732.685
196	726.745
197	717.609
198	693.498
199	678.207
200	712.197
201	730.456
202	754.327
203	767.59
204	764.444
205	719.08
206	709.561
207	707.856
208	674.239
209	677.384
210	645.6
211	646.679
212	674.699
213	671.927
214	651.695
215	637.784
216	652.724
217	647.342
218	624.216
219	640.86
220	647.155
221	689.018
222	685
223	662.226
224	655.424
225	627.8
226	643.013
227	625.861
228	594.402
229	589.235
230	616.379
231	648.205
232	679.163
233	698.267
234	717.319
235	697.319
236	698.302
237	697.697
238	665.694
239	653.998
240	644.763
241	678.892
242	693.356
243	674.037
244	672.217
245	664.423
246	695.405
247	694.765
248	724.815
249	712.539
250	694.296
251	656.229
252	659.346
253	666.995
254	718.332
255	736.019
256	728.534
257	673.746
258	698.037
259	688.99
260	713.884
261	731.887
262	740.68
263	756.115
264	763.015
265	745.566
266	774.354
267	811.069
268	833.584
269	870.515
270	912.602
271	924.583
272	943.481
273	942.971
274	939.634
275	966.217
276	952.507
277	992.287
278	979.456
279	996.572
280	1015.49
281	978.708
282	1008.64
283	989.451
284	987.337
285	964.539
286	1010.42
287	962.787
288	959.428
289	988.556
290	1028.9
291	991.995
292	1007.5
293	996.307
294	994.722
295	1036.11
296	1047.55
297	1058.21
298	1040.02
299	1048.6
300	1047.43
301	1051.56
302	1039.85
303	988.518
304	952.1
305	958.168
306	972.151
307	997.653
308	1009.83
309	974.934
310	962.819
311	954.073
312	957.278
313	932.138
314	929.018
315	955.968
316	936.052
317	948.568
318	954.386
319	950.029
320	923.162
321	934.631
322	893.647
323	887.783
324	841.769
325	827.732
326	777.634
327	778.464
328	791.453
329	806.93
330	813.496
331	809.193
332	786.572
333	775.914
334	782.647
335	761.855
336	815.527
337	810.217
338	824.586
339	806.065
340	749.787
341	785.488
342	761.398
343	763.023
344	752.886
345	765.546
346	804.122
347	786.34
348	808.16
349	781.11
350	791.33
351	797.63
352	874.22
353	862.826
354	888.832
355	924.702
356	916.798
357	899.94
358	933.792
359	908.274
360	893.9
361	916.62
362	929.61
363	956.369
364	956.682
365	1012.78
366	996.301
367	977.746
368	1022.77
369	1086.9
370	1086.2
371	1095.49
372	1069.78
373	1046.73
374	1040.39
375	1022.43
376	1012.89
377	1054.37
378	1048.45
379	1030.73
380	1049.82
381	1025.74
382	1008.25
383	996.2
384	1012.48
385	986.584
386	988.247
387	1043.82
388	1046.4
389	1016.22
390	1002.14
391	1006.6
392	1029.56
393	995.506
394	984.283
395	990.867
396	1022.87
