# time	value
0	250
1	243.238
2	252.531
3	296.248
4	272.104
5	305.959
6	291.914
7	316.188
8	272.37
9	262.347
10	277.945
11	317.461
12	318.6
13	366.943
14	376.215
15	335.304
16	307.15
17	308.917
18	333.16
19	361.312
20	342.793
21	355.516
22	406.036
23	461.011
24	439.958
25	453.289
26	461.16
27	439.072
28	476.581
29	485.86
30	477.011
31	446.082
32	522.557
33	502.866
34	519.572
35	509.698
36	530.797
37	550.167
38	572.053
39	579.057
40	587.752
41	574.666
42	558.761
43	612.469
44	647.25
45	709.382
46	712.458
47	698.11
48	717.237
49	754.661
50	737.162
51	733.627
52	721.923
53	732.185
54	762.995
55	808.749
56	757.889
57	749.973
58	789.054
59	809.092
60	863.157
61	876.482
62	878.025
63	879.749
64	923.825
65	928.349
66	953.175
67	934.651
68	930.674
69	948.974
70	914.156
71	911.65
72	925.527
73	903.912
74	923.777
75	918.802
76	903.375
77	916.335
78	902.051
79	936.938
80	927.525
81	914.511
82	870.773
83	856.362
84	888.19
85	907.034
86	928.281
87	899.183
88	895.02
89	915.348
90	863.277
91	845.316
92	824.573
93	819.693
94	821.322
95	870.263
96	912.878
97	892.736
98	918.543
99	964.864
100	962.184
101	972.421
102	956.484
103	1003.99
104	999.533
105	998.145
106	964.585
107	980.366
108	992.854
109	1022.91
110	1004.1
111	989.751
112	1026.67
113	1052.82
114	1066.1
115	1071.69
116	1053.05
117	1057.82
118	1053.74
119	1007.68
120	992.87
121	1007.98
122	1015.42
123	1033.9
124	1033.68
125	1029.9
126	1046.37
127	1072.16
128	1061.27
129	1032.82
130	1029.01
131	1058.45
132	1072.5
133	1044.43
134	1075.81
135	1059.19
136	1023.1
137	1007.32
138	995.706
139	971.019
140	1012.47
141	1014.6
142	1023.32
143	1055.91
144	1055.48
145	1032.83
146	977.924
147	984.469
148	976.558
149	988.221
150	968.771
151	979.086
152	974.478
153	963.36
154	966.692
155	994.035
156	1019.97
157	1028.26
158	1028.92
159	1020.26
160	1002.47
161	1008.77
162	1012.65
163	1022.13
164	1036.37
165	1023.79
166	1013.27
167	990.221
168	1003.7
169	983.352
170	1028.35
171	989.655
172	1000.16
173	1023.93
174	1042.65
175	1037.01
176	1043.28
177	1047.58
178	1006.16
179	1030.02
180	1006.5
181	1017.37
182	1032.54
183	1040.8
184	1045.33
185	1037.43
186	1035.17
187	1027.1
188	1013.07
189	998.234
190	978.604
191	953.695
192	953.486
193	951.088
194	962.198
195	949.586
196	896.595
197	905.341
198	912.825
199	906.021
200	951.676
201	954.057
202	952.427
203	962.111
204	960.995
205	970.488
206	1001.29
207	1018.07
208	1019.41
209	1051.91
210	1079.24
211	1077.81
212	1066.59
213	1079.18
214	1111.67
215	1123.51
216	1125.42
217	1118.67
218	1150.94
219	1143.89
220	1158.53
221	1146.3
222	1162.95
223	1175.5
224	1210.27
225	1217.94
226	1234.1
227	1237.44
228	1218.53
229	1210.99
230	1234.94
231	1206.51
232	1172.03
233	1137.61
234	1128.98
235	1131.93
236	1098.82
237	1101.5
238	1075.3
239	1073.08
240	1109.16
241	1134.78
242	1120.79
243	1125.76
244	1092.18
245	1055.94
246	1019.5
247	1010.04
248	1041.11
249	1026.5
250	1017.45
251	1024.36
252	1049.05
253	1096.51
254	1061.83
255	1052.78
256	1070.08
257	1077.75
258	1075.78
259	1074.68
260	1063.66
261	1038.92
262	1034.13
263	1039.52
264	1069.75
265	1070.11
266	1072.68
267	1103.06
268	1128.22
269	1121.72
270	1123.91
271	1124.2
272	1127.98
273	1144.04
274	1160.64
275	1171.62
276	1194.04
277	1200.53
278	1208.79
279	1285.9
280	1274.08
281	1300.38
282	1254.37
283	1238.36
284	1160.19
285	1149.96
286	1164.29
287	1134.26
288	1122.1
289	1124.66
290	1108.01
291	1080.45
292	1126.98
293	1105.88
294	1117.4
295	1092.53
296	1089.16
297	1068.95
298	1034.94
299	999.248
300	980.827
301	985.282
302	1012.32
303	1061.27
304	1055.25
305	1045.05
306	1000.04
307	1034.98
308	989.142
309	1003.19
310	1040.6
311	1068.18
312	1064.97
313	1017.57
314	1025.56
315	944.739
316	935.936
317	953.656
318	983.845
319	963.962
320	967.493
321	975.006
322	977.71
323	1020.81
324	1054.47
325	1121.98
326	1132.99
327	1140.79
328	1118.49
329	1117.32
330	1084.7
331	1107.58
332	1106.43
333	1068.07
334	1075.9
335	1061.38
336	1036.47
337	1024.34
338	996.921
339	1013.93
340	992.504
341	975.554
342	963.235
343	968.453
344	942.51
345	900.738
346	888.443
347	852.493
348	859.755
349	859.44
350	867.032
351	805.861
352	828.296
353	818.08
354	824.312
355	839.208
356	825.924
357	842.67
358	854.126
359	862.947
360	869.257
361	893.218
362	896.749
