# time	value
0	250
1	249.626
2	252.906
3	275.625
4	240.858
5	253.515
6	224.644
7	271.357
8	330.919
9	314.375
10	349.324
11	333.728
12	343.072
13	341.907
14	319.19
15	304.852
16	346.703
17	362.14
18	381.754
19	416.469
20	409.209
21	403.594
22	438.083
23	450.222
24	462.512
25	472.567
26	483.199
27	498.581
28	521.819
29	472.913
30	479.797
31	475.496
32	452.616
33	421.372
34	419.183
35	381.509
36	371.429
37	367.974
38	349.889
39	373.84
40	436.383
41	432.236
42	442.895
43	419.693
44	380.84
45	394.74
46	429.31
47	430.412
48	424.918
49	441.216
50	486.671
51	453.049
52	427.758
53	404.333
54	432.013
55	479.028
56	429.822
57	466.469
58	494.595
59	520.412
60	542.644
61	550.738
62	531.055
63	597.841
64	559.385
65	553.046
66	520.292
67	497.885
68	531.849
69	555.139
70	576.174
71	570.523
72	531.956
73	592.897
74	626.201
75	642.335
76	657.935
77	674.826
78	626.852
79	649.664
80	625.516
81	648.217
82	618.566
83	600.135
84	563.107
85	579.136
86	588.811
87	627.409
88	574.482
89	645.872
90	603.756
91	587.089
92	606.974
93	620.585
94	615.51
95	629.704
96	599.709
97	599.15
98	613.36
99	648.289
100	650.26
101	652.377
102	692.337
103	652.294
104	634.989
105	658.48
106	651.946
107	650.2
108	646.129
109	643.352
110	641.801
111	594.791
112	604.305
113	619.601
114	645.269
115	606.614
116	604.903
117	574.61
118	533.709
119	554.315
120	574.707
121	558.977
122	572.805
123	559.448
124	554.252
125	540.872
126	557.516
127	575.798
128	575.804
129	533.761
130	555.399
131	539.646
132	540.083
133	529.088
134	485.147
135	517.963
136	542.008
137	550.598
138	508.95
139	518.833
140	492.473
141	517.127
142	498.652
143	522.314
144	500.326
145	499.172
146	528.235
147	571.044
148	588.81
149	564.215
150	562.677
151	582.693
152	554.613
153	555.122
154	572.136
155	601.8
156	600.305
157	586.236
158	566.763
159	622.754
160	611.772
161	646.731
162	664.877
163	640.723
164	663.424
165	672.49
166	680.328
167	623.191
168	649.066
169	685.704
170	708.002
171	689.425
172	677.973
173	651.12
174	619.268
175	648.414
176	659.393
177	665.641
178	690.062
179	693.141
180	682.182
181	682.362
182	673.18
183	691.982
184	716.551
185	728.876
186	721.591
187	702.975
188	677.308
189	734.906
190	750.24
191	751.594
192	776.922
193	780.001
194	784.631
195	759.786
196	725.586
197	753.844
198	761.221
199	741.207
200	706.512
201	705.758
202	698.93
203	715.264
204	675.525
205	649.207
206	631.442
207	654.271
208	653.04
209	678.252
210	719.582
211	694.342
212	709.369
213	666.595
214	671.183
215	662.623
216	694.99
217	689.474
218	674.276
219	671.304
220	677.9
221	658.113
222	641.058
223	612.672
224	642.004
225	644.273
226	684.519
227	697.58
228	688.511
229	705.898
230	742.039
231	711.7
232	698.775
233	649.95
234	660.869
235	640.657
236	675.689
237	662.784
238	649.131
239	627.271
240	625.221
241	603.634
242	605.125
243	620.51
244	581.558
245	603.822
246	589.602
247	587.049
248	687.806
249	701.243
250	718.049
251	724.891
252	736.429
253	743.357
254	706.704
255	737.705
256	749.851
257	734.467
258	720.485
259	728.047
260	751.699
261	734.333
262	718.289
263	732.931
264	703.039
265	709.2
266	742.782
267	690.582
268	718.222
269	718.681
270	695.309
271	707.2
272	705.074
273	719.783
274	706.655
275	713.037
276	721.854
277	720.586
278	704.743
279	686.651
280	686.089
281	663.667
282	641.005
283	623.63
284	640.575
285	612.926
286	637.546
