# time	value
0	250
1	288.231
2	327.136
3	287.595
4	299.404
5	294.43
6	284.446
7	284.026
8	332.558
9	329.73
10	310.7
11	337.144
12	333.401
13	332.924
14	316.238
15	324.763
16	341.834
17	338.305
18	320.661
19	342.837
20	343.488
21	341.955
22	377.078
23	380.979
24	395.9
25	376.145
26	350.903
27	369.747
28	404.975
29	417.141
30	450.845
31	428.461
32	442.69
33	390.897
34	420.335
35	407.719
36	394.543
37	363.853
38	340.007
39	360.503
40	333.087
41	319.679
42	286.515
43	277.099
44	298.597
45	323.279
46	314.383
47	304.5
48	295.691
49	338.53
50	331.621
51	355.82
52	327.279
53	313.073
54	337.33
55	345.236
56	376.132
57	397.061
58	401.232
59	392.348
60	433.968
61	457.997
62	470.561
63	476.846
64	493.484
65	523.208
66	552.228
67	606.443
68	615.02
69	562.48
70	592.367
71	625.074
72	609.143
73	616.095
74	622.911
75	644.182
76	641.097
77	638.139
78	659.566
79	677.07
80	713.941
81	744.604
82	740.952
83	787.578
84	800.302
85	817.903
86	786.746
87	819.303
88	807.548
89	837.121
90	815.905
91	819.129
92	765.079
93	711.697
94	737.373
95	689.952
96	682.881
97	712.088
98	707.83
99	697.78
100	683.099
101	680.831
102	724.483
103	697.858
104	663.388
105	723.72
106	708.761
107	729.707
108	703.488
109	672.843
110	690.811
111	721.028
112	720.86
113	699.961
114	736.984
115	769.576
116	735.977
117	717.478
118	726.642
119	687.691
120	692.235
121	721.575
122	732.863
123	777.698
124	768.591
125	741.238
126	713.797
127	729.36
128	764.063
129	765.143
130	776.611
131	812.369
132	787.252
133	817.25
134	807.171
135	789.357
136	786.125
137	793.384
138	834.854
139	820.457
140	818.667
141	804.592
142	813.716
143	807.398
144	839.331
145	836.699
146	811.408
147	786.593
148	757.572
149	792.927
150	808.364
151	842.591
152	861.445
153	884.076
154	862.511
155	900.018
156	889.045
157	920.563
158	887.549
159	895.226
160	895.806
161	889.596
162	921.727
163	926.221
164	947.011
165	1007.81
166	968.314
167	977.978
168	997.187
169	1013.86
170	1079.46
171	1103.56
172	1089.89
173	1077.81
174	1073.6
175	1062.67
176	1023.48
177	1029.94
178	1025.62
179	1050.22
180	1052.94
181	1073.26
182	1042.06
183	1054.34
184	1011.71
185	978.736
186	953.316
187	970.721
188	980.67
189	988.955
190	990.339
191	951.479
192	992.659
193	982.316
194	965.72
195	962.705
196	983.094
197	1026.58
198	1017.96
199	1018.53
200	971.557
201	917.162
202	899.751
203	918.713
204	945.39
205	970.244
206	946.093
207	929.62
208	897.898
209	912.705
210	939.419
211	956.412
212	977.121
213	960.805
214	966.23
215	964.663
216	953.747
217	964.951
