# time	value
0	250
1	280.637
2	273.711
3	317.08
4	305.809
5	267.518
6	259.768
7	277.927
8	316.406
9	321.797
10	345.751
11	334.365
12	340.031
13	330.374
14	315.613
15	289.42
16	262.752
17	286.864
18	359.657
19	382.715
20	405.828
21	432.174
22	407.158
23	428.18
24	448.411
25	437.809
26	488.457
27	449.4
28	450.652
29	453.751
30	496.523
31	462.461
32	490.713
33	501.488
34	469.218
35	484.27
36	523.834
37	500.059
38	508.194
39	527.465
40	522.08
41	482.735
42	507.16
43	507.151
44	479.423
45	459.439
46	460.305
47	457.277
48	455.589
49	469.411
50	533.618
51	557.426
52	549.127
53	533.288
54	572.729
55	532.944
56	497.39
57	543.781
58	528.155
59	480.179
60	471.557
61	443.332
62	455.341
63	464.592
64	477.618
65	490.978
66	519.996
67	521.93
68	539.569
69	509.572
70	501.617
71	534.114
72	564.526
73	622.898
74	633.897
75	648.405
76	690.477
77	740.189
78	777.093
79	819.917
80	845.333
81	822.906
82	849.014
83	865.185
84	880.411
85	894.096
86	872.962
87	890.523
88	854.396
89	872.03
90	879.776
91	905.082
92	914.122
93	946.775
94	941.559
95	953.569
96	954.157
97	947.351
98	957.926
99	967.454
100	934.183
101	936.378
102	940.055
103	931.542
104	932.633
105	967.778
106	967.66
107	993.785
108	998.151
109	974.778
110	974.942
111	986.62
112	973.693
113	977.055
114	914.905
115	910.487
116	932.341
117	935.679
118	984.213
119	989.448
120	958.36
121	928.383
122	914.146
123	950.234
124	910.881
125	848.503
126	817.011
127	822.698
128	820.819
129	787.266
130	784.794
131	750.247
132	773.478
133	780.311
134	774.802
135	786.898
136	782.042
137	757.924
138	790.147
139	776.291
140	779.71
141	782.382
142	775.695
143	769.313
144	753.757
145	751.339
146	744.759
147	746.244
148	730.135
149	712.709
150	732.154
151	728.674
152	716.247
153	763.945
154	761.247
155	746.65
156	717.392
157	695.535
158	707.4
159	692.939
160	700.891
161	730.219
162	745.897
163	758.762
164	715.322
165	784.753
166	762.165
167	794.088
168	813.697
169	802.382
170	812.045
171	800.985
172	819.819
173	820.523
174	811.202
175	809.834
176	832.726
177	859.729
178	888.143
179	851.213
180	880.795
181	914.007
182	955.975
183	969.055
184	955.04
185	921.225
186	954.713
187	935.155
188	963.279
189	950.802
190	931.778
191	956.391
192	959.756
193	984.601
194	952.855
195	945.776
196	996.076
197	1014.66
198	997.265
199	1007.17
200	1010.78
201	1019.4
202	991.149
203	993.829
204	979.439
205	967.371
206	1004.08
207	1012.48
208	1016.25
209	1020.12
210	1002.26
211	986.598
212	1013.2
213	999.075
214	967.315
215	973.696
216	977.539
217	1008.86
218	1032.49
219	1015.18
220	1069.05
221	1020.99
222	1015.56
223	1008.74
224	968.905
225	968.662
226	970.41
227	992.205
228	985.06
229	1006.31
230	993.006
231	989.303
232	1046.94
233	1044.65
234	1060.94
235	1068.59
236	1068.15
237	1035.12
238	1022.43
239	1026.44
240	1014.04
241	1015.31
242	971.338
243	987.92
244	1046.89
245	1032.41
246	1028.8
247	1064.99
248	1032.73
249	1059.94
250	1072.06
251	1097.73
252	1123.02
253	1096.96
254	1132.59
255	1099.83
256	1133.41
257	1120.25
258	1159.47
259	1146.24
260	1159.83
261	1125
262	1114.58
263	1094.36
264	1095.71
265	1068.35
266	1081.3
267	1099.33
268	1109.27
269	1134.93
270	1096.56
271	1017.66
272	1023.39
273	1009.83
274	1093.28
275	1099.15
276	1127.62
277	1129.68
278	1156.98
279	1185.24
280	1193.37
281	1202.54
282	1184.56
283	1170.17
284	1184.18
285	1180.91
286	1162.38
287	1124.43
288	1127.45
289	1132.73
290	1148.67
291	1165.59
292	1173.46
293	1169.41
294	1158.13
295	1134.14
296	1123.81
297	1105.47
298	1076.41
299	1039.07
300	992.55
301	991.709
302	974.512
303	941.731
304	971.28
305	992.125
306	999.666
307	998.81
308	984.74
309	992.615
310	1005.41
311	1028.66
312	1001.93
313	1007.89
314	978.105
315	968.138
316	1002.73
317	1021.54
318	1020.07
319	1030.89
320	1059.36
321	1043.11
322	1047.74
323	1041.29
324	1036.85
325	987.397
326	967.314
327	974.673
328	974.301
329	999.142
330	1002.99
331	991.233
332	968.986
333	1000.17
334	985.631
335	971.494
336	987.433
337	1019.34
338	1033.62
339	1065.91
340	1139.23
341	1144.77
342	1171.71
343	1133.99
344	1111.7
345	1143.13
346	1145.62
347	1125.85
348	1131.66
349	1138.99
350	1110.91
351	1083.6
352	1113.58
353	1091.35
354	1095.11
355	1108.27
356	1122.59
357	1133.16
358	1134.06
359	1120.61
360	1116.8
361	1091.22
362	1093.28
363	1111.23
364	1126.05
365	1171.39
366	1163.36
367	1181.93
