# time	value
0	250
1	264.659
2	264.92
3	307.565
4	295.173
5	282.276
6	203.262
7	182.278
8	158.957
9	164.266
10	198.596
11	171.376
12	199.858
13	226.519
14	242.499
15	220.02
16	227.222
17	202.596
18	202.705
19	185.659
20	224.689
21	184.924
22	259.068
23	246.813
24	240.007
25	262.067
26	273.349
27	349.921
28	338.102
29	332.342
30	348.862
31	343.936
32	307.95
33	342.5
34	329.993
35	311.212
36	299.93
37	264.51
38	244.559
39	203.074
40	250.172
41	285.843
42	320.831
43	276.682
44	256.714
45	303.717
46	335.936
47	368.64
48	365.912
49	342.362
50	307.753
51	323.443
52	328.218
53	352.249
54	360.655
55	362.349
56	382.114
57	356.213
58	389.633
59	417.493
60	412.749
61	418.5
62	427.467
63	461.727
64	499.456
65	520.101
66	495.877
67	484.256
68	497.688
69	505.573
70	516.539
71	524.542
72	481.904
73	463.594
74	472.194
75	467.96
76	507.498
77	504.563
78	489.161
79	518.555
80	530.345
81	513.506
82	542.752
83	541.873
84	594.782
85	570.335
86	564.477
87	580.268
88	571.32
89	601.127
90	579.29
91	606.474
92	596.718
93	599.204
94	613.836
95	609.851
96	638.186
97	650.429
98	629.576
99	591.791
100	610.915
101	606.576
102	627.401
103	606.479
104	574.348
105	583.491
106	539.28
107	549.578
108	557.141
109	577.047
110	583.803
111	561.005
112	582.672
113	607.932
114	543.375
115	528.921
116	541.326
117	547.495
118	509.263
119	540.841
120	617.893
121	662.364
122	668.392
123	708.714
124	689.209
125	666.86
126	685.33
127	692.281
128	687.079
129	694.502
130	722.422
131	762.751
132	760.362
133	748.076
134	744.565
135	724.889
136	769.276
137	739.137
138	759.127
139	726.258
140	768.837
141	747.116
142	736.133
143	740.388
144	768.742
145	795.477
146	823.608
147	824.417
148	753.659
149	766.02
150	739.06
151	735.307
152	723.741
153	704.75
154	742.611
155	752.769
156	781.81
157	791.27
158	824.45
159	836.202
160	864.284
161	865.147
162	833.162
163	807.355
164	820.472
165	825.445
166	825.716
167	848.384
168	855.062
169	895.094
170	917.01
171	919.275
172	946.608
173	970.499
174	970.372
175	939.197
176	883.425
177	884.477
178	909.623
179	911.968
180	901.376
181	904.025
182	912.51
183	888.171
184	878.843
185	866.083
186	849.437
187	873.562
188	905.539
189	878.656
190	835.745
191	818.933
192	791.091
193	837.189
194	779.828
195	811.466
196	812.648
197	756.477
198	777.541
199	754.475
200	808.331
201	811.086
202	786.397
203	786.795
204	795.691
205	796.702
206	825.792
207	836.184
208	832.381
209	832.934
210	842.666
211	860.482
212	834.984
213	866.251
214	860.165
215	881.039
216	886.986
217	894.156
218	921.674
219	945.116
220	953.081
221	925.305
222	918.062
223	895.752
224	874.761
225	873.593
226	918.24
227	926.325
