# time	value
0	250
1	289.868
2	285.458
3	266.33
4	252.027
5	253.838
6	249.364
7	288.132
8	309.045
9	340.234
10	305.822
11	295.647
12	290.882
13	285.574
14	304.899
15	338.243
16	342.67
17	365.017
18	370.204
19	353.844
20	394.763
21	405.477
22	419.424
23	431.414
24	464.252
25	495.616
26	452.074
27	531.042
28	566.028
29	555.147
30	568.987
31	584.4
32	562.404
33	597.788
34	609.017
35	632.999
36	628.245
37	664.358
38	666.46
39	680.265
40	696.217
41	765.056
42	731.796
43	705.711
44	729.383
45	747.89
46	740.922
47	713.601
48	777.152
49	807.705
50	812.906
51	827.665
52	806.553
53	817.66
54	862.776
55	830.327
56	812.955
57	832.446
58	861.244
59	833.555
60	852.464
61	881.241
62	851.473
63	848.401
64	860.83
65	851.217
66	859.256
67	889.746
68	932.861
69	912.59
70	898.72
71	891.268
72	860.805
73	810.114
74	799.069
75	836.844
76	849.307
77	835.198
78	840.132
79	849.769
80	859.83
81	891.371
82	908.388
83	907.962
84	907.376
85	909.662
86	890.176
87	895.327
88	869.502
89	872.173
90	902.318
91	913.245
92	924.877
93	955.558
94	939.092
95	946.935
96	1010.41
97	998.078
98	1000.19
99	980.77
100	997.982
101	1002.62
102	1018.92
103	1020.22
104	1018.67
105	1009.36
106	1012.56
107	994.589
108	963.976
109	982.002
110	961.454
111	971.901
112	982.312
113	1020.29
114	1036.42
115	1052.03
116	1067.11
117	1082.78
118	1104.15
119	1094.81
120	1068.88
121	1078.32
122	1120.17
123	1130.1
124	1118.53
125	1156.15
126	1143.87
127	1116.78
128	1106.28
129	1112.1
130	1133.84
131	1119.92
132	1131.95
133	1133.9
134	1121.5
135	1185.1
136	1207.89
137	1241.79
138	1229.64
139	1183.63
140	1217.53
141	1217.83
142	1205.93
143	1188.42
144	1197.12
145	1179.69
146	1175.94
147	1163.39
148	1151.23
149	1170.87
150	1203.07
151	1218.17
152	1269.9
153	1268.05
154	1257.48
155	1258.21
156	1261.27
157	1268.78
158	1314.59
159	1290.53
160	1293.7
161	1306.82
162	1267.64
163	1198.61
164	1192.37
165	1182.81
166	1150.45
167	1194.1
168	1188.78
169	1169.91
170	1189.23
171	1200.84
172	1234.86
173	1238.52
174	1228.11
175	1220.49
176	1215.85
177	1193.16
178	1153.48
179	1143.56
180	1088.8
181	1073.59
182	1022.82
183	1068.73
184	1065.51
185	1013.6
186	1046.76
187	979.84
188	998.691
189	1027.56
190	1009.31
191	1016.26
192	982.602
193	1035.39
194	1066.28
195	1074.34
196	1047.82
197	1041.24
198	1013.33
199	1044.85
200	1058.2
201	1066.76
202	1102.4
203	1065.9
204	1052.36
205	1029.17
206	1043.43
207	1031.9
208	1066.6
209	1061.31
210	1075.8
211	1118.67
212	1121.75
213	1151.11
214	1166.58
215	1162.57
216	1197.51
217	1229.55
218	1206.11
219	1215.72
220	1224.84
221	1268.95
222	1257.06
223	1272.83
224	1299.09
225	1263.97
226	1240.41
227	1219.86
228	1182.85
229	1203.04
230	1184.52
231	1162.28
232	1162.29
233	1152.31
234	1114.81
235	1114.45
236	1098.38
237	1087.95
238	1095.69
239	1090.19
240	1084.17
241	1103.46
242	1093.78
243	1110.76
244	1106.56
245	1149.55
246	1178.58
247	1128.74
248	1115.09
249	1122.74
250	1125.41
251	1142.31
252	1111.22
253	1106.94
254	1072.13
255	1094.4
256	1092.98
257	1072.37
258	1074.82
259	1066.77
260	1095.2
261	1074.9
262	1098.04
263	1096.44
264	1117.68
265	1107.28
266	1089.93
267	1107.69
268	1107.88
269	1124.09
270	1153.02
271	1151.75
272	1145.22
273	1161.73
274	1174.89
275	1118.94
276	1106.19
277	1135.45
278	1078.6
279	1065.9
280	1082.22
281	1082.51
282	1066.63
283	1065.37
284	1073.85
285	1087.95
286	1149.33
287	1128.44
288	1090.02
289	1105.7
290	1132.87
291	1151.85
292	1168.59
293	1177.76
294	1166.3
295	1143.25
296	1148.49
297	1193.03
298	1186.35
299	1182.28
300	1209.22
301	1210.4
302	1227.59
303	1206.16
304	1245.07
305	1259.78
306	1264.28
307	1243.33
308	1248.9
309	1294.29
310	1337.13
311	1349.22
312	1340.39
313	1375.74
314	1363.46
315	1352.02
316	1327.46
317	1300.56
318	1287.66
319	1293.65
320	1329.87
321	1299.72
322	1369.62
323	1346.2
324	1320.48
325	1350.39
326	1358.78
327	1325.94
328	1290.62
329	1330.38
330	1350.49
331	1348.23
332	1354.81
333	1355.02
334	1355.11
335	1343.89
336	1359.49
337	1362.01
338	1353.74
339	1402.77
340	1440.4
341	1391.63
342	1373.1
343	1371.45
344	1388.23
345	1405.26
346	1415.76
347	1414.98
348	1426.82
349	1439.24
350	1411.22
351	1422.41
352	1474.11
353	1467.07
354	1432.09
355	1488
356	1492.19
357	1498.41
358	1506.59
359	1500.05
360	1515.12
361	1512.34
362	1501.03
363	1490.99
364	1531.24
365	1520.17
366	1532.54
367	1501.69
368	1494.25
369	1514.11
370	1516.53
371	1510.56
372	1485.38
373	1496.38
374	1487.03
375	1524.04
376	1534.57
377	1539
378	1514.36
379	1505.46
380	1514.16
381	1503.97
382	1480.76
383	1490.23
384	1490.99
385	1508.48
386	1503.89
387	1473.71
388	1484.64
389	1492.94
390	1473.6
391	1478.57
392	1432.16
393	1443.4
394	1439.04
395	1454.81
396	1410.02
397	1399.16
398	1401.34
399	1397.63
400	1378.48
401	1333.5
402	1331.49
403	1316.56
404	1303.29
405	1313.17
406	1314.53
407	1306.74
408	1333.15
409	1360.25
410	1376.66
411	1338.34
412	1297.02
413	1313.93
414	1283.39
415	1367
416	1386.78
417	1385.63
418	1342.46
419	1323.35
420	1326.04
421	1345.97
422	1302.24
423	1320.05
424	1344.45
425	1382.97
426	1395.6
427	1429.19
428	1454.57
429	1466.23
430	1494.33
431	1466.04
432	1445.31
433	1421.84
434	1402.43
435	1422.76
436	1448.58
437	1462.58
438	1453.06
439	1486.71
440	1541.13
441	1566.09
442	1593.5
443	1594.36
444	1633.21
445	1641.05
446	1623.15
447	1608.78
448	1623.66
449	1622.74
450	1626.94
451	1651.22
452	1673.24
453	1691.95
454	1696
455	1718.1
456	1760.52
457	1793.54
458	1844.76
459	1850.56
460	1835.48
461	1871.76
462	1855.5
463	1854.96
464	1858.89
465	1869.16
466	1874.69
467	1871.94
468	1844.26
469	1837.81
470	1841.08
471	1815.38
472	1793.96
473	1810.98
474	1803.79
475	1811.35
476	1832.64
477	1845.44
478	1846.94
479	1836.68
480	1800.92
481	1792.69
482	1801.61
483	1777.49
484	1769.09
485	1726.76
486	1714.48
487	1683.8
488	1675.73
489	1682.1
490	1655.95
491	1622.57
492	1616.39
493	1640.94
494	1666.74
495	1680.87
496	1688.54
497	1701.06
498	1696.69
499	1695.36
500	1695.89
501	1702.91
502	1726.2
503	1740.17
504	1748.98
505	1781.11
506	1801.62
507	1826.02
508	1827.11
509	1830.56
510	1793.75
511	1783.94
512	1760.66
513	1786.07
514	1833.4
515	1848.03
516	1854.54
517	1903.39
518	1912.89
519	1881.34
520	1857.11
521	1878.24
522	1908.49
523	1937.89
524	1903.42
525	1930.7
526	1961.23
527	1931.99
528	1926.73
529	1920.74
530	1919.57
531	1951.45
532	1959.81
533	1943.25
534	1946.36
535	1947.59
536	1912.34
537	1900.45
538	1887.07
539	1894.43
540	1867.75
541	1863.08
