# time	value
0	250
1	275.414
2	294.352
3	318.811
4	333.048
5	334.765
6	373.102
7	370.938
8	381.362
9	451.838
10	468.843
11	489.953
12	476.683
13	477.221
14	463.818
15	466.367
16	438.452
17	428.119
18	450.418
19	453.934
20	447.213
21	487.913
22	515.766
23	519.587
24	531.828
25	526.63
26	548.92
27	517.457
28	499.759
29	498.104
30	508.28
31	527.967
32	515.446
33	536.839
34	542.078
35	574.441
36	570.535
37	535.065
38	548.615
39	566.75
40	583.583
41	570.612
42	603.094
43	602.191
44	639.379
45	634.129
46	656.25
47	683.604
48	693.928
49	720.87
50	749.237
51	734.338
52	721.744
53	699.747
54	718.252
55	697.553
56	690.393
57	730.211
58	709.07
59	711.19
60	740.144
61	757.947
62	712.581
63	720.452
64	742.195
65	768.766
66	766.463
67	744.403
68	775.153
69	767.698
70	748.479
71	752.679
72	772.069
73	759.16
74	816.955
75	811.504
76	796.614
77	820.771
78	744.625
79	699.768
80	714.064
81	709.664
82	695.037
83	692.034
84	686.466
85	702.894
86	677.663
87	685.699
88	637.057
89	635.764
90	629.408
91	643.303
92	622.482
93	642.531
94	657.099
95	607.116
96	638.453
97	677.471
98	693.104
99	689.412
100	738.637
101	771.094
102	692.126
103	699.81
104	715.369
105	698.351
106	669.744
107	647.943
108	637.036
109	654.995
110	662.513
111	650.605
112	640.137
113	627.768
114	612.163
115	632.843
116	626.774
117	614.057
118	635.003
119	677.412
120	708.486
121	706.521
122	798.539
123	766.376
124	786.115
125	797.604
126	815.94
127	844.564
128	842.776
129	815.101
130	796.845
131	801.69
132	860.721
133	875.972
134	852.631
135	866.233
136	868.508
137	872.075
138	883.885
139	885.733
140	878.39
141	878.498
142	867.939
143	869.746
144	834.575
145	847.654
146	824.09
147	827.027
148	791.656
149	773.16
150	778.428
151	827.6
152	834.315
153	840.925
154	787.138
155	807.232
156	801.454
157	785.514
158	799.396
159	766.75
160	727.649
161	754.614
162	716.317
163	731.887
164	719.708
165	723.766
166	743.537
167	751.125
168	717.75
169	711.947
170	699.692
171	667.223
172	669.439
173	668.833
174	694.695
175	665.847
176	614.004
177	642.598
178	661.022
179	690.96
180	684.531
181	665.308
182	695.671
183	698.434
184	716.862
185	722.018
186	741.7
187	775.612
188	779.001
189	795.24
190	812.8
191	782.346
192	812.112
193	792.206
194	762.459
195	786.301
196	784.629
197	780.947
198	778.348
199	840.996
200	818.036
201	836.492
202	858.971
203	884.352
204	889.197
205	927.191
206	959.408
207	928.481
208	913.268
209	879.895
210	855.17
211	861.374
212	860.334
213	853.059
214	863.324
