# time	value
0	250
1	220.816
2	224.441
3	247.276
4	247.246
5	260.139
6	271.117
7	234.702
8	225.953
9	194.131
10	180.658
11	209.113
12	210.339
13	217.652
14	247.794
15	282.117
16	300.816
17	337.5
18	358.739
19	361.124
20	397.005
21	338.472
22	332.811
23	380.957
24	435.687
25	447.036
26	429.595
27	363.422
28	359.569
29	370.096
30	324.472
31	339.286
32	319.522
33	353.757
34	325.188
35	325.402
36	362.339
37	364.954
38	357.518
39	418.067
40	436.694
41	403.066
42	475.51
43	469.501
44	459.505
45	477.342
46	446.72
47	424.411
48	459.166
49	460.458
50	452.364
51	454.364
52	454.947
53	494.543
54	492.909
55	490.627
56	504.898
57	510.593
58	548.969
59	557.475
60	517.278
61	509.453
62	532.774
63	567.383
64	588.982
65	557.248
66	566.749
67	541.065
68	578.342
69	614.974
70	604.053
71	638.883
72	658.172
73	652.813
74	613.202
75	611.632
76	602.433
77	588.792
78	554.69
79	555.391
80	597.063
81	602.127
82	618.673
83	610.56
84	588.586
85	568.663
86	560.437
87	600.062
88	586.86
89	608.094
90	586.949
91	628.734
92	633.83
93	664.901
94	669.56
95	707.889
96	628.197
97	626.823
98	617.88
99	607.429
100	625.563
101	675.226
102	693.253
103	735.363
104	692.173
105	694.66
106	661.842
107	661.751
108	649.933
109	706.746
110	709.984
111	677.635
112	680.293
113	668.168
114	671.483
115	763.252
116	795.863
117	802.844
118	837.881
119	856.788
120	898.369
121	930.706
122	897.665
123	897.566
124	904.966
125	952.007
126	897.774
127	901.979
128	888.549
129	916.19
130	919.314
131	880.369
132	857.108
133	835.691
134	828.924
135	838.694
136	868.294
137	856.477
138	850.384
139	871.514
140	845.582
141	855.845
142	870.028
143	870.712
144	838.651
145	856.082
146	829.446
147	830.381
148	815.071
149	837.552
150	845.934
151	818.196
152	830.134
153	893.3
154	889.822
155	865.776
156	855.419
157	851.503
158	838.642
159	820.213
160	781.427
161	822.085
162	873.301
163	927.217
164	922.087
165	953.96
166	965.595
167	961.623
168	980.564
169	972.036
170	1000.96
171	999.072
172	953.452
173	1012.3
174	997.904
175	989.635
176	1002.35
177	984.842
178	971.68
179	955.517
180	958.504
181	1000.71
182	987.17
183	1012.32
184	1032.71
185	1037.11
186	1009.25
187	1055.8
188	1057.8
189	1062.29
190	1089.54
191	1106.11
192	1084.58
193	1083.77
194	1099.96
195	1101.96
196	1110.18
197	1115.85
198	1116.02
199	1129.66
200	1155
201	1123.21
202	1129.64
203	1125.44
204	1158.92
205	1116.52
206	1082.1
207	1059.78
208	1053.99
209	1082.69
210	1119.13
211	1092.41
212	1050.87
213	1071.33
214	1088.68
215	1101.35
216	1089.06
217	1086.03
218	1097.91
219	1150.9
220	1110.95
221	1052.86
222	1074.14
223	1077.57
224	1070.98
225	1066.34
226	1054.42
227	1106.75
228	1100.77
229	1094.21
230	1136.8
231	1162.85
232	1174.93
233	1187.86
234	1221.06
235	1226.82
236	1252.96
237	1263.24
238	1261.14
239	1231.35
240	1237.9
241	1229.33
242	1245.16
243	1186.08
244	1179.81
245	1178.21
246	1163.56
247	1122.19
248	1132.58
249	1117.99
250	1119.53
251	1085.84
252	1122.7
253	1169.25
254	1139.35
255	1126.41
256	1083.2
257	1103.71
258	1108.69
259	1142.36
260	1141.27
261	1148.71
262	1174.26
263	1158.66
264	1158.84
265	1122.04
266	1180.05
267	1174.35
268	1179.09
269	1153.93
270	1198.85
271	1198.87
272	1174.34
273	1172.69
274	1167.3
275	1127.15
276	1118.59
277	1130
278	1133
279	1136.45
280	1164.89
281	1149.09
282	1141.5
283	1150.47
284	1201.75
285	1217.29
286	1177.03
287	1139.5
288	1123.86
289	1110.1
290	1122.52
291	1150.54
292	1167.28
293	1130.88
294	1118.58
295	1131.87
296	1139.25
297	1134.22
298	1085.84
299	1089.84
300	1061.58
301	1045.82
302	1065.61
303	1092.1
304	1112
305	1127.07
306	1146.26
307	1132.27
308	1152.41
309	1183.9
310	1166.77
311	1163.87
312	1200.21
313	1220.52
314	1258.61
315	1236.48
316	1237.11
317	1244.5
318	1264.68
319	1232.64
320	1248.42
321	1190.37
322	1195.6
323	1169.88
324	1198.19
325	1228.95
326	1185.83
327	1167.53
328	1159.75
329	1184.4
330	1228.51
331	1245.95
332	1276.39
333	1235.57
334	1199.72
335	1197.71
336	1182.39
337	1124.81
338	1151.8
339	1135.43
340	1151.32
341	1166.1
342	1189.44
343	1236.79
344	1244.49
345	1241.97
346	1249.72
347	1272.9
348	1274.45
349	1256.71
350	1238.36
351	1211.65
352	1200.33
353	1181.32
354	1207.04
355	1216.4
356	1213.48
357	1211.24
358	1204.36
359	1205.57
360	1237.93
361	1191.49
362	1153.07
363	1123.52
364	1116.74
365	1113.56
366	1101.44
367	1050
368	1036.51
369	1068.42
370	1045.47
371	1025.8
372	1048.15
373	1014.83
374	993.701
375	1008.65
376	974.38
377	949.907
378	965.703
379	986.869
380	971.079
381	963.296
382	947.927
383	926.661
384	927.829
385	925.345
386	929.675
387	936.987
388	984.444
389	946.599
390	996.843
391	966.556
392	1011.78
393	1058.4
394	1098.35
395	1080.84
396	1094.96
397	1117.98
398	1092.32
399	1077.07
400	1071.16
401	1101.28
402	1099.03
403	1100.97
404	1121.97
405	1104.13
406	1121.71
407	1108.83
408	1150.9
409	1169.05
410	1164.17
411	1153.42
412	1142.63
413	1119.35
414	1130.64
415	1151.19
416	1147.44
417	1121.8
418	1131
419	1112.06
420	1099.98
421	1125.29
422	1112.52
423	1103.08
424	1110.6
425	1121.49
426	1134.08
427	1151.51
428	1169.95
429	1174.04
430	1177.81
431	1192.8
432	1189.96
433	1150.94
434	1190.37
435	1205.49
436	1211.65
437	1253.74
438	1302.19
439	1306.7
440	1281
441	1269.1
442	1303.11
443	1353.68
444	1318.19
445	1267.01
446	1229.44
447	1282.29
448	1296.04
449	1246.92
450	1262.06
451	1222.11
452	1239.81
453	1251.86
454	1256.6
455	1220.62
456	1187.42
457	1189.73
458	1201.6
459	1180.74
460	1213.41
461	1235.81
462	1230.25
463	1246.97
464	1210.4
465	1225.45
466	1244.96
467	1235.55
468	1206.66
469	1169.1
470	1121.99
471	1104.91
472	1122.95
473	1132.58
474	1141.99
475	1160.81
476	1153.55
477	1176.57
478	1207.18
479	1220.94
480	1224.94
481	1220.44
482	1154.7
483	1188.42
484	1226.21
485	1180.14
486	1214.82
487	1180.26
488	1115.66
489	1077.64
490	1105.7
491	1110.29
492	1098.89
493	1110.24
494	1101.23
495	1080.65
496	1055.11
497	1060.61
498	1085.16
499	1107.37
500	1067.14
501	1086.12
502	1109
503	1112.68
504	1132.68
505	1179.26
506	1128.14
507	1103.21
508	1106.11
509	1129.26
510	1130.7
511	1094.15
512	1115.67
513	1090.75
514	1106.67
515	1122.74
516	1101.63
517	1095.57
518	1119.45
519	1141.96
520	1107.66
521	1074.99
522	1081.96
523	1062.82
524	1074.95
525	1093.64
526	1069.33
527	1045.2
528	1015.42
529	1060.98
530	1046.62
531	1065.02
532	1083.34
533	1101.62
534	1107.12
535	1073.64
536	1104.7
537	1075.11
538	1124.38
539	1102.87
540	1106.87
541	1075.05
542	1059.88
543	1029.8
544	1028.6
545	1031.1
546	1009
547	980.784
548	964.757
549	914.335
550	898.939
551	889.315
552	837.537
553	857.032
554	857.191
555	878.399
556	839.245
557	867.318
558	879.762
559	929.806
560	891.008
561	873.53
562	897.472
563	933.678
564	914.82
565	876.449
566	905.883
567	865.759
568	852.751
569	856.224
570	824.798
571	810.718
572	811.146
573	795.157
574	800.385
575	768.146
576	777.069
577	779.141
578	797.098
579	795.374
580	784.88
581	768.924
582	772.539
583	772.112
584	795.569
585	817.533
586	852.652
587	873.88
588	851.852
589	816.04
590	831.001
591	798.387
592	802.702
593	803.03
594	810.665
595	835.893
596	850.187
597	870.552
598	891.359
599	866.931
600	884.357
601	935.664
602	928.41
603	910.677
604	889.935
605	884.567
606	911.52
607	933.93
608	964.713
609	962.182
610	983.265
611	952.127
612	945.436
613	891.03
614	889.64
615	871.375
616	880.129
617	867.333
618	862.848
619	879.928
620	903.52
621	942.404
622	947.223
623	937.262
624	967.839
625	961.821
626	937.816
627	979.677
628	957.323
629	925.694
630	892.476
631	926.646
632	909.717
633	911.309
634	909.473
635	911.222
636	884.116
637	935.503
638	943.742
639	937.259
640	954.465
641	999.153
642	1008.1
643	979.508
644	1002.85
645	988.322
646	1007.67
647	991.545
648	1025.36
649	981.789
650	956.627
651	954.702
652	938.473
653	909.524
654	896.524
655	918.347
656	882.762
657	898.905
658	925.847
659	888.779
660	889.411
661	927.953
662	960.971
663	974.764
664	993.315
665	935.724
666	931.804
667	947.036
668	961.604
669	962.315
670	916.473
671	940.564
672	1026.29
673	1049.16
674	1024.26
675	966.722
676	966.42
677	948.402
678	906.15
679	874.674
680	820.275
681	810.777
682	819.146
683	819.459
684	817.578
685	800.26
686	808.062
687	881.941
688	876.351
689	899.981
690	904.773
691	876.425
692	904.818
693	902.708
694	908.675
695	888.887
696	923.168
697	916.244
698	943.461
699	953.179
700	983.856
701	1010.38
702	1021.77
703	1017.04
704	1010.28
705	1034.76
706	1042.08
707	1011.04
708	1021.01
709	956.568
710	976.768
711	950.936
712	963.969
713	979.671
714	998.347
715	996.384
716	991.465
717	1010.59
718	1022.39
719	965.799
720	979.69
721	979.294
722	971.437
723	1002.92
724	1043.86
725	1052.95
726	1068.63
727	1101.44
728	1108.51
729	1108.9
730	1103.42
731	1051.39
732	1082.47
733	1069.05
734	1082.81
735	1119.02
736	1089.33
737	1084.84
738	1107.87
739	1091.2
740	1044.14
741	1098.95
742	1104.45
743	1101.06
744	1105.21
745	1074.81
746	1052.06
747	1046.53
748	1050.02
749	1083.75
750	1040.76
751	1040.41
752	1065.93
753	1081.48
754	1046.36
755	1017.29
756	1021.71
757	1059.5
758	1058.95
759	1067.95
760	1050.37
761	1063.88
762	1033.57
763	1057.83
764	1086.32
765	1125.97
766	1064.06
767	1032.61
768	1051.16
769	1078.3
770	1071.22
771	1098.72
772	1100.61
773	1135.25
774	1152
775	1131.18
776	1110.64
777	1092.26
778	1071.2
779	1054.44
780	1045.28
781	1046.88
782	1059.19
783	1049.7
784	1057.15
785	1042.8
786	1052.41
787	1021.96
788	1027.02
789	1021.4
790	1061.28
791	1093.79
792	1083.99
793	1080.85
794	1099.2
795	1104.43
796	1038.75
797	1033.48
798	996
799	1029.3
800	1020.29
801	1044.3
802	1032.26
803	1012.97
804	1010.23
805	1044.09
806	1067.6
807	1107.66
808	1134.94
809	1121.03
810	1137.5
811	1155.85
812	1140.32
813	1158.95
814	1160.87
815	1165.21
816	1177.69
817	1179.34
818	1217.71
819	1182.94
820	1210.07
821	1277.74
822	1285.01
823	1270.49
824	1270.63
825	1223.55
826	1236.55
827	1280.43
828	1279.26
829	1256.31
830	1246.42
831	1262.99
832	1218.16
833	1206.73
834	1214.97
835	1175.29
836	1163.34
837	1179.21
838	1116.07
839	1100.05
840	1105.2
841	1098.99
842	1039.85
843	1046.39
844	1066.54
845	1072.98
846	1047.3
847	1037.18
848	1005.3
849	963.866
850	984.708
851	953.941
852	946.112
853	918.173
854	936.965
855	961.522
856	988.7
857	967.222
858	947.156
859	928.862
860	953.597
861	973.883
862	982.203
863	961.263
864	987.306
865	995.806
866	985.514
867	975.463
868	973.209
869	1004.33
870	999.126
871	1043.34
872	1050.02
873	1058.49
874	1060.34
875	1049.52
876	1047.5
877	1072.48
878	1072.33
879	1063.77
880	1080.79
881	1052.21
882	1048.57
883	1052.21
884	1068.88
885	1055.39
886	1054.75
887	1045.8
888	1047.49
889	1096.33
890	1099
891	1108.87
892	1114.95
893	1122.72
894	1159.56
895	1143.93
896	1170.41
897	1195.4
898	1204.92
899	1234.81
900	1205.83
901	1195.72
902	1192.82
903	1192.31
904	1163.17
905	1175
906	1157.67
907	1149.22
908	1126.34
909	1144.77
910	1141.51
911	1149.19
912	1120.01
913	1143.78
914	1133.69
915	1113.08
916	1086.92
917	1079.1
918	1056.48
919	1082.05
920	1114.76
921	1099.98
922	1122.25
923	1120.95
924	1121.84
925	1147.65
926	1131.02
927	1111.14
928	1095.68
929	1104.44
930	1096.13
931	1118.11
932	1099.14
933	1102.73
934	1100.53
935	1071
936	1096.95
937	1074.01
938	1088.35
939	1039.32
940	1064.72
941	1029.93
942	963.968
943	970.373
944	990.639
945	1035.66
946	1051.74
947	1092.33
948	1077.1
949	1054.55
950	1050.62
951	1042.81
952	1061.5
953	1043.08
954	1018.19
955	959.882
956	975.35
957	937.434
958	938.282
959	936.28
960	954.164
961	962.882
962	980.7
963	991.648
964	1004.79
965	964.689
966	929.159
967	919.356
968	947.566
969	900.207
970	841.882
971	832.298
972	796.604
973	777.132
974	776.051
975	787.311
976	825.048
977	812.567
978	788.074
979	791.02
980	790.575
981	754.89
982	728.296
983	766.538
984	736.027
985	736.364
986	728.439
987	716.48
988	719.558
989	734.632
990	821.755
991	833.107
992	826.012
993	817.73
994	770.134
995	784.493
996	858.655
997	857.149
998	853.997
999	850.915
1000	846.203
1001	845.81
1002	839.545
1003	867.3
1004	855.753
1005	827.294
1006	771.97
1007	788.032
1008	826.971
1009	819.311
1010	822.541
1011	836.34
1012	843.965
1013	843.802
1014	832.74
1015	813.738
1016	793.468
1017	796.174
1018	802.332
1019	786.288
1020	756.9
1021	765.16
1022	768.936
1023	756.914
1024	771.439
1025	772.371
1026	736.508
1027	746.535
1028	776.482
1029	831.476
1030	839.774
1031	829.914
1032	833.637
1033	823.884
1034	821.714
1035	798.526
1036	815.038
1037	812.255
1038	828.115
1039	855.517
1040	868.75
1041	884.221
1042	886.98
1043	888.381
1044	906.812
1045	905.151
1046	884.121
1047	851.62
1048	859.673
1049	885.213
1050	908.773
1051	895.362
1052	862.308
1053	842.491
1054	851.469
1055	825.247
1056	834.613
1057	873.042
1058	942.022
1059	989.138
1060	971.928
1061	957.158
1062	926.026
1063	915.413
1064	939.072
1065	960.369
1066	970.558
1067	1000.14
1068	1065.7
1069	1082.06
1070	1089.71
1071	1110.71
1072	1125.82
1073	1106.61
1074	1073.54
1075	1095.81
1076	1114.41
1077	1116.32
1078	1100.48
1079	1122.24
1080	1123.35
1081	1116.04
1082	1110.97
1083	1116.07
1084	1163.49
1085	1175.31
1086	1170.01
1087	1128.74
1088	1103.57
1089	1124.45
1090	1123.88
1091	1096.14
1092	1137.7
1093	1151.63
1094	1105.01
1095	1138.52
1096	1085.67
1097	1064.95
1098	1053.58
1099	997.048
1100	970.586
1101	983.573
1102	1024.34
1103	1052.83
1104	1120.91
1105	1094.59
1106	1029.43
1107	1024.23
1108	1028.49
1109	1036.35
1110	1013.22
1111	1000.8
1112	1004.01
1113	1015.95
1114	997.556
1115	967.455
1116	958.218
1117	991.788
1118	988.086
1119	993.346
1120	1000.6
1121	982.629
1122	956.147
1123	929.398
1124	948.362
1125	980.142
1126	994.554
1127	964.882
1128	981.232
1129	966.753
1130	910.775
1131	934.96
1132	902.725
1133	929.598
1134	926.262
1135	900.116
1136	915.305
1137	931.75
1138	957.174
1139	935.699
1140	928.736
1141	920.111
