# time	value
0	250
1	220.526
2	220.534
3	231.397
4	242.913
5	222.496
6	232.434
7	237.547
8	269.531
9	260.744
10	272.276
11	297.435
12	297.995
13	283.462
14	284.42
15	269.852
16	245.369
17	260.837
18	290.934
19	318.94
20	337.882
21	362.976
22	416.03
23	426.802
24	460.819
25	471.502
26	466.408
27	521.984
28	539.542
29	570.516
30	553.06
31	600.09
32	648.374
33	607.561
34	604.505
35	630.518
36	649.53
37	657.875
38	663.942
39	641.279
40	657.052
41	645.551
42	685.705
43	713.837
44	736.949
45	770.56
46	790.072
47	763.992
48	702.174
49	729.446
50	738.141
51	743.849
52	700.334
53	736.427
54	739.774
55	767.744
56	779.752
57	734.036
58	721.873
59	736.915
60	708.692
61	729.089
62	727.199
63	757.121
64	751.073
65	764.296
66	726.953
67	725.479
68	706.594
69	683.837
70	712.166
71	711.644
72	735.965
73	725.232
74	717.54
75	721.122
76	753.778
77	743.953
78	725.466
79	721.794
80	678.71
81	657.72
82	717.777
83	686.057
84	649.317
85	652.224
86	631.594
87	632.83
88	598.273
89	596.904
90	577.651
91	568.914
92	557.54
93	633.633
94	659.67
95	646.71
96	703.48
97	702.376
98	653.215
99	618.467
100	624.091
101	653.181
102	683.631
103	679.871
104	672.869
105	682.083
106	664.506
107	666.072
108	672.113
109	702.552
110	668.149
111	635.616
112	617.867
113	590.045
114	607.302
115	599.806
116	630.268
117	635.206
118	613.412
119	634.326
120	641.771
121	677.756
122	669.898
123	641.895
124	630.301
125	673.868
126	649.031
127	675.914
128	666.944
129	697.858
130	735.332
131	760.554
132	782.836
133	783.022
134	740.245
135	724.878
136	723.067
137	670.871
138	621.691
139	618.452
140	595.408
141	566.332
142	523.741
143	541.461
144	514.843
145	481.482
146	493.486
147	493.256
148	477.813
149	472.358
150	454.3
151	479.967
152	499.625
153	486.406
154	479.534
155	485.901
156	476.804
157	495.22
158	536.798
159	541.846
160	567.197
161	540.529
162	588.274
163	596.867
164	625.023
165	638.048
166	682.693
167	721.449
168	764.826
169	810.445
170	817.227
171	810.322
172	826.056
173	809.848
174	806.998
175	820.52
176	831.57
177	864.562
178	848.277
179	888.001
180	931.226
181	947.005
182	971.847
183	953.507
184	955.676
185	986.186
186	977.025
187	984.602
188	948.213
189	916.634
190	915.44
191	925.7
192	911.017
193	897.849
194	884.14
195	901.766
196	903.329
197	875.31
198	883.861
199	861.148
200	862.005
201	861.163
202	819.542
203	797.835
204	796.463
205	797.647
206	765.454
207	762.363
208	795.114
209	779.635
210	775.601
211	801.25
212	840.316
213	808.436
214	833.372
215	815.668
216	836.437
217	812.096
218	836.465
219	881.902
220	893.824
221	912.228
222	914.481
223	933.641
224	968.2
225	965.326
226	945.7
227	992.359
228	1003.87
229	1065.28
230	1061.58
231	1052.47
232	1035.49
233	1084.27
234	1059.1
235	1069.71
236	1051.3
237	1065.35
238	1098.36
239	1094.96
240	1091.95
241	1088.27
242	1073.49
243	1084.53
244	1076.09
245	1047.02
246	1055.94
247	998.33
248	1031.65
249	1034.77
250	1026.46
251	995.001
252	962.862
253	966.49
254	976.87
255	993.55
256	1004.64
257	1038.28
258	1035.57
259	993.048
260	1003.17
261	964.562
262	970.841
263	994.513
264	1008.35
265	1018.88
266	968.314
267	1000.12
268	983.672
269	961.555
270	935.723
271	916.017
272	878.279
273	836.169
274	840.697
275	807.907
276	793.887
277	815.526
278	832.494
279	843.1
280	815.845
281	819.781
282	822.158
283	802.056
284	792.422
285	794.737
286	779.615
287	795.477
288	803.09
289	819.992
290	815.822
291	866.905
292	871.707
293	868.802
294	854.573
295	876.809
296	878.39
297	863.16
298	865.507
299	860.716
300	875.436
301	879.356
302	863.825
303	874.769
304	911.417
305	904.762
306	920.852
307	932.781
308	918.545
309	883.458
310	888.59
311	952.459
312	978.227
313	980.542
314	1002.23
315	999.988
316	973.198
317	931.31
318	924.24
319	927.617
320	952.322
321	940.913
322	902.724
323	887.577
324	889.986
325	905.508
326	922.234
327	948.198
328	962.043
329	959.03
330	940.727
331	951.705
332	955.905
333	966.746
334	1035.95
335	1031.82
336	1056.07
337	1064.59
338	1060.94
339	1072.65
340	1116.49
341	1116.15
342	1142.2
343	1130.57
344	1117.57
345	1086.59
346	1104.02
347	1113.44
348	1141.2
349	1129.85
350	1136.54
351	1114.96
352	1074.58
353	1071.66
354	1078.75
355	1064.54
356	1067.51
357	1079.41
358	1050.57
359	1042.66
360	1049.41
361	1065.18
362	1028.93
363	1002.07
364	1003.93
365	1005.92
366	956.777
367	959.763
368	956.631
369	1047.8
370	1043.46
371	1037.36
372	1042.96
373	1049.21
374	1054.05
375	1033.5
376	1000.42
377	987.778
378	981.021
379	921.415
380	966.167
381	1003.02
382	1022.56
383	1012.82
384	1021.61
385	1024.28
386	1025.7
387	1045.03
388	1038.89
389	1031.86
390	1067.68
391	1086.34
392	1075.11
393	1070.49
394	1049.87
395	1043.31
396	1057.86
397	1073.52
398	1092.78
399	1128.91
400	1118.79
401	1101.43
402	1076.18
403	1082.39
404	1065.17
405	1050.99
406	1031.67
407	1020.44
408	1004.02
409	1005.37
410	1027.15
411	1051.34
412	1100.88
413	1100.67
414	1066.83
415	1018.7
416	1005.21
417	1035.23
418	1030.14
419	1075.33
420	1047.49
421	1060.57
422	1076.03
423	1066.05
424	1066.6
425	1031.83
426	1013.13
427	1026.36
428	1009.96
429	992.913
430	1004.87
431	1017.47
432	995.322
433	1043.61
434	1079
435	1093.9
436	1076.84
437	1092.57
438	1073.21
439	1056.03
440	1046.6
441	1072.1
442	1051.67
443	1060.63
444	1045.74
445	1055.81
446	1058.34
447	1095.87
448	1099.45
449	1105.68
450	1081.21
451	1083.7
452	1043.56
453	987.635
454	1006.73
455	1025.75
456	1005.16
457	1077.66
458	1030.16
459	1039.94
460	992.78
461	980.498
462	978.029
463	987.47
464	996.609
465	987.013
466	984.203
467	1000.99
468	1014.45
469	1048.31
470	1089.61
471	1075.72
472	1083.04
473	1037.61
474	1071.36
475	1064.6
476	1094.08
477	1095.22
478	1063.04
479	1069.49
480	1089.01
481	1074.77
482	1090.99
483	1113.42
484	1107.23
485	1118.57
486	1120.44
487	1099.49
488	1126.65
489	1155.76
490	1199.56
491	1210.5
492	1225.08
493	1171.57
494	1135.41
495	1124.49
496	1085.73
497	1071.12
498	1105.65
499	1157.69
500	1199.11
501	1208.77
502	1210.42
503	1203.68
504	1209.36
505	1185
506	1175.56
507	1149.65
508	1154.03
509	1137.19
510	1103.9
511	1095.04
512	1038.94
513	1089.32
514	1041.38
515	1034.39
516	1013.54
517	1015.85
518	1019.69
519	1038.87
520	966.627
521	962.141
522	941.753
523	933.129
524	911.62
525	916.928
526	903.126
527	887.614
528	890.413
529	916.364
530	922.037
531	947.14
532	972.072
533	976.194
534	945.269
535	964.538
536	941.457
537	960.751
538	969.344
539	946.814
540	934.072
541	946.459
542	926
543	879.461
544	879.572
545	829.281
546	792.887
547	796.025
548	814.412
549	819.855
550	803.575
551	795.098
552	799.823
553	858.87
554	855.145
555	874.769
556	877.463
557	931.763
558	934.21
559	942.631
560	906.41
561	928.269
562	915.991
563	990.493
564	1009.53
565	1021.84
566	1012.89
567	1033.95
568	1057.13
569	1045.55
570	1056.95
571	1047.62
572	1060.11
573	1078.61
574	1078.82
575	1097.52
576	1101.03
577	1098.93
578	1076.71
579	1083.97
580	1068.24
581	1061.54
582	1095.39
583	1095.98
584	1101.01
585	1094.63
586	1054.53
587	1089.82
588	1070.08
589	1038.47
590	1030.68
591	1044.22
592	1052.71
593	1082.5
594	1095.23
595	1072.32
596	1062.19
597	1082.23
598	1077.49
599	1072.26
600	1069.18
601	1096.24
602	1082.26
603	1056.42
604	992.639
605	967.917
606	920.494
607	886.333
608	895.039
609	878.594
610	910.8
611	879.839
612	848.669
613	843.779
614	783.538
615	807.852
616	805.609
617	786.771
618	768.038
619	767.247
620	733.219
621	782.916
622	784.599
623	780.959
624	795.381
625	794.039
626	804.905
627	809.548
628	828.195
629	822.751
630	815.69
631	797.88
632	806.646
633	826.8
634	838.789
635	834.561
636	797.355
637	793.364
638	790.691
639	778.861
640	779.866
641	817.258
642	834.746
643	859.366
644	852.596
645	874.413
646	852.823
647	857.695
648	877.246
649	875.413
650	845.346
651	823.072
652	805.176
653	803.847
654	804.267
655	820.893
656	806.389
657	789.006
658	780.007
659	794.601
660	773.157
661	743.629
662	765.313
663	763.719
664	776.007
665	753.114
666	760.566
667	740.977
668	731.229
669	756.772
670	716.675
671	739.964
672	714.602
673	716.996
674	747.089
675	764.323
676	759.811
677	716.947
678	751.206
679	723.504
680	768.238
681	811.707
682	848.294
683	831.739
684	874.53
685	857.143
686	872.791
687	824.584
688	828.33
689	866.613
690	916.007
691	885.694
692	848.734
693	875.779
694	876.096
695	921.098
696	897.624
697	889.298
698	881.611
699	932.892
700	936.347
701	961.385
702	976.793
703	931.543
704	902.685
705	929.7
706	934.411
707	992.984
708	981.669
709	1008.11
710	989.088
711	941.045
712	933.899
713	955.343
714	940.563
715	963.691
716	938.651
717	872.524
718	852.927
719	851.195
720	876.932
721	871.769
722	849.803
723	838.719
724	849.394
725	884.722
726	901.54
727	948.117
728	954.019
729	932.607
730	906.741
731	868.903
732	878.938
733	890.022
734	858.81
735	826.587
736	814.628
737	835.872
738	821.421
739	867.547
740	857.201
741	877.164
742	886.893
743	857.263
744	857.311
745	865.056
746	858.481
747	832.44
748	867.75
749	879.359
750	864.841
751	906.18
752	885.3
753	876.141
754	865.932
755	832.882
756	822.207
757	797
758	756.931
759	743.968
760	790.942
761	764.976
762	739.434
763	723.388
764	714.561
765	699.862
766	685.513
767	668.347
768	599.198
769	612.252
770	598.873
771	564.465
772	515.728
773	557.484
774	557.138
775	551.182
776	558.371
777	563.005
778	568.838
779	562.002
780	552.244
781	569.363
782	579.986
783	575.993
784	551.192
785	572.666
786	630.972
787	664.092
788	648.537
789	647.309
790	675.376
791	639.653
792	669.956
793	646.299
794	652.918
795	656.025
796	657.202
797	663.58
798	634.151
799	665.003
800	721.866
801	752.2
802	812.239
803	837.241
804	827.71
805	836.604
806	850.169
807	858.831
808	885.581
809	872.594
810	889.476
811	844.466
812	834.893
813	835.189
814	901.328
815	939.697
816	976.183
817	976.973
818	985.483
819	1002.83
820	1021.49
821	1037.08
822	1030.36
823	1047.63
824	1038.31
825	980.673
826	969.423
827	982.639
828	974.477
829	977.328
830	999.933
831	959.697
832	941.595
833	932.346
834	930.804
835	917.237
836	918.41
837	975.217
838	996.133
839	988.662
840	965.155
841	1000.02
842	1011.43
843	1030.92
844	1015.68
845	1018.59
846	968.536
847	992.003
848	1018.25
849	1012.97
850	982.271
851	961.894
852	947.288
853	1004.92
854	997.725
855	1008.37
856	1017.27
857	981.078
858	979.651
859	975.396
860	966.4
861	977.288
862	989.254
863	994.161
864	1042.58
865	1052.25
866	1046.25
867	1071.77
868	1098.52
869	1071.22
870	1096.13
871	1106.33
872	1102.85
873	1079.72
874	1040.58
875	1072.61
876	1095.53
877	1073.86
878	1105.32
879	1133.26
880	1145.08
881	1170.71
882	1173.71
883	1202.53
884	1216.05
885	1231.63
886	1254.39
887	1235.8
888	1234.03
889	1202.06
890	1157.53
891	1125.75
892	1132.73
893	1147.02
894	1165.39
895	1187
896	1161.81
897	1151.09
898	1170.66
899	1161.98
900	1145.17
901	1116.27
902	1102.5
903	1123.64
904	1076.33
905	1089.02
906	1098.04
907	1127.72
908	1113.55
909	1099.21
910	1101.61
911	1088.07
912	1115.3
913	1088.68
914	1047.42
915	1008.65
916	1024.81
917	1041.84
918	1065.49
919	1128.37
920	1138.06
921	1121.11
922	1145.01
923	1139.63
924	1164.5
925	1174.66
926	1195.42
927	1200.96
928	1184.07
929	1144.81
930	1122.43
931	1101.33
932	1102.83
933	1065.66
934	1036.49
935	1050.52
936	1050
937	1024.62
938	1059.02
939	1033.22
940	1006.59
941	1037.9
942	1060.08
943	1033.51
944	1070.19
945	1120.89
946	1092.21
947	1110.78
948	1176.79
949	1209.06
950	1215.26
951	1196.55
952	1181.27
953	1215.84
954	1224.85
955	1247.29
956	1228.27
957	1210.66
958	1208.05
959	1164.1
960	1187.15
961	1222.42
962	1222.85
963	1224.35
964	1248.19
965	1269.33
966	1258.48
967	1303.82
968	1296.57
969	1323.97
970	1292.59
971	1297.23
972	1293.62
973	1273.92
974	1280.04
975	1234.59
976	1162.54
977	1166.14
978	1154.49
979	1107.76
980	1045.13
981	1055.82
982	996.788
983	956.874
984	953.94
985	967.521
986	952.909
987	958.577
988	876.019
989	893.145
990	909.479
991	918.09
992	891.033
993	883.022
994	863.024
995	809.66
996	817.866
997	815.993
998	852.77
999	876.755
1000	908.086
1001	916.859
1002	941.086
1003	973.157
1004	904.21
1005	853.979
1006	874
1007	906.141
1008	867.234
1009	909.124
1010	882.46
1011	866.649
1012	876.322
1013	865.708
1014	859.089
1015	824.948
1016	827.95
1017	860.347
1018	839.965
1019	882.227
1020	919.051
1021	954.704
1022	884.039
1023	869.904
1024	869.371
1025	902.427
1026	871.772
1027	871.714
1028	908.196
1029	918.802
1030	927.695
1031	877.672
1032	860.886
1033	859.238
1034	816.184
1035	859.993
1036	859.283
1037	899.754
1038	848.882
1039	854.298
1040	842.98
1041	820.026
1042	830.569
1043	827.567
1044	825.619
1045	810.835
1046	818.673
1047	771.363
1048	792.497
1049	813.481
1050	780.116
1051	772.122
1052	738.71
1053	731.329
1054	720.858
1055	726.411
1056	746.444
1057	713.067
1058	715.652
1059	727.887
1060	713.814
1061	701.36
1062	695.886
1063	713.067
1064	682.586
1065	648.089
1066	647.107
1067	689.3
1068	722.726
1069	766.432
1070	791.393
1071	794.501
1072	761.005
1073	774.784
1074	804.761
1075	808.805
1076	824.518
1077	817.859
1078	849.808
1079	859.727
1080	877.678
1081	867.129
1082	889.373
1083	873.862
1084	852.014
1085	837.481
1086	840.322
1087	815.643
1088	795.515
1089	772.105
1090	755.63
1091	780.909
1092	766.101
1093	748.458
1094	803.096
1095	786.195
1096	750.56
1097	774.969
1098	793.866
1099	836.951
1100	842.411
1101	810.207
1102	761.382
1103	758.947
1104	709.657
1105	695.951
1106	699.853
1107	713.918
1108	746.609
1109	721.646
1110	727.177
1111	757.787
1112	769.304
1113	792.933
1114	782.786
1115	798.753
1116	819.219
1117	822.315
1118	837.095
1119	855.847
1120	827.507
1121	851.523
1122	853.883
1123	861.279
1124	888.594
1125	911.578
1126	897.264
1127	893.632
1128	915.332
1129	945.641
1130	924.54
1131	910.955
1132	928.802
1133	931.91
1134	935.501
1135	902.409
1136	874.134
1137	879.233
1138	836.153
1139	804.192
1140	829.388
1141	860.247
1142	813.43
1143	865.626
1144	875.863
1145	861.887
1146	858.524
1147	899.517
1148	888.663
1149	872.404
1150	868.702
1151	882.826
1152	908.169
1153	948.296
1154	962.71
1155	950.884
1156	963.708
1157	900.105
1158	929.562
1159	913.086
1160	921.555
1161	895.872
1162	905.569
1163	897.052
1164	925.915
1165	960.716
1166	964.652
1167	938.239
1168	944.125
1169	932.094
1170	931.897
1171	934.05
1172	957.999
1173	952.916
1174	963.302
1175	936.381
1176	936.443
1177	915.848
1178	920.922
1179	874.804
1180	848.394
1181	872.589
1182	899.832
1183	929.546
1184	937.357
1185	946.203
1186	902.797
1187	884.671
1188	854.355
1189	880.028
1190	918.075
1191	863.936
1192	799.135
1193	787.239
1194	785.956
1195	765.818
1196	779.173
1197	790.469
1198	748.624
1199	734.663
1200	722.711
1201	666.585
1202	652.536
1203	595.662
1204	585.942
1205	571.748
1206	586.75
1207	579.319
1208	624.798
1209	635.448
1210	647.074
1211	664.802
1212	684.31
1213	715.628
1214	700.525
1215	706.768
1216	759.021
1217	734.478
1218	743.502
1219	758.661
1220	774.663
1221	739.216
1222	767.766
1223	727.032
1224	761.969
1225	771.291
1226	718.595
1227	690.583
1228	709.379
1229	710.936
1230	700.932
1231	735.916
1232	704.752
1233	706.01
1234	744.488
1235	746.751
1236	721.55
1237	704.638
1238	664.916
1239	674.5
1240	715.643
1241	752.081
1242	787.987
1243	855.006
1244	893.524
1245	922.787
1246	931.036
1247	955.219
1248	939.647
1249	911.401
1250	892.667
1251	917.973
1252	911.021
1253	940.676
1254	990.293
1255	948.894
1256	978.229
1257	982.805
1258	984.158
1259	1075.25
