# time	value
0	250
1	289.728
2	298.271
3	324.522
4	357.351
5	387.777
6	413.372
7	392.439
8	377.287
9	372.026
10	386.653
11	390.82
12	429.028
13	450.731
14	462.217
15	466.844
16	466.302
17	444.043
18	415.048
19	392.461
20	411.582
21	405.217
22	416.198
23	418.198
24	427.856
25	410.882
26	446.669
27	420.198
28	410.946
29	466.976
30	485.927
31	504.466
32	497.026
33	517.694
34	515.055
35	548.041
36	511.67
37	500.293
38	505.863
39	522.097
40	512.356
41	507.26
42	537.778
43	512.886
44	494.538
45	507.098
46	506.356
47	481.053
48	514.129
49	502.624
50	538.502
51	533.063
52	552.9
53	578.637
54	607.083
55	588.516
56	630.895
57	615.566
58	614.76
59	597.988
60	603.124
61	589.479
62	602.216
63	614.454
64	602.856
65	581.936
66	633.286
67	661.403
68	641.122
69	621.237
70	680.431
71	667.392
72	660.85
73	641.276
74	647.768
75	620.118
76	649.844
77	698.897
78	719.722
79	779.03
80	773.467
81	741.822
82	756.343
83	760.866
84	784.704
85	762.671
86	780.495
87	700.321
88	682.438
89	677.277
90	646.657
91	691.98
92	682.006
93	671.182
94	676.19
95	678.277
96	669.35
97	648.393
98	611.905
99	615.654
100	627.97
101	646.555
102	597.25
103	634.83
104	623.918
105	648.664
106	657.879
107	679.775
108	707.172
109	703.231
110	688.787
111	726.287
112	721.67
113	745.772
114	742.892
115	781.534
116	769.662
117	759.806
118	734.377
119	711.722
120	753.123
121	756.427
122	734.677
123	754.951
124	783.955
125	845.788
126	853.597
127	846.805
128	821.738
129	815.784
130	800.973
131	787.903
132	757.61
133	757.239
134	749.238
135	732.025
136	732.24
137	715.641
138	712.955
139	729.688
140	708.228
141	755.835
142	745.3
143	739.429
144	734.603
145	730.806
146	679.121
147	686.882
148	655.405
149	655.065
150	649.355
151	662.554
152	634.747
153	646.068
154	601.367
155	597.177
156	612.086
157	605.287
158	594.379
159	678.095
160	638.306
161	637.889
162	646.359
163	678.966
164	685.726
165	645.845
166	618.601
167	631.494
168	625.689
169	638.823
170	641.074
171	636.301
172	596.366
173	601.464
174	590.673
175	588.003
176	583.385
177	606.257
178	634.57
179	627.378
180	614.079
181	621.273
182	639.463
183	646.653
184	654.58
185	640.679
186	618.994
187	667.075
188	743.454
189	725.604
190	723.12
191	750.806
192	775.607
193	800.362
194	806.358
195	770.909
196	764.726
197	758.89
198	796.932
199	814.196
200	784.88
201	777.525
202	734.404
203	740.342
204	707.459
205	731.79
206	733.382
207	736.118
208	750.671
209	698.225
210	701.848
211	703.938
212	703.207
213	721.146
214	749.56
215	745.188
216	766.792
217	755.122
218	755.4
219	735.039
220	739.375
221	744.174
222	742.874
223	737.719
224	735.985
225	757.899
226	774.486
227	817.446
228	818.844
229	826.705
230	851.51
231	887.461
232	885.427
233	866.914
234	869.834
235	873.464
236	890.23
237	896.465
238	885.401
239	853.613
240	864.388
241	838.806
242	866.197
243	874.938
244	880.842
245	880.451
246	851.562
247	845.632
248	818.077
249	792.021
250	791.175
251	825.195
252	841.553
253	860.221
254	893.794
255	836.706
256	820.898
257	783.696
258	805.214
259	829.369
260	839.027
261	815.314
262	792.006
263	827.311
264	846.864
265	849.058
266	848.034
267	884.558
268	882.824
269	863.396
270	866.173
271	902.879
272	849.723
273	855.927
274	849.532
275	823.592
276	814.969
277	884.949
278	870.473
279	859.024
280	873.09
281	879.96
282	850.803
283	845.617
284	808.692
285	836.444
286	839.655
287	869.847
288	894.751
289	879.727
290	886.822
291	886.614
292	889.845
293	884.942
294	929.075
295	926.551
296	862.539
297	867.549
298	873.04
299	864.842
300	856.301
301	853.23
302	828.408
303	853.975
304	873.412
305	892.011
306	882.688
307	899.517
308	910.671
309	921.713
310	914.822
311	898.427
312	881.667
313	912.58
314	872.535
315	876.249
316	879.503
317	852.812
318	866.023
319	894.123
320	881.81
321	884.995
322	880.793
323	854.867
324	878.866
325	915.498
326	911.298
327	917.337
328	884.656
329	895.689
330	861.342
331	876.634
332	882.803
333	890.151
334	978.782
335	953.087
336	997.614
337	1064.59
338	1036.13
339	1053.91
340	1045.2
341	1019.33
342	1042.69
343	1012.62
344	1013.01
345	1018.05
346	988.363
347	993.194
348	976.249
349	963.76
350	930.369
351	949.621
352	996.282
353	1011.04
354	1002.99
355	1033.51
356	1037.22
357	1033.16
358	1034.17
359	1032.38
360	994.664
361	1015.07
